,id,model,participant,prompt,target,predicted,src,total_tokens,proportion
0,hmsl_paperclip-2fd6,gpt3-ada,hmsl9ZsvZCS0,paperclip,3.0,2.7,hmsl,17,1
0,dod20_pants-798c,gpt3-ada,dod208,pants,2.5,3.0,dod20,14,1
0,motesp-g1_spoon-20HL,gpt3-ada,20HL,spoon,2.8,2.3,motesp,24,1
0,dod20_shovel-d8ef,gpt3-ada,dod2077,shovel,1.0,2.7,dod20,18,1
0,motesf_spoon-a736,gpt3-ada,motesfa02f,spoon,3.6,4.3,motesf,40,1
0,hmsl_paperclip-9837,gpt3-ada,hmslBn3F7OK4,paperclip,2.0,2.7,hmsl,22,1
0,hmsl_paperclip-dbc4,gpt3-ada,hmslb93mLY15,paperclip,1.5,2.1,hmsl,14,1
0,dod20_shovel-67a0,gpt3-ada,dod2024,shovel,1.0,2.3,dod20,17,1
0,dod20_bottle-cdee,gpt3-ada,dod2052,bottle,4.3,4.3,dod20,26,1
0,hmsl_paperclip-de74,gpt3-ada,hmslba1FcFHt,paperclip,3.0,1.9,hmsl,16,1
0,hmsl_paperclip-bff8,gpt3-ada,hmslJc1pC053,paperclip,3.0,3.0,hmsl,27,1
0,dod20_pants-4b8b,gpt3-ada,dod2038,pants,1.5,2.4,dod20,18,1
0,dod20_bottle-b330,gpt3-ada,dod2043,bottle,3.0,2.7,dod20,21,1
0,dod20_bottle-2435,gpt3-ada,dod2081,bottle,1.5,1.0,dod20,15,1
0,motesf_spoon-463b,gpt3-ada,motesfa87f,spoon,3.0,2.7,motesf,18,1
0,motesf_bottle-c3df,gpt3-ada,motesf6f49,bottle,3.3,3.3,motesf,25,1
0,motesf_bottle-7171,gpt3-ada,motesf138b,bottle,3.0,3.3,motesf,26,1
0,motesf_spoon-b579,gpt3-ada,motesfdc91,spoon,3.0,3.0,motesf,18,1
0,dod20_pants-f0d2,gpt3-ada,dod2057,pants,2.2,2.7,dod20,17,1
0,motesf_bottle-cb27,gpt3-ada,motesf2b24,bottle,3.3,3.0,motesf,16,1
0,dod20_pants-cc98,gpt3-ada,dod2033,pants,3.3,2.1,dod20,14,1
0,dod20_pants-d0a1,gpt3-ada,dod2059,pants,4.0,3.3,dod20,14,1
0,motesf_spoon-6b57,gpt3-ada,motesfb3e3,spoon,1.6,1.7,motesf,18,1
0,dod20_bottle-19f2,gpt3-ada,dod2040,bottle,2.2,3.0,dod20,21,1
0,hmsl_paperclip-d42c,gpt3-ada,hmslDw04qHCX,paperclip,2.2,2.1,hmsl,16,1
0,dod20_bottle-5cf3,gpt3-ada,dod2082,bottle,1.0,1.0,dod20,14,1
0,motesp-g1_bottle-6DA,gpt3-ada,6DA,bottle,2.8,1.6,motesp,15,1
0,motesf_spoon-b00f,gpt3-ada,motesf6da3,spoon,2.7,3.0,motesf,21,1
0,motesf_bottle-da10,gpt3-ada,motesf1ff1,bottle,3.9,3.0,motesf,24,1
0,hmsl_paperclip-76de,gpt3-ada,hmsltt22103X,paperclip,1.8,2.1,hmsl,19,1
0,hmsl_paperclip-25d2,gpt3-ada,hmslCuN4odhO,paperclip,2.3,3.0,hmsl,20,1
0,motesf_bottle-0ce1,gpt3-ada,motesf68d3,bottle,2.7,3.0,motesf,16,1
0,hmsl_paperclip-05a8,gpt3-ada,hmslomDXbFdx,paperclip,2.0,2.1,hmsl,15,1
0,hmsl_paperclip-c0c0,gpt3-ada,hmsl46nE85l6,paperclip,1.0,1.6,hmsl,16,1
0,hmsl_paperclip-4438,gpt3-ada,hmsl4e855288,paperclip,1.8,1.6,hmsl,15,1
0,hmsl_paperclip-9087,gpt3-ada,hmslM826NWy8,paperclip,2.0,2.1,hmsl,16,1
0,hmsl_paperclip-7d13,gpt3-ada,hmslJc1pC053,paperclip,2.7,3.0,hmsl,17,1
0,dod20_bottle-fc30,gpt3-ada,dod2013,bottle,1.5,2.0,dod20,18,1
0,dod20_pants-07fc,gpt3-ada,dod2058,pants,1.0,1.3,dod20,13,1
0,dod20_pants-b42c,gpt3-ada,dod2010,pants,1.2,1.9,dod20,15,1
0,dod20_pants-b315,gpt3-ada,dod2076,pants,4.5,3.6,dod20,15,1
0,hmsl_paperclip-5df0,gpt3-ada,hmslnNBNu992,paperclip,2.2,2.7,hmsl,17,1
0,hmsl_paperclip-36f1,gpt3-ada,hmslkF9615f2,paperclip,4.0,3.0,hmsl,20,1
0,hmsl_paperclip-f3b4,gpt3-ada,hmslZF13l8N3,paperclip,2.0,1.9,hmsl,15,1
0,hmsl_paperclip-c4cf,gpt3-ada,hmslaGzhYc5T,paperclip,3.3,2.7,hmsl,16,1
0,motesf_bottle-532c,gpt3-ada,motesf072b,bottle,2.7,3.0,motesf,18,1
0,dod20_bottle-5c33,gpt3-ada,dod2045,bottle,1.8,3.3,dod20,14,1
0,hmsl_paperclip-2b70,gpt3-ada,hmslls85DI0O,paperclip,1.0,1.3,hmsl,17,1
0,hmsl_paperclip-461b,gpt3-ada,hmslLr6WcnQu,paperclip,2.2,2.1,hmsl,17,1
0,dod20_pants-1bec,gpt3-ada,dod2020,pants,2.8,1.6,dod20,15,1
0,motesf_bottle-768b,gpt3-ada,motesfe4a6,bottle,2.1,3.0,motesf,23,1
0,dod20_shovel-9ba0,gpt3-ada,dod2047,shovel,2.0,2.0,dod20,17,1
0,hmsl_paperclip-dbbc,gpt3-ada,hmslO9vSup0D,paperclip,2.7,3.0,hmsl,28,1
0,hmsl_paperclip-577d,gpt3-ada,hmslnNBNu992,paperclip,2.2,2.7,hmsl,20,1
0,hmsl_paperclip-fe17,gpt3-ada,hmsljZeyKHnS,paperclip,3.3,2.7,hmsl,24,1
0,hmsl_paperclip-9991,gpt3-ada,hmslvLu5G9ae,paperclip,2.2,2.4,hmsl,22,1
0,dod20_pants-04f4,gpt3-ada,dod2073,pants,3.7,3.3,dod20,14,1
0,motesf_bottle-eed0,gpt3-ada,motesf32bb,bottle,2.1,3.3,motesf,34,1
0,hmsl_paperclip-1cdc,gpt3-ada,hmslbM0Ib3j5,paperclip,1.7000000000000002,2.7,hmsl,18,1
0,dod20_bottle-c0a3,gpt3-ada,dod2032,bottle,4.5,3.0,dod20,14,1
0,motesf_spoon-0277,gpt3-ada,motesfbeed,spoon,3.9,4.3,motesf,32,1
0,dod20_shovel-7e69,gpt3-ada,dod2065,shovel,3.2,2.7,dod20,17,1
0,hmsl_paperclip-be42,gpt3-ada,hmslfpSd88hY,paperclip,4.0,3.0,hmsl,24,1
0,hmsl_paperclip-64de,gpt3-ada,hmslK4mPL0l6,paperclip,2.0,2.7,hmsl,18,1
0,hmsl_paperclip-7282,gpt3-ada,hmslxIQ673M9,paperclip,2.0,3.6,hmsl,24,1
0,hmsl_paperclip-469c,gpt3-ada,hmsl82WWAsi8,paperclip,2.7,3.0,hmsl,18,1
0,hmsl_paperclip-bc86,gpt3-ada,hmslxW7eohB9,paperclip,2.0,2.1,hmsl,19,1
0,hmsl_paperclip-65b7,gpt3-ada,hmslUUx7idJG,paperclip,2.0,2.7,hmsl,15,1
0,motesf_bottle-8cd5,gpt3-ada,motesfd81f,bottle,3.0,2.7,motesf,16,1
0,hmsl_paperclip-8848,gpt3-ada,hmsl3vBR15MO,paperclip,2.2,2.4,hmsl,18,1
0,hmsl_paperclip-e707,gpt3-ada,hmslmfgxaq4c,paperclip,3.7,3.0,hmsl,22,1
0,dod20_pants-2394,gpt3-ada,dod208,pants,1.2,1.3,dod20,14,1
0,dod20_pants-9ea1,gpt3-ada,dod202,pants,1.0,2.4,dod20,19,1
0,motesf_spoon-a52f,gpt3-ada,motesf2665,spoon,2.7,3.7,motesf,19,1
0,hmsl_paperclip-b198,gpt3-ada,hmsltt22103X,paperclip,3.2,2.7,hmsl,20,1
0,hmsl_paperclip-ab52,gpt3-ada,hmsljhX9tFGh,paperclip,2.5,2.7,hmsl,19,1
0,dod20_shovel-cf83,gpt3-ada,dod206,shovel,1.5,2.7,dod20,17,1
0,hmsl_paperclip-625e,gpt3-ada,hmslUUx7idJG,paperclip,2.0,2.1,hmsl,17,1
0,motesf_bottle-8634,gpt3-ada,motesf5272,bottle,2.7,1.0,motesf,18,1
0,dod20_pants-155d,gpt3-ada,dod2056,pants,1.0,1.0,dod20,14,1
0,hmsl_paperclip-65ca,gpt3-ada,hmsliVOZgWb9,paperclip,2.3,2.1,hmsl,16,1
0,dod20_bottle-25ff,gpt3-ada,dod2085,bottle,2.0,2.0,dod20,16,1
0,motesf_spoon-bc2f,gpt3-ada,motesf0640,spoon,2.7,2.0,motesf,17,1
0,hmsl_paperclip-665f,gpt3-ada,hmsl0OZ544o2,paperclip,2.2,2.7,hmsl,22,1
0,hmsl_paperclip-a48a,gpt3-ada,hmslV8mxLJpC,paperclip,1.8,2.4,hmsl,17,1
0,dod20_bottle-455f,gpt3-ada,dod2024,bottle,4.0,3.0,dod20,18,1
0,hmsl_paperclip-faf2,gpt3-ada,hmslb3AN0bjD,paperclip,1.5,2.4,hmsl,22,1
0,motesf_spoon-8540,gpt3-ada,motesfeb16,spoon,1.9,1.0,motesf,14,1
0,motesf_spoon-b201,gpt3-ada,motesf38af,spoon,3.6,3.0,motesf,24,1
0,dod20_shovel-7d36,gpt3-ada,dod2011,shovel,2.3,1.7,dod20,21,1
0,motesf_spoon-ecdd,gpt3-ada,motesf4c56,spoon,2.4,2.7,motesf,20,1
0,motesf_spoon-3d03,gpt3-ada,motesfe2c4,spoon,2.1,1.7,motesf,19,1
0,hmsl_paperclip-e18b,gpt3-ada,hmslLN1p6396,paperclip,2.7,2.4,hmsl,21,1
0,dod20_pants-3f2f,gpt3-ada,dod2036,pants,3.3,3.3,dod20,17,1
0,hmsl_paperclip-4a6b,gpt3-ada,hmslw2E2r112,paperclip,1.0,1.6,hmsl,14,1
0,hmsl_paperclip-d422,gpt3-ada,hmsll9pCqCGT,paperclip,2.2,3.0,hmsl,16,1
0,dod20_bottle-9c21,gpt3-ada,dod2031,bottle,3.0,2.3,dod20,18,1
0,dod20_bottle-6884,gpt3-ada,dod2014,bottle,1.3,1.5,dod20,15,1
0,hmsl_paperclip-3603,gpt3-ada,hmslAjzQ485d,paperclip,2.8,2.7,hmsl,25,1
0,hmsl_paperclip-5c86,gpt3-ada,hmslomDXbFdx,paperclip,2.1,2.7,hmsl,15,1
0,dod20_bottle-5188,gpt3-ada,dod2011,bottle,1.7000000000000002,2.7,dod20,16,1
0,hmsl_paperclip-f755,gpt3-ada,hmslOpGVLc2i,paperclip,3.3,3.0,hmsl,22,1
0,motesf_bottle-468b,gpt3-ada,motesf6faa,bottle,3.0,3.3,motesf,20,1
0,motesf_bottle-96c3,gpt3-ada,motesf45fb,bottle,3.9,3.3,motesf,23,1
0,hmsl_paperclip-0505,gpt3-ada,hmslLr6WcnQu,paperclip,1.0,2.7,hmsl,16,1
0,hmsl_paperclip-b731,gpt3-ada,hmsl57D9S225,paperclip,2.1,2.7,hmsl,16,1
0,hmsl_paperclip-851a,gpt3-ada,hmslTpv6iUU1,paperclip,2.7,2.7,hmsl,20,1
0,hmsl_paperclip-f7f8,gpt3-ada,hmslH6CjN8B9,paperclip,2.2,2.7,hmsl,22,1
0,hmsl_paperclip-8b97,gpt3-ada,hmslc62vD57c,paperclip,2.3,2.7,hmsl,19,1
0,hmsl_paperclip-ebc3,gpt3-ada,hmsl26AI7yNO,paperclip,3.0,3.0,hmsl,16,1
0,hmsl_paperclip-6600,gpt3-ada,hmsl5vOtwDx3,paperclip,2.0,3.0,hmsl,18,1
0,hmsl_paperclip-6247,gpt3-ada,hmslo65EfhY5,paperclip,2.3,3.0,hmsl,18,1
0,hmsl_paperclip-9002,gpt3-ada,hmsl05atXwmG,paperclip,2.2,2.1,hmsl,22,1
0,motesp-g1_spoon-14ML,gpt3-ada,14ML,spoon,3.0,3.0,motesp,26,1
0,hmsl_paperclip-6da1,gpt3-ada,hmsll66h8TSK,paperclip,1.7000000000000002,2.4,hmsl,19,1
0,motesf_bottle-06bc,gpt3-ada,motesf006f,bottle,3.0,3.3,motesf,17,1
0,hmsl_paperclip-2def,gpt3-ada,hmslb93mLY15,paperclip,2.2,2.7,hmsl,15,1
0,hmsl_paperclip-293e,gpt3-ada,hmsl3KwNtbkQ,paperclip,2.3,2.4,hmsl,24,1
0,hmsl_paperclip-d156,gpt3-ada,hmslOXGW4BSs,paperclip,2.3,2.7,hmsl,18,1
0,dod20_bottle-bf15,gpt3-ada,dod2041,bottle,1.0,1.7,dod20,15,1
0,dod20_pants-22f3,gpt3-ada,dod2024,pants,3.5,2.1,dod20,20,1
0,hmsl_paperclip-e799,gpt3-ada,hmsldTYiXuFS,paperclip,2.0,2.1,hmsl,17,1
0,dod20_bottle-6a9b,gpt3-ada,dod2085,bottle,2.3,1.3,dod20,14,1
0,hmsl_paperclip-d531,gpt3-ada,hmslaGzhYc5T,paperclip,2.0,2.4,hmsl,18,1
0,dod20_bottle-ce88,gpt3-ada,dod2024,bottle,3.5,3.0,dod20,19,1
0,hmsl_paperclip-60b8,gpt3-ada,hmslEqZE362k,paperclip,2.4,2.7,hmsl,16,1
0,hmsl_paperclip-9cdd,gpt3-ada,hmsl6EcRhhAL,paperclip,2.5,3.6,hmsl,17,1
0,dod20_shovel-aff8,gpt3-ada,dod2036,shovel,3.5,4.0,dod20,17,1
0,hmsl_paperclip-bf4f,gpt3-ada,hmsl5spKk965,paperclip,2.1,3.0,hmsl,16,1
0,hmsl_paperclip-a93f,gpt3-ada,hmslY2cD7y3X,paperclip,1.2,1.6,hmsl,16,1
0,dod20_pants-9941,gpt3-ada,dod2013,pants,1.5,2.1,dod20,14,1
0,motesf_spoon-6d44,gpt3-ada,motesf335f,spoon,2.1,2.7,motesf,16,1
0,dod20_bottle-2fdd,gpt3-ada,dod2027,bottle,1.0,2.0,dod20,17,1
0,hmsl_paperclip-920c,gpt3-ada,hmslT7PsWT76,paperclip,2.0,2.4,hmsl,15,1
0,dod20_pants-2232,gpt3-ada,dod2062,pants,1.0,1.9,dod20,16,1
0,hmsl_paperclip-ffbd,gpt3-ada,hmslb3AN0bjD,paperclip,1.5,1.6,hmsl,17,1
0,motesp-g1_spoon-8OO,gpt3-ada,8OO,spoon,2.8,3.0,motesp,33,1
0,dod20_shovel-5851,gpt3-ada,dod2085,shovel,3.0,2.0,dod20,16,1
0,hmsl_paperclip-2195,gpt3-ada,hmsl67q3o3y7,paperclip,2.2,2.7,hmsl,18,1
0,dod20_pants-c80f,gpt3-ada,dod2092,pants,1.7000000000000002,3.0,dod20,17,1
0,hmsl_paperclip-7e4e,gpt3-ada,hmslbDv6Dpf4,paperclip,2.5,1.6,hmsl,14,1
0,dod20_shovel-fe66,gpt3-ada,dod2090,shovel,2.7,2.0,dod20,18,1
0,motesf_spoon-f006,gpt3-ada,motesf3946,spoon,2.7,1.7,motesf,16,1
0,dod20_shovel-6779,gpt3-ada,dod2073,shovel,2.5,2.7,dod20,16,1
0,motesp-g1_bottle-11KS,gpt3-ada,11KS,bottle,3.7,3.3,motesp,34,1
0,hmsl_paperclip-256e,gpt3-ada,hmslyi89Nvu5,paperclip,3.0,2.7,hmsl,17,1
0,dod20_bottle-a5e6,gpt3-ada,dod2023,bottle,2.5,2.3,dod20,20,1
0,motesf_bottle-05bf,gpt3-ada,motesf9a11,bottle,3.3,3.0,motesf,33,1
0,hmsl_paperclip-9846,gpt3-ada,hmslKf5hYM86,paperclip,3.2,3.9,hmsl,20,1
0,dod20_pants-2ba4,gpt3-ada,dod2013,pants,2.3,2.1,dod20,17,1
0,dod20_pants-dca1,gpt3-ada,dod2031,pants,2.3,2.7,dod20,15,1
0,hmsl_paperclip-57f5,gpt3-ada,hmslLcB8W68g,paperclip,1.2,1.3,hmsl,18,1
0,motesp-g1_bottle-1RG,gpt3-ada,1RG,bottle,3.9,3.0,motesp,20,1
0,hmsl_paperclip-ed8e,gpt3-ada,hmslKxZ68Dlf,paperclip,2.3,3.0,hmsl,14,1
0,hmsl_paperclip-fc7f,gpt3-ada,hmslopxAEih3,paperclip,2.0,2.7,hmsl,21,1
0,motesp-g1_bottle-9RH,gpt3-ada,9RH,bottle,3.4,3.3,motesp,21,1
0,dod20_pants-911c,gpt3-ada,dod2044,pants,3.0,2.4,dod20,16,1
0,motesf_bottle-1050,gpt3-ada,motesff2fc,bottle,2.1,3.3,motesf,25,1
0,hmsl_paperclip-362b,gpt3-ada,hmsl6hf8viCt,paperclip,2.5,2.1,hmsl,17,1
0,dod20_bottle-1481,gpt3-ada,dod2015,bottle,4.0,3.3,dod20,23,1
0,dod20_bottle-0127,gpt3-ada,dod207,bottle,4.3,3.0,dod20,15,1
0,hmsl_paperclip-cf4e,gpt3-ada,hmslww8QYGoO,paperclip,2.2,2.7,hmsl,16,1
0,dod20_shovel-8ca5,gpt3-ada,dod2048,shovel,4.0,3.0,dod20,17,1
0,dod20_shovel-85ad,gpt3-ada,dod2045,shovel,1.0,1.7,dod20,16,1
0,hmsl_paperclip-653d,gpt3-ada,hmslSp2k68mD,paperclip,2.5,2.7,hmsl,19,1
0,hmsl_paperclip-278b,gpt3-ada,hmslMXicONTd,paperclip,2.8,2.7,hmsl,16,1
0,hmsl_paperclip-0bdf,gpt3-ada,hmslo72ZrbMG,paperclip,2.4,3.0,hmsl,15,1
0,motesf_spoon-c8ee,gpt3-ada,motesfec8c,spoon,3.0,4.1,motesf,27,1
0,motesf_bottle-a96f,gpt3-ada,motesf0138,bottle,3.9,4.2,motesf,32,1
0,dod20_bottle-4c9d,gpt3-ada,dod2071,bottle,2.7,1.7,dod20,17,1
0,dod20_pants-4671,gpt3-ada,dod2081,pants,2.5,2.4,dod20,18,1
0,hmsl_paperclip-3cde,gpt3-ada,hmsl8exnS05w,paperclip,2.0,2.7,hmsl,15,1
0,hmsl_paperclip-27e0,gpt3-ada,hmslT7PsWT76,paperclip,2.5,3.0,hmsl,20,1
0,dod20_bottle-0de6,gpt3-ada,dod2015,bottle,2.8,4.1,dod20,21,1
0,hmsl_paperclip-6d78,gpt3-ada,hmslw3Pi76uS,paperclip,2.5,3.0,hmsl,20,1
0,hmsl_paperclip-d9a3,gpt3-ada,hmslAjzQ485d,paperclip,2.2,2.7,hmsl,18,1
0,dod20_pants-2f3a,gpt3-ada,dod2054,pants,3.8,3.0,dod20,14,1
0,hmsl_paperclip-e356,gpt3-ada,hmslG63FgMsT,paperclip,2.5,3.0,hmsl,15,1
0,hmsl_paperclip-7742,gpt3-ada,hmslc62vD57c,paperclip,1.5,2.7,hmsl,17,1
0,hmsl_paperclip-9925,gpt3-ada,hmslFdOMf9nm,paperclip,2.0,2.4,hmsl,16,1
0,motesf_spoon-dc76,gpt3-ada,motesf115f,spoon,2.7,4.0,motesf,20,1
0,hmsl_paperclip-884e,gpt3-ada,hmsl7W51SJ6r,paperclip,3.2,2.4,hmsl,19,1
0,dod20_pants-4883,gpt3-ada,dod2055,pants,3.0,2.1,dod20,14,1
0,hmsl_paperclip-7c46,gpt3-ada,hmslbM0Ib3j5,paperclip,1.0,1.6,hmsl,18,1
0,motesf_spoon-27a5,gpt3-ada,motesf2838,spoon,2.4,2.7,motesf,18,1
0,dod20_shovel-eed3,gpt3-ada,dod2046,shovel,1.7000000000000002,3.5,dod20,18,1
0,dod20_shovel-ea14,gpt3-ada,dod2041,shovel,2.8,2.3,dod20,21,1
0,hmsl_paperclip-cda3,gpt3-ada,hmslls85DI0O,paperclip,2.0,2.1,hmsl,15,1
0,motesf_bottle-a821,gpt3-ada,motesfc0e1,bottle,3.0,2.7,motesf,17,1
0,dod20_pants-d0ea,gpt3-ada,dod2078,pants,2.7,3.0,dod20,15,1
0,dod20_shovel-d1a2,gpt3-ada,dod2092,shovel,2.5,4.0,dod20,22,1
0,motesf_spoon-dc64,gpt3-ada,motesfc9e1,spoon,2.7,3.0,motesf,15,1
0,dod20_bottle-87c2,gpt3-ada,dod2024,bottle,1.5,1.7,dod20,15,1
0,motesf_bottle-1e84,gpt3-ada,motesf33e7,bottle,3.0,2.7,motesf,18,1
0,dod20_pants-df3c,gpt3-ada,dod2077,pants,1.0,2.7,dod20,14,1
0,dod20_shovel-f4b1,gpt3-ada,dod2062,shovel,1.2,3.5,dod20,17,1
0,dod20_bottle-6ae3,gpt3-ada,dod2089,bottle,2.8,3.0,dod20,15,1
0,dod20_bottle-f0e5,gpt3-ada,dod2033,bottle,3.2,2.7,dod20,15,1
0,hmsl_paperclip-c9a1,gpt3-ada,hmslKxZ68Dlf,paperclip,1.7000000000000002,1.9,hmsl,16,1
0,hmsl_paperclip-3955,gpt3-ada,hmslSVFD8luX,paperclip,1.5,2.7,hmsl,22,1
0,hmsl_paperclip-a894,gpt3-ada,hmsl2IEcg7El,paperclip,1.0,1.0,hmsl,15,1
0,hmsl_paperclip-bc06,gpt3-ada,hmslc62vD57c,paperclip,1.2,2.1,hmsl,18,1
0,motesf_bottle-6592,gpt3-ada,motesf5ef0,bottle,2.4,1.7,motesf,15,1
0,hmsl_paperclip-54c9,gpt3-ada,hmsl8exnS05w,paperclip,2.5,2.1,hmsl,15,1
0,hmsl_paperclip-5136,gpt3-ada,hmsljhX9tFGh,paperclip,2.3,2.7,hmsl,17,1
0,hmsl_paperclip-c496,gpt3-ada,hmslbcAU0643,paperclip,2.2,3.0,hmsl,20,1
0,dod20_bottle-71c5,gpt3-ada,dod2043,bottle,1.2,2.0,dod20,18,1
0,dod20_shovel-8a6f,gpt3-ada,dod2067,shovel,2.8,2.8,dod20,16,1
0,hmsl_paperclip-2777,gpt3-ada,hmslb93mLY15,paperclip,2.2,2.1,hmsl,14,1
0,hmsl_paperclip-651c,gpt3-ada,hmsl57ZLnnlc,paperclip,3.5,2.4,hmsl,20,1
0,dod20_shovel-b98b,gpt3-ada,dod2073,shovel,4.0,3.0,dod20,16,1
0,motesf_bottle-7132,gpt3-ada,motesf5b8a,bottle,2.4,3.0,motesf,25,1
0,dod20_pants-6430,gpt3-ada,dod2051,pants,2.3,3.0,dod20,18,1
0,hmsl_paperclip-e3b1,gpt3-ada,hmslIT6ztEpf,paperclip,2.0,3.0,hmsl,16,1
0,hmsl_paperclip-cd98,gpt3-ada,hmslt8r41bz3,paperclip,2.0,1.6,hmsl,14,1
0,motesf_bottle-78e1,gpt3-ada,motesf621b,bottle,2.4,3.0,motesf,23,1
0,hmsl_paperclip-7097,gpt3-ada,hmslv913q7UQ,paperclip,2.0,3.6,hmsl,19,1
0,motesf_spoon-8878,gpt3-ada,motesf9be4,spoon,3.0,3.3,motesf,35,1
0,dod20_pants-9745,gpt3-ada,dod2081,pants,2.2,3.3,dod20,16,1
0,dod20_pants-db4c,gpt3-ada,dod2048,pants,1.8,1.9,dod20,13,1
0,dod20_bottle-3fec,gpt3-ada,dod2045,bottle,1.3,1.7,dod20,14,1
0,motesf_spoon-2938,gpt3-ada,motesf0f28,spoon,2.4,2.7,motesf,21,1
0,dod20_shovel-1d53,gpt3-ada,dod2048,shovel,2.7,2.0,dod20,18,1
0,dod20_pants-6e20,gpt3-ada,dod2045,pants,1.2,1.3,dod20,13,1
0,motesf_spoon-45a0,gpt3-ada,motesf7f1d,spoon,3.0,3.5,motesf,22,1
0,dod20_bottle-933d,gpt3-ada,dod2078,bottle,3.2,3.0,dod20,18,1
0,hmsl_paperclip-97e8,gpt3-ada,hmslzLKWIxYM,paperclip,2.0,2.7,hmsl,15,1
0,hmsl_paperclip-0694,gpt3-ada,hmslUUCR5rl5,paperclip,2.0,2.1,hmsl,16,1
0,dod20_shovel-c43b,gpt3-ada,dod2090,shovel,1.0,2.0,dod20,16,1
0,hmsl_paperclip-83de,gpt3-ada,hmsl3vBR15MO,paperclip,3.3,2.7,hmsl,16,1
0,motesf_bottle-1dd9,gpt3-ada,motesf357a,bottle,3.0,3.3,motesf,19,1
0,hmsl_paperclip-3eeb,gpt3-ada,hmslH6CjN8B9,paperclip,1.0,1.0,hmsl,16,1
0,dod20_pants-2090,gpt3-ada,dod2057,pants,3.0,3.0,dod20,14,1
0,hmsl_paperclip-666f,gpt3-ada,hmsl6K46lbH7,paperclip,2.0,2.7,hmsl,14,1
0,dod20_pants-9953,gpt3-ada,dod2091,pants,2.5,3.0,dod20,14,1
0,hmsl_paperclip-6c08,gpt3-ada,hmsl9ZsvZCS0,paperclip,1.0,1.0,hmsl,16,1
0,hmsl_paperclip-81d4,gpt3-ada,hmsliR7JwQyj,paperclip,1.0,2.1,hmsl,19,1
0,dod20_shovel-e5ae,gpt3-ada,dod2047,shovel,2.7,2.0,dod20,16,1
0,hmsl_paperclip-8fee,gpt3-ada,hmslDw04qHCX,paperclip,1.0,2.1,hmsl,16,1
0,motesf_spoon-fd61,gpt3-ada,motesff033,spoon,2.1,1.3,motesf,19,1
0,motesf_spoon-2ed7,gpt3-ada,motesf5ef6,spoon,3.0,2.7,motesf,20,1
0,dod20_pants-31e4,gpt3-ada,dod2034,pants,3.3,2.7,dod20,14,1
0,motesf_spoon-9efe,gpt3-ada,motesfd34a,spoon,3.3,4.0,motesf,32,1
0,motesf_bottle-3aa8,gpt3-ada,motesfd34a,bottle,4.1,4.0,motesf,22,1
0,motesf_bottle-4242,gpt3-ada,motesf839a,bottle,3.0,4.0,motesf,24,1
0,hmsl_paperclip-b4fa,gpt3-ada,hmsl0vNR3LcA,paperclip,1.5,3.0,hmsl,15,1
0,dod20_bottle-305b,gpt3-ada,dod2071,bottle,3.5,2.7,dod20,16,1
0,dod20_bottle-236c,gpt3-ada,dod2031,bottle,3.8,3.0,dod20,21,1
0,motesf_spoon-58a3,gpt3-ada,motesfd3d9,spoon,3.6,3.0,motesf,30,1
0,motesf_bottle-e151,gpt3-ada,motesf3769,bottle,3.6,3.3,motesf,30,1
0,dod20_bottle-7471,gpt3-ada,dod2062,bottle,2.8,3.3,dod20,23,1
0,dod20_shovel-2ec3,gpt3-ada,dod202,shovel,1.0,2.3,dod20,16,1
0,hmsl_paperclip-6f3d,gpt3-ada,hmslD9ZeYC3r,paperclip,2.4,1.3,hmsl,16,1
0,dod20_pants-f409,gpt3-ada,dod2013,pants,1.5,2.4,dod20,16,1
0,dod20_shovel-77b6,gpt3-ada,dod2066,shovel,4.0,3.0,dod20,19,1
0,motesf_bottle-a2c0,gpt3-ada,motesfa4f2,bottle,2.4,2.7,motesf,21,1
0,dod20_pants-c94b,gpt3-ada,dod2078,pants,2.3,2.4,dod20,16,1
0,hmsl_paperclip-8175,gpt3-ada,hmsljZeyKHnS,paperclip,3.7,3.3,hmsl,20,1
0,hmsl_paperclip-e599,gpt3-ada,hmslX5hX4YgF,paperclip,1.0,3.0,hmsl,14,1
0,dod20_pants-0c63,gpt3-ada,dod2053,pants,1.3,2.4,dod20,14,1
0,motesf_spoon-d42d,gpt3-ada,motesf3295,spoon,2.7,2.3,motesf,19,1
0,dod20_bottle-9a49,gpt3-ada,dod2027,bottle,1.7000000000000002,1.5,dod20,16,1
0,motesf_bottle-d5df,gpt3-ada,motesf9cfd,bottle,3.0,3.3,motesf,15,1
0,motesp-g1_bottle-16AA,gpt3-ada,16AA,bottle,3.0,4.3,motesp,22,1
0,hmsl_paperclip-41d6,gpt3-ada,hmsl0BXXso67,paperclip,1.7000000000000002,2.1,hmsl,19,1
0,motesp-g1_spoon-6DA,gpt3-ada,6DA,spoon,3.2,2.3,motesp,19,1
0,hmsl_paperclip-57a4,gpt3-ada,hmsl57ZLnnlc,paperclip,2.7,3.0,hmsl,17,1
0,hmsl_paperclip-e1d9,gpt3-ada,hmsl1xS08G27,paperclip,2.3,2.4,hmsl,18,1
0,motesf_spoon-4a92,gpt3-ada,motesf903c,spoon,2.1,2.7,motesf,20,1
0,dod20_pants-e921,gpt3-ada,dod2090,pants,1.2,3.0,dod20,14,1
