,id,model,participant,prompt,target,predicted,src,split,question,response,response_num
1169,hmsl_paperclip-8199,SemDis_cbowBNCwikiukwac_nf_m,hmslD9ZeYC3r,paperclip,4.2,1.04953,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,a miniature bow and arrow (with rubber band,3.0
1170,dod20_bottle-0937,SemDis_cbowBNCwikiukwac_nf_m,dod2012,bottle,2.8,0.78469,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to pee in,0
1171,hmsl_paperclip-2fd6,SemDis_cbowBNCwikiukwac_nf_m,hmsl9ZsvZCS0,paperclip,3.0,0.98861,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Make a mini sculpture,6.0
1172,dod20_pants-798c,SemDis_cbowBNCwikiukwac_nf_m,dod208,pants,2.5,0.7843100000000001,dod20,gt_byprompt,What is a surprising use for PANTS?,bandage,15
1173,motesp-g1_spoon-20HL,SemDis_cbowBNCwikiukwac_nf_m,20HL,spoon,2.8,0.8892,motesp,gt_byprompt,What is a surprising use for a SPOON?, by putting food on the spoon and flicking the spoon,
1174,dod20_shovel-d8ef,SemDis_cbowBNCwikiukwac_nf_m,dod2077,shovel,1.0,1.01726,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,dirt mover,1
1175,motesf_spoon-a736,SemDis_cbowBNCwikiukwac_nf_m,motesfa02f,spoon,3.6,1.08639,motesf,gt_byprompt,What is a surprising use for a SPOON?,To make it into a liquid if it is a metal spoon so I could make cool things like a small metal-looking soccer ball.,7
1176,hmsl_paperclip-9837,SemDis_cbowBNCwikiukwac_nf_m,hmslBn3F7OK4,paperclip,2.0,1.0278,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,paperclip can be used as a toothpick,1.0
1177,hmsl_paperclip-dbc4,SemDis_cbowBNCwikiukwac_nf_m,hmslb93mLY15,paperclip,1.5,0.94405,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,tool,5.0
1178,dod20_shovel-67a0,SemDis_cbowBNCwikiukwac_nf_m,dod2024,shovel,1.0,1.02909,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,to dig dirt,1
1179,dod20_bottle-cdee,SemDis_cbowBNCwikiukwac_nf_m,dod2052,bottle,4.3,0.9876,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,a lot of plastic bottles threaded onto long sticks can make a greenhouse,5
1180,hmsl_paperclip-de74,SemDis_cbowBNCwikiukwac_nf_m,hmslba1FcFHt,paperclip,3.0,0.99414,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,pencil decoration,8.0
1181,hmsl_paperclip-bff8,SemDis_cbowBNCwikiukwac_nf_m,hmslJc1pC053,paperclip,3.0,1.07069,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,"Bend into a piece of jewelry, such as in shape of flower",1.0
1182,dod20_pants-4b8b,SemDis_cbowBNCwikiukwac_nf_m,dod2038,pants,1.5,0.92397,dod20,gt_byprompt,What is a surprising use for PANTS?,to be part of decent society,4
1183,dod20_bottle-b330,SemDis_cbowBNCwikiukwac_nf_m,dod2043,bottle,3.0,0.9343,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,paperweight (if full or heavy),4
1184,dod20_bottle-2435,SemDis_cbowBNCwikiukwac_nf_m,dod2081,bottle,1.5,0.87097,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,reuse,3
1185,motesf_spoon-463b,SemDis_cbowBNCwikiukwac_nf_m,motesfa87f,spoon,3.0,1.09092,motesf,gt_byprompt,What is a surprising use for a SPOON?,Use it as a weapon,4
1186,motesf_bottle-c3df,SemDis_cbowBNCwikiukwac_nf_m,motesf6f49,bottle,3.3,1.07788,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,put some coke and mentos and watch it explode.,1
1187,motesf_bottle-7171,SemDis_cbowBNCwikiukwac_nf_m,motesf138b,bottle,3.0,1.04044,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you could create a bottle with something else like a pencil holder.,4
1188,motesf_spoon-b579,SemDis_cbowBNCwikiukwac_nf_m,motesfdc91,spoon,3.0,,motesf,gt_byprompt,What is a surprising use for a SPOON?,A washing machine.,7
1189,dod20_pants-f0d2,SemDis_cbowBNCwikiukwac_nf_m,dod2057,pants,2.2,0.97808,dod20,gt_byprompt,What is a surprising use for PANTS?,use fabric for different project,8
1190,motesf_bottle-cb27,SemDis_cbowBNCwikiukwac_nf_m,motesf2b24,bottle,3.3,1.00408,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,a lava lamp,8
1191,dod20_pants-cc98,SemDis_cbowBNCwikiukwac_nf_m,dod2033,pants,3.3,0.72614,dod20,gt_byprompt,What is a surprising use for PANTS?,aprons,6
1192,dod20_pants-d0a1,SemDis_cbowBNCwikiukwac_nf_m,dod2059,pants,4.0,1.04212,dod20,gt_byprompt,What is a surprising use for PANTS?,cat bed,5
1193,motesf_spoon-6b57,SemDis_cbowBNCwikiukwac_nf_m,motesfb3e3,spoon,1.6,0.97391,motesf,gt_byprompt,What is a surprising use for a SPOON?,using it to hold food,4
1194,dod20_bottle-19f2,SemDis_cbowBNCwikiukwac_nf_m,dod2040,bottle,2.2,0.86755,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,crush and reuse as another plastic item,1
1195,hmsl_paperclip-d42c,SemDis_cbowBNCwikiukwac_nf_m,hmslDw04qHCX,paperclip,2.2,0.94186,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,poke a button,3.0
1196,dod20_bottle-5cf3,SemDis_cbowBNCwikiukwac_nf_m,dod2082,bottle,1.0,0.97285,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,han,4
1197,motesp-g1_bottle-6DA,SemDis_cbowBNCwikiukwac_nf_m,6DA,bottle,2.8,0.95877,motesp,gt_byprompt,What is a surprising use for a BOTTLE?,Decoration,
1198,motesf_spoon-b00f,SemDis_cbowBNCwikiukwac_nf_m,motesf6da3,spoon,2.7,0.97678,motesf,gt_byprompt,What is a surprising use for a SPOON?,To fling softballs at your brother,1
1199,motesf_bottle-da10,SemDis_cbowBNCwikiukwac_nf_m,motesf1ff1,bottle,3.9,0.92446,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you can turn it into a teapot set!,4
1200,hmsl_paperclip-76de,SemDis_cbowBNCwikiukwac_nf_m,hmsltt22103X,paperclip,1.8,1.01331,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Poke a hole in something,5.0
1201,hmsl_paperclip-25d2,SemDis_cbowBNCwikiukwac_nf_m,hmslCuN4odhO,paperclip,2.3,1.02599,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,scraping resin from a pipe,2.0
1202,motesf_bottle-0ce1,SemDis_cbowBNCwikiukwac_nf_m,motesf68d3,bottle,2.7,1.03631,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,suction cup,3
1203,hmsl_paperclip-05a8,SemDis_cbowBNCwikiukwac_nf_m,hmslomDXbFdx,paperclip,2.0,0.98479,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,tie ,7.0
1204,hmsl_paperclip-c0c0,SemDis_cbowBNCwikiukwac_nf_m,hmsl46nE85l6,paperclip,1.0,0.95656,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,tight the papers,2.0
1205,hmsl_paperclip-4438,SemDis_cbowBNCwikiukwac_nf_m,hmsl4e855288,paperclip,1.8,0.981,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,decoration,2.0
1206,hmsl_paperclip-9087,SemDis_cbowBNCwikiukwac_nf_m,hmslM826NWy8,paperclip,2.0,1.04638,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,open a door,2.0
1207,hmsl_paperclip-7d13,SemDis_cbowBNCwikiukwac_nf_m,hmslJc1pC053,paperclip,2.7,0.95593,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Make a mini mobile,3.0
1208,dod20_bottle-fc30,SemDis_cbowBNCwikiukwac_nf_m,dod2013,bottle,1.5,0.88455,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,reuse for fresh liquid,7
1209,dod20_pants-07fc,SemDis_cbowBNCwikiukwac_nf_m,dod2058,pants,1.0,,dod20,gt_byprompt,What is a surprising use for PANTS?,to,3
1210,dod20_pants-b42c,SemDis_cbowBNCwikiukwac_nf_m,dod2010,pants,1.2,0.919,dod20,gt_byprompt,What is a surprising use for PANTS?,good looki,2
1211,dod20_pants-b315,SemDis_cbowBNCwikiukwac_nf_m,dod2076,pants,4.5,0.93096,dod20,gt_byprompt,What is a surprising use for PANTS?,a boat sail,5
1212,hmsl_paperclip-5df0,SemDis_cbowBNCwikiukwac_nf_m,hmslnNBNu992,paperclip,2.2,1.00356,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,cleaning tight spaces,5.0
1213,hmsl_paperclip-36f1,SemDis_cbowBNCwikiukwac_nf_m,hmslkF9615f2,paperclip,4.0,0.88539,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make a 'duck call',2.0
1214,hmsl_paperclip-f3b4,SemDis_cbowBNCwikiukwac_nf_m,hmslZF13l8N3,paperclip,2.0,0.9381,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,toy,3.0
1215,hmsl_paperclip-c4cf,SemDis_cbowBNCwikiukwac_nf_m,hmslaGzhYc5T,paperclip,3.3,0.9552,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,pinch someone,7.0
1216,motesf_bottle-532c,SemDis_cbowBNCwikiukwac_nf_m,motesf072b,bottle,2.7,1.0475,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,a chamber for your toys,5
1217,dod20_bottle-5c33,SemDis_cbowBNCwikiukwac_nf_m,dod2045,bottle,1.8,0.89681,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,ice,3
1218,hmsl_paperclip-2b70,SemDis_cbowBNCwikiukwac_nf_m,hmslls85DI0O,paperclip,1.0,1.04507,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Hold things together ,3.0
1219,hmsl_paperclip-461b,SemDis_cbowBNCwikiukwac_nf_m,hmslLr6WcnQu,paperclip,2.2,1.08015,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,stick between two items,8.0
1220,dod20_pants-1bec,SemDis_cbowBNCwikiukwac_nf_m,dod2020,pants,2.8,0.95406,dod20,gt_byprompt,What is a surprising use for PANTS?,decorations,0
1221,motesf_bottle-768b,SemDis_cbowBNCwikiukwac_nf_m,motesfe4a6,bottle,2.1,1.06435,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,use the bottle and flip it and to land it,3
1222,dod20_shovel-9ba0,SemDis_cbowBNCwikiukwac_nf_m,dod2047,shovel,2.0,1.02419,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,fire sta,4
1223,hmsl_paperclip-dbbc,SemDis_cbowBNCwikiukwac_nf_m,hmslO9vSup0D,paperclip,2.7,0.95765,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,You may use a paperclip to hold pants together when no safety pin available,4.0
1224,hmsl_paperclip-577d,SemDis_cbowBNCwikiukwac_nf_m,hmslnNBNu992,paperclip,2.2,0.93909,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,using it for a Christmas tree ornament,3.0
1225,hmsl_paperclip-fe17,SemDis_cbowBNCwikiukwac_nf_m,hmsljZeyKHnS,paperclip,3.3,0.92321,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,start my computer when on/off button is broken 2,2.0
1226,hmsl_paperclip-9991,SemDis_cbowBNCwikiukwac_nf_m,hmslvLu5G9ae,paperclip,2.2,0.97805,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,twist and combine into scuplures,4.0
1227,dod20_pants-04f4,SemDis_cbowBNCwikiukwac_nf_m,dod2073,pants,3.7,1.07393,dod20,gt_byprompt,What is a surprising use for PANTS?,window shade,5
1228,motesf_bottle-eed0,SemDis_cbowBNCwikiukwac_nf_m,motesf32bb,bottle,2.1,1.05768,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,a surprising way to use a bottle is make it as a way to make new things to play with.,2
1229,hmsl_paperclip-1cdc,SemDis_cbowBNCwikiukwac_nf_m,hmslbM0Ib3j5,paperclip,1.7000000000000002,0.98944,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Keep money stacks together ,1.0
1230,dod20_bottle-c0a3,SemDis_cbowBNCwikiukwac_nf_m,dod2032,bottle,4.5,0.82131,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,rocket,3
1231,motesf_spoon-0277,SemDis_cbowBNCwikiukwac_nf_m,motesfbeed,spoon,3.9,1.01089,motesf,gt_byprompt,What is a surprising use for a SPOON?,we can cut the holding part of a plastic spoon and use it as a miniature soap holder.,5
1232,dod20_shovel-7e69,SemDis_cbowBNCwikiukwac_nf_m,dod2065,shovel,3.2,1.04508,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,make a sculpture,0
1233,hmsl_paperclip-be42,SemDis_cbowBNCwikiukwac_nf_m,hmslfpSd88hY,paperclip,4.0,0.97164,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,connect 2 terminals of a battery together to test battery strength,3.0
1234,hmsl_paperclip-64de,SemDis_cbowBNCwikiukwac_nf_m,hmslK4mPL0l6,paperclip,2.0,0.97319,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,nail/staple,4.0
1235,hmsl_paperclip-7282,SemDis_cbowBNCwikiukwac_nf_m,hmslxIQ673M9,paperclip,2.0,0.96469,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Untwist to dig sludge out of a plug,2.0
1236,hmsl_paperclip-469c,SemDis_cbowBNCwikiukwac_nf_m,hmsl82WWAsi8,paperclip,2.7,0.94622,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,fixing your pants temporarily,2.0
1237,hmsl_paperclip-bc86,SemDis_cbowBNCwikiukwac_nf_m,hmslxW7eohB9,paperclip,2.0,0.90739,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Poke a whole in something,2.0
1238,hmsl_paperclip-65b7,SemDis_cbowBNCwikiukwac_nf_m,hmslUUx7idJG,paperclip,2.0,0.92359,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,book mark,3.0
1239,motesf_bottle-8cd5,SemDis_cbowBNCwikiukwac_nf_m,motesfd81f,bottle,3.0,0.76412,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,trashcan,5
1240,hmsl_paperclip-8848,SemDis_cbowBNCwikiukwac_nf_m,hmsl3vBR15MO,paperclip,2.2,1.0421,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Fold it for Art,4.0
1241,hmsl_paperclip-e707,SemDis_cbowBNCwikiukwac_nf_m,hmslmfgxaq4c,paperclip,3.7,0.93714,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use them to clip your hair to your ears,5.0
1242,dod20_pants-2394,SemDis_cbowBNCwikiukwac_nf_m,dod208,pants,1.2,0.93877,dod20,gt_byprompt,What is a surprising use for PANTS?,brief,7
1243,dod20_pants-9ea1,SemDis_cbowBNCwikiukwac_nf_m,dod202,pants,1.0,0.83906,dod20,gt_byprompt,What is a surprising use for PANTS?,to use as clothing for the legs,0
1244,motesf_spoon-a52f,SemDis_cbowBNCwikiukwac_nf_m,motesf2665,spoon,2.7,0.97512,motesf,gt_byprompt,What is a surprising use for a SPOON?,to make a slingshot,2
1245,hmsl_paperclip-b198,SemDis_cbowBNCwikiukwac_nf_m,hmsltt22103X,paperclip,3.2,1.0781,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Create a mini-sculpture,4.0
1246,hmsl_paperclip-ab52,SemDis_cbowBNCwikiukwac_nf_m,hmsljhX9tFGh,paperclip,2.5,0.90666,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,bend and wear as ring,3.0
1247,dod20_shovel-cf83,SemDis_cbowBNCwikiukwac_nf_m,dod206,shovel,1.5,0.96779,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,dig a grave,0
1248,hmsl_paperclip-625e,SemDis_cbowBNCwikiukwac_nf_m,hmslUUx7idJG,paperclip,2.0,1.02513,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hold two wires together,1.0
1249,motesf_bottle-8634,SemDis_cbowBNCwikiukwac_nf_m,motesf5272,bottle,2.7,1.03929,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,use it to keep stuff,8
1250,dod20_pants-155d,SemDis_cbowBNCwikiukwac_nf_m,dod2056,pants,1.0,0.63419,dod20,gt_byprompt,What is a surprising use for PANTS?,wearing,0
1251,hmsl_paperclip-65ca,SemDis_cbowBNCwikiukwac_nf_m,hmsliVOZgWb9,paperclip,2.3,0.97576,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Pick Locks,2.0
1252,dod20_bottle-25ff,SemDis_cbowBNCwikiukwac_nf_m,dod2085,bottle,2.0,0.76151,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,spray with,10
1253,motesf_spoon-bc2f,SemDis_cbowBNCwikiukwac_nf_m,motesf0640,spoon,2.7,1.02547,motesf,gt_byprompt,What is a surprising use for a SPOON?,craft things with it,4
1254,hmsl_paperclip-665f,SemDis_cbowBNCwikiukwac_nf_m,hmsl0OZ544o2,paperclip,2.2,1.09313,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to clean out small gunked up spaces,7.0
1255,hmsl_paperclip-a48a,SemDis_cbowBNCwikiukwac_nf_m,hmslV8mxLJpC,paperclip,1.8,0.99085,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hang things with it,7.0
1256,dod20_bottle-455f,SemDis_cbowBNCwikiukwac_nf_m,dod2024,bottle,4.0,1.02809,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,build a lamp with it,8
1257,hmsl_paperclip-faf2,SemDis_cbowBNCwikiukwac_nf_m,hmslb3AN0bjD,paperclip,1.5,1.04273,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to categorize your files in an office setting,6.0
1258,motesf_spoon-8540,SemDis_cbowBNCwikiukwac_nf_m,motesfeb16,spoon,1.9,0.78889,motesf,gt_byprompt,What is a surprising use for a SPOON?,eating,6
1259,motesf_spoon-b201,SemDis_cbowBNCwikiukwac_nf_m,motesf38af,spoon,3.6,0.99301,motesf,gt_byprompt,What is a surprising use for a SPOON?,to make hands with it or make a face with it,2
1260,dod20_shovel-7d36,SemDis_cbowBNCwikiukwac_nf_m,dod2011,shovel,2.3,1.04571,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,smack hard objects into the ground,2
1261,motesf_spoon-ecdd,SemDis_cbowBNCwikiukwac_nf_m,motesf4c56,spoon,2.4,0.76279,motesf,gt_byprompt,What is a surprising use for a SPOON?,Using the spoon as a mirror.,1
1262,motesf_spoon-3d03,SemDis_cbowBNCwikiukwac_nf_m,motesfe2c4,spoon,2.1,1.04438,motesf,gt_byprompt,What is a surprising use for a SPOON?,try using it like a fork,6
1263,hmsl_paperclip-e18b,SemDis_cbowBNCwikiukwac_nf_m,hmslLN1p6396,paperclip,2.7,1.03154,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to carve or etch something.,5.0
1264,dod20_pants-3f2f,SemDis_cbowBNCwikiukwac_nf_m,dod2036,pants,3.3,0.95649,dod20,gt_byprompt,What is a surprising use for PANTS?,cover up an open wound,3
1265,hmsl_paperclip-4a6b,SemDis_cbowBNCwikiukwac_nf_m,hmslw2E2r112,paperclip,1.0,,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,c,6.0
1266,hmsl_paperclip-d422,SemDis_cbowBNCwikiukwac_nf_m,hmsll9pCqCGT,paperclip,2.2,1.01326,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,button for clothes,1.0
1267,dod20_bottle-9c21,SemDis_cbowBNCwikiukwac_nf_m,dod2031,bottle,3.0,0.89476,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,cutting with the broken shards,16
1268,dod20_bottle-6884,SemDis_cbowBNCwikiukwac_nf_m,dod2014,bottle,1.3,1.02573,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,liquid storage,0
1269,hmsl_paperclip-3603,SemDis_cbowBNCwikiukwac_nf_m,hmslAjzQ485d,paperclip,2.8,0.97317,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Uncoil it to use as a hook to grab things,3.0
1270,hmsl_paperclip-5c86,SemDis_cbowBNCwikiukwac_nf_m,hmslomDXbFdx,paperclip,2.1,0.99234,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,lock pick,1.0
1271,dod20_bottle-5188,SemDis_cbowBNCwikiukwac_nf_m,dod2011,bottle,1.7000000000000002,0.96649,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,heat fluids in,3
1272,hmsl_paperclip-f755,SemDis_cbowBNCwikiukwac_nf_m,hmslOpGVLc2i,paperclip,3.3,1.03359,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,unfold and use to press a restart button,4.0
1273,motesf_bottle-468b,SemDis_cbowBNCwikiukwac_nf_m,motesf6faa,bottle,3.0,0.98542,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you can make it a pencil holder,5
1274,motesf_bottle-96c3,SemDis_cbowBNCwikiukwac_nf_m,motesf45fb,bottle,3.9,1.15831,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,put it on a bike and listen to the sound,3
1275,hmsl_paperclip-0505,SemDis_cbowBNCwikiukwac_nf_m,hmslLr6WcnQu,paperclip,1.0,0.96797,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,bind items together,6.0
1276,hmsl_paperclip-b731,SemDis_cbowBNCwikiukwac_nf_m,hmsl57D9S225,paperclip,2.1,1.00502,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,unlock doors,2.0
1277,hmsl_paperclip-851a,SemDis_cbowBNCwikiukwac_nf_m,hmslTpv6iUU1,paperclip,2.7,1.04071,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to get hard to reach areas,6.0
1278,hmsl_paperclip-f7f8,SemDis_cbowBNCwikiukwac_nf_m,hmslH6CjN8B9,paperclip,2.2,1.08139,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,clean out small crevice/cleaning tool,2.0
1279,hmsl_paperclip-8b97,SemDis_cbowBNCwikiukwac_nf_m,hmslc62vD57c,paperclip,2.3,1.02959,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Clean dirt under fingernails,5.0
1280,hmsl_paperclip-ebc3,SemDis_cbowBNCwikiukwac_nf_m,hmsl26AI7yNO,paperclip,3.0,0.94662,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,A pipe cleaner,3.0
1281,hmsl_paperclip-6600,SemDis_cbowBNCwikiukwac_nf_m,hmsl5vOtwDx3,paperclip,2.0,0.92726,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,close a bag of chips,6.0
1282,hmsl_paperclip-6247,SemDis_cbowBNCwikiukwac_nf_m,hmslo65EfhY5,paperclip,2.3,0.9916,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,replacent link in chain,2.0
1283,hmsl_paperclip-9002,SemDis_cbowBNCwikiukwac_nf_m,hmsl05atXwmG,paperclip,2.2,1.03095,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Put it in your hair as a hair clip,5.0
1284,motesp-g1_spoon-14ML,SemDis_cbowBNCwikiukwac_nf_m,14ML,spoon,3.0,0.91391,motesp,gt_byprompt,What is a surprising use for a SPOON?,you can use spoons to use them for drumsticks. ,
1285,hmsl_paperclip-6da1,SemDis_cbowBNCwikiukwac_nf_m,hmsll66h8TSK,paperclip,1.7000000000000002,0.92323,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Paper note / memo hanger,5.0
1286,motesf_bottle-06bc,SemDis_cbowBNCwikiukwac_nf_m,motesf006f,bottle,3.0,1.06434,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,to put a map,2
1287,hmsl_paperclip-2def,SemDis_cbowBNCwikiukwac_nf_m,hmslb93mLY15,paperclip,2.2,1.03311,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,scraper,3.0
1288,hmsl_paperclip-293e,SemDis_cbowBNCwikiukwac_nf_m,hmsl3KwNtbkQ,paperclip,2.3,1.03128,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,CLEAN OUT HARD TO REACH PLACES,6.0
1289,hmsl_paperclip-d156,SemDis_cbowBNCwikiukwac_nf_m,hmslOXGW4BSs,paperclip,2.3,1.0686,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Makeshift safety pin,1.0
1290,dod20_bottle-bf15,SemDis_cbowBNCwikiukwac_nf_m,dod2041,bottle,1.0,0.96783,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,a ka,4
1291,dod20_pants-22f3,SemDis_cbowBNCwikiukwac_nf_m,dod2024,pants,3.5,0.97474,dod20,gt_byprompt,What is a surprising use for PANTS?,to roll into a ball for a game,4
1292,hmsl_paperclip-e799,SemDis_cbowBNCwikiukwac_nf_m,hmsldTYiXuFS,paperclip,2.0,0.8753,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,throwing at someone,2.0
1293,dod20_bottle-6a9b,SemDis_cbowBNCwikiukwac_nf_m,dod2085,bottle,2.3,0.93895,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,break,11
1294,hmsl_paperclip-d531,SemDis_cbowBNCwikiukwac_nf_m,hmslaGzhYc5T,paperclip,2.0,1.05603,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Hang stuff from ceiling,1.0
1295,dod20_bottle-ce88,SemDis_cbowBNCwikiukwac_nf_m,dod2024,bottle,3.5,1.00258,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,use it as a magnifier,9
1296,hmsl_paperclip-60b8,SemDis_cbowBNCwikiukwac_nf_m,hmslEqZE362k,paperclip,2.4,0.99995,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hair barrette,3.0
1297,hmsl_paperclip-9cdd,SemDis_cbowBNCwikiukwac_nf_m,hmsl6EcRhhAL,paperclip,2.5,1.1092,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to clean between teeth,8.0
