,id,model,participant,prompt,target,predicted,src,split,question,response,response_num
1071,hmsl_paperclip-83a8,SemDis_MEAN,hmsll7N9V4Mr,paperclip,1.0,1.1226,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Hold things together,4.0
1072,dod20_bottle-753e,SemDis_MEAN,dod2019,bottle,2.7,0.92229,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,artwork,1
1073,hmsl_paperclip-0434,SemDis_MEAN,hmslB2edM796,paperclip,1.5,1.00599,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Weapon,1.0
1074,hmsl_paperclip-96b2,SemDis_MEAN,hmsll976kyQ1,paperclip,1.8,0.97107,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,memo hanger,4.0
1075,hmsl_paperclip-edd3,SemDis_MEAN,hmslLec2y841,paperclip,2.3,0.81081,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,paper weight,3.0
1076,hmsl_paperclip-44bf,SemDis_MEAN,hmslUBn73eP3,paperclip,2.8,1.00599,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,as a weapon,3.0
1077,hmsl_paperclip-bb83,SemDis_MEAN,hmsl7tAp1G0i,paperclip,2.5,1.07936,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,twist tie for bread or plastic bags,5.0
1078,hmsl_paperclip-f8a5,SemDis_MEAN,hmsluirSLy6r,paperclip,1.8,0.95413,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Make a Bracelet,6.0
1079,dod20_pants-15d5,SemDis_MEAN,dod2042,pants,3.3,0.71904,dod20,gt_byprompt,What is a surprising use for PANTS?,mask,4
1080,dod20_bottle-7ee1,SemDis_MEAN,dod2028,bottle,3.5,1.00642,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,hang on tree branches as decorations,0
1081,hmsl_paperclip-a195,SemDis_MEAN,hmslwJ77G1q1,paperclip,2.0,1.03654,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,connector,5.0
1082,dod20_shovel-d0a3,SemDis_MEAN,dod2046,shovel,3.0,0.9183,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,it can be used as a weapon,2
1083,dod20_pants-45f1,SemDis_MEAN,dod209,pants,1.0,0.74968,dod20,gt_byprompt,What is a surprising use for PANTS?,for fashion,2
1084,dod20_pants-649e,SemDis_MEAN,dod2024,pants,1.0,0.52057,dod20,gt_byprompt,What is a surprising use for PANTS?,to wear,0
1085,hmsl_paperclip-2c55,SemDis_MEAN,hmslUUCR5rl5,paperclip,2.5,1.00369,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,keyholder,2.0
1086,hmsl_paperclip-3ce0,SemDis_MEAN,hmsl6hf8viCt,paperclip,1.0,1.1157,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Putting pages together,1.0
1087,hmsl_paperclip-2002,SemDis_MEAN,hmsl184nBf5b,paperclip,2.2,1.11323,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Tool for cleaning small crevices,1.0
1088,hmsl_paperclip-e5ba,SemDis_MEAN,hmslP3oBZCkA,paperclip,2.5,0.92547,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,linking a broken chain or necklace,6.0
1089,hmsl_paperclip-bc1d,SemDis_MEAN,hmsly89Nm2JI,paperclip,1.8,0.92814,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use as a pin,7.0
1090,motesf_bottle-2343,SemDis_MEAN,motesf26e3,bottle,3.0,1.09188,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,"you can use the bottles as a ball, so you could play. you could also use an empty bottle to represent an oxygen tank.",7
1091,motesf_bottle-2ceb,SemDis_MEAN,motesfe165,bottle,3.3,0.91902,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,use the bottle for a game that you have to manage to throw a toothpick into that bottle and if you win you get something,5
1092,motesf_spoon-dccc,SemDis_MEAN,motesfd296,spoon,3.0,0.98465,motesf,gt_byprompt,What is a surprising use for a SPOON?,bend it and make it look like a human,4
1093,hmsl_paperclip-24d3,SemDis_MEAN,hmslB2edM796,paperclip,1.0,0.98921,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,paperclip,3.0
1094,motesf_bottle-52ef,SemDis_MEAN,motesf9778,bottle,3.0,0.93355,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,making a smoothie out of it,6
1095,dod20_bottle-9833,SemDis_MEAN,dod2022,bottle,2.5,0.93065,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,craft,4
1096,dod20_shovel-0d17,SemDis_MEAN,dod2045,shovel,1.7000000000000002,0.76865,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,handle,1
1097,motesp-g1_bottle-30MR,SemDis_MEAN,30MR,bottle,3.9,0.95489,motesp,gt_byprompt,What is a surprising use for a BOTTLE?,I would recycle it and make it into a flying toy car!,
1098,motesf_bottle-1237,SemDis_MEAN,motesfc9e1,bottle,3.0,0.72842,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,for a vase,4
1099,hmsl_paperclip-ba09,SemDis_MEAN,hmslY14N0CIL,paperclip,2.8,1.08164,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,String together and use to display pictures,4.0
1100,hmsl_paperclip-5c0a,SemDis_MEAN,hmslFh8745VU,paperclip,1.0,0.71849,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Can be used as a paper clip,3.0
1101,hmsl_paperclip-ae70,SemDis_MEAN,hmsliVOZgWb9,paperclip,2.7,0.93977,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Cable Twist ,4.0
1102,dod20_bottle-8667,SemDis_MEAN,dod2092,bottle,4.3,0.83654,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,as a shovel,4
1103,motesf_bottle-0257,SemDis_MEAN,motesfea5d,bottle,3.0,1.04007,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,By making music with the bottle,3
1104,hmsl_paperclip-238c,SemDis_MEAN,hmslbDv6Dpf4,paperclip,2.5,0.96618,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,in lieu of a button,3.0
1105,hmsl_paperclip-db82,SemDis_MEAN,hmslDw04qHCX,paperclip,2.7,0.96139,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,demonstrate magnetism,5.0
1106,motesf_bottle-2794,SemDis_MEAN,motesf1afa,bottle,1.6,1.04251,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,Pour it out and then drink it,4
1107,hmsl_paperclip-4b3e,SemDis_MEAN,hmsl13ny39cg,paperclip,2.7,0.92122,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make a sculpture,1.0
1108,dod20_bottle-e839,SemDis_MEAN,dod202,bottle,4.3,0.90642,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to use as bowling pins,4
1109,dod20_bottle-08a1,SemDis_MEAN,dod202,bottle,2.5,0.95718,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to use as house decoration,6
1110,hmsl_paperclip-5e2d,SemDis_MEAN,hmsl5HXO64Ya,paperclip,3.0,1.0745,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,clip socks together before putting in the wash,4.0
1111,motesf_spoon-6689,SemDis_MEAN,motesfedde,spoon,3.0,0.93748,motesf,gt_byprompt,What is a surprising use for a SPOON?,Un-spoon it and barf on it then use it as a fork,2
1112,hmsl_paperclip-1e6b,SemDis_MEAN,hmslW8K1dDJu,paperclip,2.1,0.91425,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,pick a lock,1.0
1113,dod20_bottle-a7cc,SemDis_MEAN,dod2088,bottle,1.0,1.02097,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,liquid holder,2
1114,dod20_pants-bd7a,SemDis_MEAN,dod2059,pants,4.0,0.97609,dod20,gt_byprompt,What is a surprising use for PANTS?,small animal house,6
1115,hmsl_paperclip-14cc,SemDis_MEAN,hmslZkew908t,paperclip,2.7,1.03598,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,antenna,1.0
1116,hmsl_paperclip-937e,SemDis_MEAN,hmsl4No6x5W4,paperclip,2.5,,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,for jewerl,4.0
1117,hmsl_paperclip-bdce,SemDis_MEAN,hmsl5vOtwDx3,paperclip,1.6,0.89926,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make a chain,5.0
1118,motesf_bottle-1259,SemDis_MEAN,motesfc8ff,bottle,3.6,0.98853,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,armor,4
1119,motesf_bottle-9c83,SemDis_MEAN,motesf6c83,bottle,3.6,0.99424,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,use it as a cat,5
1120,hmsl_paperclip-8b0c,SemDis_MEAN,hmslt7SqCvg4,paperclip,2.3,0.92202,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,belt repair,5.0
1121,dod20_bottle-4bd4,SemDis_MEAN,dod2076,bottle,3.8,0.83654,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,a shovel,4
1122,dod20_pants-8139,SemDis_MEAN,dod2033,pants,3.2,0.77831,dod20,gt_byprompt,What is a surprising use for PANTS?,bracelets,7
1123,hmsl_paperclip-7469,SemDis_MEAN,hmslj2pr9SC4,paperclip,1.7000000000000002,0.88785,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to scratch someone with,9.0
1124,dod20_shovel-1412,SemDis_MEAN,dod2084,shovel,1.0,0.94685,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,use to dig a hole,0
1125,hmsl_paperclip-6b40,SemDis_MEAN,hmslbU801XR6,paperclip,2.5,0.8516,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,FOR MONEY,2.0
1126,motesf_bottle-478d,SemDis_MEAN,motesf65b9,bottle,1.9,1.06715,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,to make something with it,3
1127,hmsl_paperclip-d094,SemDis_MEAN,hmsln0jCAZ1s,paperclip,2.2,0.91425,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Lock pick,3.0
1128,hmsl_paperclip-aa45,SemDis_MEAN,hmslN311258W,paperclip,1.3,1.12539,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,clip things together,1.0
1129,dod20_pants-d306,SemDis_MEAN,dod2013,pants,3.3,0.91453,dod20,gt_byprompt,What is a surprising use for PANTS?,lasso,8
1130,dod20_bottle-5f5a,SemDis_MEAN,dod2070,bottle,2.8,1.05642,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,send a message,3
1131,hmsl_paperclip-77a8,SemDis_MEAN,hmsl25D5c5m2,paperclip,2.7,0.89078,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,fix your glasses,2.0
1132,dod20_pants-8bba,SemDis_MEAN,dod2054,pants,3.3,0.92598,dod20,gt_byprompt,What is a surprising use for PANTS?,tapestry,10
1133,hmsl_paperclip-b31e,SemDis_MEAN,hmsly5XIy25u,paperclip,2.0,0.93787,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hold potatoe chip bags closed,4.0
1134,hmsl_paperclip-68bb,SemDis_MEAN,hmslb3AN0bjD,paperclip,2.0,0.85443,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to open doors if locked a key out ,8.0
1135,hmsl_paperclip-d9cb,SemDis_MEAN,hmslnNBNu992,paperclip,2.2,0.89172,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,opening a lock ,2.0
1136,hmsl_paperclip-dd30,SemDis_MEAN,hmsl0OZ544o2,paperclip,4.0,0.90753,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to put in bike spoke for noise,4.0
1137,hmsl_paperclip-7b77,SemDis_MEAN,hmslp6GZwwsg,paperclip,1.3,1.11412,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,put paper together,2.0
1138,motesp-g1_spoon-29GA,SemDis_MEAN,29GA,spoon,2.8,0.98486,motesp,gt_byprompt,What is a surprising use for a SPOON?,You can use it as a mini catapult,
1139,hmsl_paperclip-d491,SemDis_MEAN,hmslSGoXL6xi,paperclip,2.5,0.94806,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to press small button,3.0
1140,motesf_spoon-abad,SemDis_MEAN,motesf0e01,spoon,2.7,1.03742,motesf,gt_byprompt,What is a surprising use for a SPOON?,to scratch your back with it,1
1141,hmsl_paperclip-0339,SemDis_MEAN,hmslVRjUpNjw,paperclip,1.5,0.96214,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,roast mar,7.0
1142,hmsl_paperclip-059a,SemDis_MEAN,hmsl8QXs25dr,paperclip,2.5,0.90218,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Art projects,1.0
1143,hmsl_paperclip-84ce,SemDis_MEAN,hmslK6LmqSD5,paperclip,3.3,1.08291,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to clear opening of dried super glue opening,3.0
1144,motesf_spoon-8073,SemDis_MEAN,motesf1f0e,spoon,2.7,0.87039,motesf,gt_byprompt,What is a surprising use for a SPOON?,the heaviest spoon in the world.,5
1145,hmsl_paperclip-e28a,SemDis_MEAN,hmslV453P9LD,paperclip,2.7,1.01541,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,knife,4.0
1146,motesf_spoon-c6e5,SemDis_MEAN,motesfa255,spoon,3.3,0.93488,motesf,gt_byprompt,What is a surprising use for a SPOON?,Bend it and make clampers!,7
1147,dod20_bottle-a5f3,SemDis_MEAN,dod2032,bottle,3.2,0.84644,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,funnel,1
1148,dod20_pants-50e6,SemDis_MEAN,dod209,pants,2.0,0.9395,dod20,gt_byprompt,What is a surprising use for PANTS?,to design,1
1149,dod20_shovel-27c4,SemDis_MEAN,dod2090,shovel,1.5,0.98959,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,digging up a tree,3
1150,dod20_bottle-ca21,SemDis_MEAN,dod2080,bottle,1.0,1.02388,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,hold liquids,0
1151,hmsl_paperclip-f4ca,SemDis_MEAN,hmsldENdB2Qt,paperclip,3.0,0.94418,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,blow a fuse,2.0
1152,dod20_pants-4246,SemDis_MEAN,dod2066,pants,2.5,1.06382,dod20,gt_byprompt,What is a surprising use for PANTS?,make art,2
1153,hmsl_paperclip-08fa,SemDis_MEAN,hmsliAmxL5kV,paperclip,1.0,0.73779,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,paper holder,1.0
1154,motesf_bottle-703d,SemDis_MEAN,motesf82ce,bottle,3.3,0.815,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,a car,5
1155,dod20_pants-bb4c,SemDis_MEAN,dod2041,pants,2.3,0.92841,dod20,gt_byprompt,What is a surprising use for PANTS?,repurpose into a skirt,2
1156,hmsl_paperclip-caee,SemDis_MEAN,hmsl26AI7yNO,paperclip,2.3,0.91425,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,A lock pick,2.0
1157,hmsl_paperclip-969d,SemDis_MEAN,hmsl3drmN5S2,paperclip,2.3,0.90898,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,link together and make a belt,3.0
1158,hmsl_paperclip-1006,SemDis_MEAN,hmsl77sZintI,paperclip,2.8,,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,as a clothes-hanger,2.0
1159,dod20_shovel-d2b7,SemDis_MEAN,dod2035,shovel,1.5,0.96415,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,making a trench,5
1160,motesf_spoon-8acb,SemDis_MEAN,motesf11b9,spoon,3.0,0.94897,motesf,gt_byprompt,What is a surprising use for a SPOON?,Turn it to a spinning top,6
1161,motesf_spoon-6f65,SemDis_MEAN,motesfa597,spoon,2.4,0.99592,motesf,gt_byprompt,What is a surprising use for a SPOON?,You could use a spoon as a digger for sand,4
1162,motesf_bottle-9df0,SemDis_MEAN,motesf091d,bottle,3.0,1.07772,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,cut out the center of it make the outside look good and you have a brace lite,3
1163,dod20_pants-d60d,SemDis_MEAN,dod2033,pants,3.2,0.88194,dod20,gt_byprompt,What is a surprising use for PANTS?,potholders,0
1164,dod20_pants-763d,SemDis_MEAN,dod2024,pants,2.5,0.9417,dod20,gt_byprompt,What is a surprising use for PANTS?,as a rag to clean with,6
1165,hmsl_paperclip-38c1,SemDis_MEAN,hmslxW7eohB9,paperclip,2.0,0.89138,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,"Unlock a lock, ",1.0
1166,motesf_bottle-604d,SemDis_MEAN,motesf093f,bottle,2.4,0.99961,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,we can flip the bottle or we can make a falls.,4
1167,dod20_bottle-eae5,SemDis_MEAN,dod2036,bottle,2.5,1.06631,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,throwing object,1
1168,hmsl_paperclip-aaf2,SemDis_MEAN,hmslrG6gvMfs,paperclip,2.0,0.94582,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,ear ring,2.0
1169,hmsl_paperclip-8199,SemDis_MEAN,hmslD9ZeYC3r,paperclip,4.2,1.06646,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,a miniature bow and arrow (with rubber band,3.0
1170,dod20_bottle-0937,SemDis_MEAN,dod2012,bottle,2.8,0.83015,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to pee in,0
1171,hmsl_paperclip-2fd6,SemDis_MEAN,hmsl9ZsvZCS0,paperclip,3.0,1.04083,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Make a mini sculpture,6.0
1172,dod20_pants-798c,SemDis_MEAN,dod208,pants,2.5,0.79123,dod20,gt_byprompt,What is a surprising use for PANTS?,bandage,15
1173,motesp-g1_spoon-20HL,SemDis_MEAN,20HL,spoon,2.8,0.88819,motesp,gt_byprompt,What is a surprising use for a SPOON?, by putting food on the spoon and flicking the spoon,
1174,dod20_shovel-d8ef,SemDis_MEAN,dod2077,shovel,1.0,1.00818,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,dirt mover,1
1175,motesf_spoon-a736,SemDis_MEAN,motesfa02f,spoon,3.6,1.02976,motesf,gt_byprompt,What is a surprising use for a SPOON?,To make it into a liquid if it is a metal spoon so I could make cool things like a small metal-looking soccer ball.,7
1176,hmsl_paperclip-9837,SemDis_MEAN,hmslBn3F7OK4,paperclip,2.0,0.87635,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,paperclip can be used as a toothpick,1.0
1177,hmsl_paperclip-dbc4,SemDis_MEAN,hmslb93mLY15,paperclip,1.5,1.00858,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,tool,5.0
1178,dod20_shovel-67a0,SemDis_MEAN,dod2024,shovel,1.0,1.0035,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,to dig dirt,1
1179,dod20_bottle-cdee,SemDis_MEAN,dod2052,bottle,4.3,0.98952,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,a lot of plastic bottles threaded onto long sticks can make a greenhouse,5
1180,hmsl_paperclip-de74,SemDis_MEAN,hmslba1FcFHt,paperclip,3.0,0.94891,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,pencil decoration,8.0
1181,hmsl_paperclip-bff8,SemDis_MEAN,hmslJc1pC053,paperclip,3.0,1.08043,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,"Bend into a piece of jewelry, such as in shape of flower",1.0
1182,dod20_pants-4b8b,SemDis_MEAN,dod2038,pants,1.5,0.98051,dod20,gt_byprompt,What is a surprising use for PANTS?,to be part of decent society,4
1183,dod20_bottle-b330,SemDis_MEAN,dod2043,bottle,3.0,0.96244,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,paperweight (if full or heavy),4
1184,dod20_bottle-2435,SemDis_MEAN,dod2081,bottle,1.5,0.85711,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,reuse,3
1185,motesf_spoon-463b,SemDis_MEAN,motesfa87f,spoon,3.0,1.03317,motesf,gt_byprompt,What is a surprising use for a SPOON?,Use it as a weapon,4
1186,motesf_bottle-c3df,SemDis_MEAN,motesf6f49,bottle,3.3,1.02951,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,put some coke and mentos and watch it explode.,1
1187,motesf_bottle-7171,SemDis_MEAN,motesf138b,bottle,3.0,0.92138,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you could create a bottle with something else like a pencil holder.,4
1188,motesf_spoon-b579,SemDis_MEAN,motesfdc91,spoon,3.0,,motesf,gt_byprompt,What is a surprising use for a SPOON?,A washing machine.,7
1189,dod20_pants-f0d2,SemDis_MEAN,dod2057,pants,2.2,1.06538,dod20,gt_byprompt,What is a surprising use for PANTS?,use fabric for different project,8
1190,motesf_bottle-cb27,SemDis_MEAN,motesf2b24,bottle,3.3,1.00685,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,a lava lamp,8
1191,dod20_pants-cc98,SemDis_MEAN,dod2033,pants,3.3,0.69653,dod20,gt_byprompt,What is a surprising use for PANTS?,aprons,6
1192,dod20_pants-d0a1,SemDis_MEAN,dod2059,pants,4.0,1.02075,dod20,gt_byprompt,What is a surprising use for PANTS?,cat bed,5
1193,motesf_spoon-6b57,SemDis_MEAN,motesfb3e3,spoon,1.6,0.94721,motesf,gt_byprompt,What is a surprising use for a SPOON?,using it to hold food,4
1194,dod20_bottle-19f2,SemDis_MEAN,dod2040,bottle,2.2,0.9278,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,crush and reuse as another plastic item,1
1195,hmsl_paperclip-d42c,SemDis_MEAN,hmslDw04qHCX,paperclip,2.2,0.94328,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,poke a button,3.0
1196,dod20_bottle-5cf3,SemDis_MEAN,dod2082,bottle,1.0,0.9921,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,han,4
1197,motesp-g1_bottle-6DA,SemDis_MEAN,6DA,bottle,2.8,0.96716,motesp,gt_byprompt,What is a surprising use for a BOTTLE?,Decoration,
1198,motesf_spoon-b00f,SemDis_MEAN,motesf6da3,spoon,2.7,0.9754,motesf,gt_byprompt,What is a surprising use for a SPOON?,To fling softballs at your brother,1
1199,motesf_bottle-da10,SemDis_MEAN,motesf1ff1,bottle,3.9,0.95296,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you can turn it into a teapot set!,4
1200,hmsl_paperclip-76de,SemDis_MEAN,hmsltt22103X,paperclip,1.8,1.04147,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Poke a hole in something,5.0
1201,hmsl_paperclip-25d2,SemDis_MEAN,hmslCuN4odhO,paperclip,2.3,0.99142,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,scraping resin from a pipe,2.0
1202,motesf_bottle-0ce1,SemDis_MEAN,motesf68d3,bottle,2.7,0.97949,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,suction cup,3
1203,hmsl_paperclip-05a8,SemDis_MEAN,hmslomDXbFdx,paperclip,2.0,1.04053,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,tie ,7.0
1204,hmsl_paperclip-c0c0,SemDis_MEAN,hmsl46nE85l6,paperclip,1.0,0.86682,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,tight the papers,2.0
1205,hmsl_paperclip-4438,SemDis_MEAN,hmsl4e855288,paperclip,1.8,1.02471,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,decoration,2.0
1206,hmsl_paperclip-9087,SemDis_MEAN,hmslM826NWy8,paperclip,2.0,0.86184,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,open a door,2.0
1207,hmsl_paperclip-7d13,SemDis_MEAN,hmslJc1pC053,paperclip,2.7,1.07336,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Make a mini mobile,3.0
1208,dod20_bottle-fc30,SemDis_MEAN,dod2013,bottle,1.5,0.89996,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,reuse for fresh liquid,7
1209,dod20_pants-07fc,SemDis_MEAN,dod2058,pants,1.0,,dod20,gt_byprompt,What is a surprising use for PANTS?,to,3
