,id,model,participant,prompt,target,predicted,src,split
1061,hmsl_paperclip-c5d1,t5-base,hmsl7K7X3aB5,paperclip,2.5,3.7,hmsl,gt_byprompt
1062,hmsl_paperclip-2611,t5-base,hmslY2cD7y3X,paperclip,3.0,2.3,hmsl,gt_byprompt
1063,hmsl_paperclip-a739,t5-base,hmslS3kVSz67,paperclip,2.7,2.7,hmsl,gt_byprompt
1064,dod20_bottle-7199,t5-base,dod2010,bottle,1.0,2.7,dod20,gt_byprompt
1065,motesf_bottle-d7be,t5-base,motesf31fe,bottle,3.6,3.3,motesf,gt_byprompt
1066,motesf_bottle-b760,t5-base,motesfda4f,bottle,3.0,3.6,motesf,gt_byprompt
1067,dod20_shovel-9e0c,t5-base,dod2046,shovel,1.5,3.6,dod20,gt_byprompt
1068,motesf_spoon-510a,t5-base,motesfc20a,spoon,2.7,3.9,motesf,gt_byprompt
1069,motesf_bottle-a821,t5-base,motesfc0e1,bottle,3.0,2.7,motesf,gt_byprompt
1070,hmsl_paperclip-200f,t5-base,hmslHl5tqv6W,paperclip,1.7000000000000002,1.0,hmsl,gt_byprompt
1071,dod20_shovel-115f,t5-base,dod209,shovel,1.8,1.7,dod20,gt_byprompt
1072,dod20_bottle-8b24,t5-base,dod2027,bottle,2.5,3.3,dod20,gt_byprompt
1073,hmsl_paperclip-5239,t5-base,hmslomDXbFdx,paperclip,2.0,2.4,hmsl,gt_byprompt
1074,motesf_spoon-264b,t5-base,motesf9872,spoon,2.7,2.7,motesf,gt_byprompt
1075,dod20_shovel-7fab,t5-base,dod2056,shovel,2.2,2.7,dod20,gt_byprompt
1076,motesf_bottle-1724,t5-base,motesf202c,bottle,3.6,3.6,motesf,gt_byprompt
1077,dod20_bottle-a890,t5-base,dod2034,bottle,2.5,3.3,dod20,gt_byprompt
1078,hmsl_paperclip-c286,t5-base,hmsl1S8A5eB9,paperclip,2.8,3.3,hmsl,gt_byprompt
1079,dod20_pants-4e93,t5-base,dod2022,pants,3.3,3.0,dod20,gt_byprompt
1080,hmsl_paperclip-fb7b,t5-base,hmsl8dsuK18a,paperclip,2.0,2.7,hmsl,gt_byprompt
1081,dod20_pants-fda0,t5-base,dod2036,pants,3.0,3.3,dod20,gt_byprompt
1082,motesf_bottle-1dd9,t5-base,motesf357a,bottle,3.0,3.3,motesf,gt_byprompt
1083,dod20_pants-1585,t5-base,dod2056,pants,2.8,2.7,dod20,gt_byprompt
1084,motesf_spoon-6cb1,t5-base,motesf555d,spoon,3.6,3.0,motesf,gt_byprompt
1085,dod20_pants-750d,t5-base,dod2054,pants,4.0,3.6,dod20,gt_byprompt
1086,dod20_bottle-3cb2,t5-base,dod205,bottle,3.2,2.7,dod20,gt_byprompt
1087,dod20_shovel-362d,t5-base,dod2052,shovel,3.7,2.7,dod20,gt_byprompt
1088,dod20_shovel-68aa,t5-base,dod2089,shovel,2.3,3.7,dod20,gt_byprompt
1089,hmsl_paperclip-706f,t5-base,hmslww8QYGoO,paperclip,2.0,3.3,hmsl,gt_byprompt
1090,motesf_bottle-a3a3,t5-base,motesf371b,bottle,3.0,3.0,motesf,gt_byprompt
1091,hmsl_paperclip-aff2,t5-base,hmsl7OHW073E,paperclip,2.3,3.7,hmsl,gt_byprompt
1092,motesf_bottle-8a52,t5-base,motesf00ec,bottle,3.0,3.0,motesf,gt_byprompt
1093,motesf_spoon-9d3f,t5-base,motesfeecc,spoon,4.7,4.1,motesf,gt_byprompt
1094,motesf_spoon-6730,t5-base,motesfcd00,spoon,2.7,2.7,motesf,gt_byprompt
1095,motesf_spoon-d83c,t5-base,motesfb53b,spoon,3.0,3.3,motesf,gt_byprompt
1096,motesf_spoon-1ec0,t5-base,motesf3666,spoon,2.4,3.9,motesf,gt_byprompt
1097,hmsl_paperclip-181a,t5-base,hmslVRjUpNjw,paperclip,2.5,3.7,hmsl,gt_byprompt
1098,motesf_spoon-a45c,t5-base,motesfc0e1,spoon,2.4,2.7,motesf,gt_byprompt
1099,dod20_bottle-be45,t5-base,dod2013,bottle,3.8,4.1,dod20,gt_byprompt
1100,hmsl_paperclip-260d,t5-base,hmslLUdy216o,paperclip,1.0,1.9,hmsl,gt_byprompt
1101,dod20_shovel-b6e3,t5-base,dod2013,shovel,1.5,2.7,dod20,gt_byprompt
1102,dod20_pants-6e65,t5-base,dod2052,pants,3.7,4.1,dod20,gt_byprompt
1103,hmsl_paperclip-9320,t5-base,hmsluirMt5sS,paperclip,2.2,1.9,hmsl,gt_byprompt
1104,dod20_pants-3fa6,t5-base,dod2079,pants,2.7,3.6,dod20,gt_byprompt
1105,dod20_bottle-2c63,t5-base,dod2048,bottle,2.5,4.0,dod20,gt_byprompt
1106,dod20_bottle-52f7,t5-base,dod204,bottle,4.3,2.7,dod20,gt_byprompt
1107,hmsl_paperclip-b147,t5-base,hmsl7bxXP4eJ,paperclip,2.5,1.9,hmsl,gt_byprompt
1108,motesf_bottle-a855,t5-base,motesf274a,bottle,2.4,2.3,motesf,gt_byprompt
1109,dod20_pants-0e65,t5-base,dod2076,pants,4.2,3.6,dod20,gt_byprompt
1110,hmsl_paperclip-fdc2,t5-base,hmsl0BXXso67,paperclip,3.3,2.7,hmsl,gt_byprompt
1111,motesf_bottle-81ee,t5-base,motesf539f,bottle,1.6,1.9,motesf,gt_byprompt
1112,dod20_pants-f603,t5-base,dod2017,pants,1.8,3.9,dod20,gt_byprompt
1113,motesf_spoon-c66c,t5-base,motesf45fb,spoon,3.3,3.3,motesf,gt_byprompt
1114,dod20_pants-fb60,t5-base,dod2065,pants,2.5,3.3,dod20,gt_byprompt
1115,dod20_pants-df97,t5-base,dod2048,pants,2.2,1.9,dod20,gt_byprompt
1116,dod20_bottle-7a58,t5-base,dod2075,bottle,2.0,3.3,dod20,gt_byprompt
1117,hmsl_paperclip-3b3d,t5-base,hmsl7Ax9AeZ2,paperclip,1.7000000000000002,3.9,hmsl,gt_byprompt
1118,hmsl_paperclip-eef4,t5-base,hmslb3AN0bjD,paperclip,2.2,1.9,hmsl,gt_byprompt
1119,hmsl_paperclip-0374,t5-base,hmsl5zfFE44T,paperclip,1.7000000000000002,1.9,hmsl,gt_byprompt
1120,hmsl_paperclip-416c,t5-base,hmsln0jCAZ1s,paperclip,2.4,1.9,hmsl,gt_byprompt
1121,hmsl_paperclip-791b,t5-base,hmslc73oB20h,paperclip,1.5,3.3,hmsl,gt_byprompt
1122,motesf_spoon-716b,t5-base,motesfe165,spoon,3.6,4.1,motesf,gt_byprompt
1123,dod20_bottle-2790,t5-base,dod2089,bottle,3.8,3.3,dod20,gt_byprompt
1124,motesf_spoon-2f8f,t5-base,motesf3cec,spoon,3.6,3.3,motesf,gt_byprompt
1125,motesf_bottle-c3df,t5-base,motesf6f49,bottle,3.3,4.1,motesf,gt_byprompt
1126,dod20_pants-0d84,t5-base,dod2078,pants,2.5,3.3,dod20,gt_byprompt
1127,hmsl_paperclip-d62e,t5-base,hmslA26c3z9n,paperclip,1.8,2.7,hmsl,gt_byprompt
1128,hmsl_paperclip-c634,t5-base,hmsl8QXs25dr,paperclip,2.7,3.3,hmsl,gt_byprompt
1129,motesp-g1_spoon-12AM,t5-base,12AM,spoon,4.8,3.3,motesp,gt_byprompt
1130,dod20_pants-5661,t5-base,dod2017,pants,3.8,3.9,dod20,gt_byprompt
1131,dod20_bottle-ed39,t5-base,dod2012,bottle,3.5,3.3,dod20,gt_byprompt
1132,hmsl_paperclip-bfdb,t5-base,hmslg5uvlF2v,paperclip,2.5,3.9,hmsl,gt_byprompt
1133,motesf_spoon-4295,t5-base,motesf1c9a,spoon,2.4,3.3,motesf,gt_byprompt
1134,dod20_pants-23a8,t5-base,dod2053,pants,2.3,3.3,dod20,gt_byprompt
1135,dod20_shovel-bc93,t5-base,dod2024,shovel,2.7,2.7,dod20,gt_byprompt
1136,dod20_bottle-1aa9,t5-base,dod2092,bottle,3.5,3.6,dod20,gt_byprompt
1137,motesf_bottle-09f6,t5-base,motesff340,bottle,2.1,1.9,motesf,gt_byprompt
1138,hmsl_paperclip-c4ae,t5-base,hmsl1xS08G27,paperclip,2.0,2.7,hmsl,gt_byprompt
1139,motesp-g1_spoon-27CA,t5-base,27CA,spoon,3.7,2.7,motesp,gt_byprompt
1140,motesf_bottle-fec0,t5-base,motesf0613,bottle,3.3,2.7,motesf,gt_byprompt
1141,hmsl_paperclip-5b23,t5-base,hmsl05atXwmG,paperclip,2.5,3.0,hmsl,gt_byprompt
1142,motesf_spoon-af1d,t5-base,motesf8d5e,spoon,1.3,3.3,motesf,gt_byprompt
1143,dod20_pants-535c,t5-base,dod2085,pants,2.2,2.4,dod20,gt_byprompt
1144,dod20_shovel-6f66,t5-base,dod2022,shovel,2.3,1.7,dod20,gt_byprompt
1145,hmsl_paperclip-ef91,t5-base,hmslFh8745VU,paperclip,3.2,2.7,hmsl,gt_byprompt
1146,dod20_shovel-a151,t5-base,dod2032,shovel,2.8,3.0,dod20,gt_byprompt
1147,dod20_shovel-5a16,t5-base,dod2089,shovel,3.5,3.6,dod20,gt_byprompt
1148,dod20_shovel-5737,t5-base,dod2018,shovel,1.8,2.7,dod20,gt_byprompt
1149,motesf_bottle-3885,t5-base,motesffe9f,bottle,1.3,1.6,motesf,gt_byprompt
1150,motesf_bottle-0257,t5-base,motesfea5d,bottle,3.0,3.9,motesf,gt_byprompt
1151,hmsl_paperclip-b474,t5-base,hmslOpGVLc2i,paperclip,1.8,3.3,hmsl,gt_byprompt
1152,motesf_bottle-78e1,t5-base,motesf621b,bottle,2.4,2.7,motesf,gt_byprompt
1153,dod20_pants-cd22,t5-base,dod2053,pants,3.3,2.7,dod20,gt_byprompt
1154,dod20_bottle-6b72,t5-base,dod2067,bottle,1.3,2.7,dod20,gt_byprompt
1155,hmsl_paperclip-3eeb,t5-base,hmslH6CjN8B9,paperclip,1.0,1.3,hmsl,gt_byprompt
1156,hmsl_paperclip-4228,t5-base,hmslSf3Ci2rQ,paperclip,2.5,2.1,hmsl,gt_byprompt
1157,hmsl_paperclip-536c,t5-base,hmslBJx2mO6R,paperclip,1.2,1.9,hmsl,gt_byprompt
1158,motesf_spoon-e267,t5-base,motesf9766,spoon,3.6,2.7,motesf,gt_byprompt
1159,motesf_spoon-8f24,t5-base,motesf45c4,spoon,2.1,3.3,motesf,gt_byprompt
1160,motesf_spoon-a62a,t5-base,motesf9c83,spoon,4.4,3.9,motesf,gt_byprompt
1161,motesf_spoon-36a9,t5-base,motesf74db,spoon,2.7,3.9,motesf,gt_byprompt
1162,dod20_shovel-48ad,t5-base,dod2059,shovel,2.7,2.7,dod20,gt_byprompt
1163,motesf_bottle-9117,t5-base,motesf0690,bottle,3.3,3.3,motesf,gt_byprompt
1164,hmsl_paperclip-5f57,t5-base,hmslmctpMb8Q,paperclip,1.0,1.9,hmsl,gt_byprompt
1165,dod20_bottle-1ed4,t5-base,dod2077,bottle,1.0,2.1,dod20,gt_byprompt
1166,dod20_pants-1463,t5-base,dod2068,pants,1.7000000000000002,2.7,dod20,gt_byprompt
1167,dod20_bottle-c0c2,t5-base,dod2035,bottle,1.0,1.6,dod20,gt_byprompt
1168,dod20_shovel-5130,t5-base,dod2078,shovel,4.0,2.7,dod20,gt_byprompt
1169,hmsl_paperclip-3a43,t5-base,hmslW5e69l4C,paperclip,1.0,1.3,hmsl,gt_byprompt
1170,hmsl_paperclip-27b9,t5-base,hmslJwPQBC80,paperclip,3.0,3.3,hmsl,gt_byprompt
1171,motesf_spoon-1d94,t5-base,motesfb1a5,spoon,3.3,3.0,motesf,gt_byprompt
1172,dod20_shovel-645c,t5-base,dod2018,shovel,2.0,2.8,dod20,gt_byprompt
1173,dod20_pants-aea5,t5-base,dod2022,pants,2.0,2.7,dod20,gt_byprompt
1174,dod20_bottle-77d3,t5-base,dod2015,bottle,3.2,3.0,dod20,gt_byprompt
1175,dod20_shovel-525e,t5-base,dod2075,shovel,3.0,2.7,dod20,gt_byprompt
1176,hmsl_paperclip-32dd,t5-base,hmsl1zNzBi5Y,paperclip,2.5,4.1,hmsl,gt_byprompt
1177,hmsl_paperclip-8690,t5-base,hmsl6EcRhhAL,paperclip,1.2,1.0,hmsl,gt_byprompt
1178,motesf_spoon-d271,t5-base,motesfffd5,spoon,4.1,3.9,motesf,gt_byprompt
1179,hmsl_paperclip-6292,t5-base,hmslomDXbFdx,paperclip,3.3,3.9,hmsl,gt_byprompt
1180,motesp-g1_bottle-11KS,t5-base,11KS,bottle,3.7,3.9,motesp,gt_byprompt
1181,dod20_shovel-22a6,t5-base,dod2038,shovel,1.8,2.7,dod20,gt_byprompt
1182,dod20_shovel-7f89,t5-base,dod2062,shovel,3.0,2.7,dod20,gt_byprompt
1183,hmsl_paperclip-4a12,t5-base,hmslRW7306rQ,paperclip,2.3,2.7,hmsl,gt_byprompt
1184,motesf_spoon-f6e3,t5-base,motesffbd7,spoon,2.1,2.7,motesf,gt_byprompt
1185,motesf_spoon-a742,t5-base,motesf5737,spoon,2.4,3.3,motesf,gt_byprompt
1186,dod20_shovel-fe66,t5-base,dod2090,shovel,2.7,1.7,dod20,gt_byprompt
1187,hmsl_paperclip-83de,t5-base,hmsl3vBR15MO,paperclip,3.3,2.7,hmsl,gt_byprompt
1188,hmsl_paperclip-f4ae,t5-base,hmslhee1Wrlg,paperclip,3.0,2.7,hmsl,gt_byprompt
1189,motesf_spoon-7cdd,t5-base,motesf4c5b,spoon,2.4,3.0,motesf,gt_byprompt
1190,motesf_spoon-1f0a,t5-base,motesf8f85,spoon,2.4,3.6,motesf,gt_byprompt
1191,motesf_spoon-3bc1,t5-base,motesf0777,spoon,2.7,3.6,motesf,gt_byprompt
1192,dod20_shovel-a786,t5-base,dod2090,shovel,3.0,2.7,dod20,gt_byprompt
1193,hmsl_paperclip-4965,t5-base,hmslY14N0CIL,paperclip,2.0,3.9,hmsl,gt_byprompt
1194,motesp-g1_bottle-14ML,t5-base,14ML,bottle,2.3,2.7,motesp,gt_byprompt
1195,hmsl_paperclip-920c,t5-base,hmslT7PsWT76,paperclip,2.0,3.7,hmsl,gt_byprompt
1196,hmsl_paperclip-2252,t5-base,hmslmfgxaq4c,paperclip,2.2,3.9,hmsl,gt_byprompt
1197,hmsl_paperclip-27d6,t5-base,hmslopxAEih3,paperclip,2.2,3.3,hmsl,gt_byprompt
1198,hmsl_paperclip-d264,t5-base,hmslLec2y841,paperclip,2.5,2.1,hmsl,gt_byprompt
1199,dod20_bottle-e1a8,t5-base,dod2041,bottle,4.0,3.3,dod20,gt_byprompt
1200,hmsl_paperclip-272d,t5-base,hmslK4mPL0l6,paperclip,1.5,2.3,hmsl,gt_byprompt
1201,dod20_bottle-d6ee,t5-base,dod2015,bottle,3.8,4.1,dod20,gt_byprompt
1202,dod20_pants-e44b,t5-base,dod2071,pants,2.0,3.0,dod20,gt_byprompt
1203,motesf_bottle-e4fe,t5-base,motesfad13,bottle,3.0,3.9,motesf,gt_byprompt
1204,dod20_shovel-69a5,t5-base,dod2085,shovel,2.0,1.3,dod20,gt_byprompt
1205,hmsl_paperclip-7793,t5-base,hmslhee1Wrlg,paperclip,3.7,2.7,hmsl,gt_byprompt
1206,hmsl_paperclip-b279,t5-base,hmsly86m7fS0,paperclip,3.0,2.3,hmsl,gt_byprompt
1207,hmsl_paperclip-f4ca,t5-base,hmsldENdB2Qt,paperclip,3.0,3.3,hmsl,gt_byprompt
1208,hmsl_paperclip-41d6,t5-base,hmsl0BXXso67,paperclip,1.7000000000000002,1.3,hmsl,gt_byprompt
1209,dod20_pants-b993,t5-base,dod2077,pants,1.0,3.3,dod20,gt_byprompt
1210,motesf_bottle-34a0,t5-base,motesf89f0,bottle,3.3,3.0,motesf,gt_byprompt
1211,hmsl_paperclip-e559,t5-base,hmslmfgxaq4c,paperclip,4.8,3.3,hmsl,gt_byprompt
1212,motesf_bottle-f883,t5-base,motesf013d,bottle,3.9,3.0,motesf,gt_byprompt
1213,hmsl_paperclip-c68b,t5-base,hmsly89Nm2JI,paperclip,1.7000000000000002,2.1,hmsl,gt_byprompt
1214,motesf_bottle-66c7,t5-base,motesf96da,bottle,1.9,2.7,motesf,gt_byprompt
1215,hmsl_paperclip-6325,t5-base,hmsl1hb56yYu,paperclip,1.7000000000000002,2.7,hmsl,gt_byprompt
1216,hmsl_paperclip-b237,t5-base,hmsl2FhA1V0Q,paperclip,3.0,2.7,hmsl,gt_byprompt
1217,dod20_pants-187a,t5-base,dod2036,pants,2.2,3.3,dod20,gt_byprompt
1218,dod20_pants-2f34,t5-base,dod208,pants,3.0,2.7,dod20,gt_byprompt
1219,dod20_pants-e42f,t5-base,dod2012,pants,2.5,3.6,dod20,gt_byprompt
1220,hmsl_paperclip-60a5,t5-base,hmslR0U9X8AP,paperclip,2.8,3.3,hmsl,gt_byprompt
1221,hmsl_paperclip-49a2,t5-base,hmslW5e69l4C,paperclip,1.7000000000000002,3.3,hmsl,gt_byprompt
1222,hmsl_paperclip-9aff,t5-base,hmsljZeyKHnS,paperclip,2.0,2.3,hmsl,gt_byprompt
1223,dod20_bottle-cdee,t5-base,dod2052,bottle,4.3,3.9,dod20,gt_byprompt
1224,motesf_bottle-3ae3,t5-base,motesfe2ef,bottle,2.4,2.1,motesf,gt_byprompt
1225,hmsl_paperclip-c787,t5-base,hmsl14BdrD3U,paperclip,3.5,4.1,hmsl,gt_byprompt
1226,motesf_spoon-f1c6,t5-base,motesf43ec,spoon,3.0,3.6,motesf,gt_byprompt
1227,hmsl_paperclip-5b37,t5-base,hmsl4adIFJkZ,paperclip,2.3,3.9,hmsl,gt_byprompt
1228,dod20_shovel-b740,t5-base,dod206,shovel,3.7,2.8,dod20,gt_byprompt
1229,motesf_bottle-6610,t5-base,motesffc49,bottle,2.1,2.7,motesf,gt_byprompt
1230,hmsl_paperclip-00d9,t5-base,hmslM826NWy8,paperclip,1.0,2.4,hmsl,gt_byprompt
1231,motesf_spoon-ea8b,t5-base,motesff340,spoon,1.9,3.3,motesf,gt_byprompt
1232,dod20_bottle-5d89,t5-base,dod2025,bottle,1.0,2.7,dod20,gt_byprompt
1233,dod20_shovel-9e2c,t5-base,dod2016,shovel,3.0,4.1,dod20,gt_byprompt
1234,hmsl_paperclip-2600,t5-base,hmsl989BoJRx,paperclip,2.7,3.3,hmsl,gt_byprompt
1235,dod20_shovel-d0a3,t5-base,dod2046,shovel,3.0,3.3,dod20,gt_byprompt
1236,motesf_spoon-5135,t5-base,motesf72b3,spoon,3.6,3.9,motesf,gt_byprompt
1237,dod20_pants-2eb4,t5-base,dod2066,pants,3.5,3.3,dod20,gt_byprompt
1238,hmsl_paperclip-0000,t5-base,hmslT7n32j0J,paperclip,1.0,1.3,hmsl,gt_byprompt
1239,hmsl_paperclip-85b7,t5-base,hmslHC0uORy6,paperclip,2.2,2.4,hmsl,gt_byprompt
1240,hmsl_paperclip-55a8,t5-base,hmsly41k3650,paperclip,1.0,1.3,hmsl,gt_byprompt
1241,hmsl_paperclip-aa45,t5-base,hmslN311258W,paperclip,1.3,1.3,hmsl,gt_byprompt
1242,hmsl_paperclip-188b,t5-base,hmslN311258W,paperclip,1.8,1.6,hmsl,gt_byprompt
1243,hmsl_paperclip-4632,t5-base,hmsl88ft50be,paperclip,2.5,1.7,hmsl,gt_byprompt
1244,hmsl_paperclip-06a7,t5-base,hmslOpGVLc2i,paperclip,1.5,2.1,hmsl,gt_byprompt
1245,dod20_bottle-dbde,t5-base,dod2056,bottle,3.7,3.3,dod20,gt_byprompt
1246,hmsl_paperclip-7097,t5-base,hmslv913q7UQ,paperclip,2.0,2.7,hmsl,gt_byprompt
1247,hmsl_paperclip-1d6a,t5-base,hmslyi89Nvu5,paperclip,2.1,2.3,hmsl,gt_byprompt
1248,motesf_bottle-05bf,t5-base,motesf9a11,bottle,3.3,4.1,motesf,gt_byprompt
1249,motesf_spoon-6f65,t5-base,motesfa597,spoon,2.4,3.9,motesf,gt_byprompt
1250,hmsl_paperclip-3fd7,t5-base,hmsl2FhA1V0Q,paperclip,3.0,3.3,hmsl,gt_byprompt
1251,hmsl_paperclip-0c4b,t5-base,hmsl4adIFJkZ,paperclip,2.3,2.4,hmsl,gt_byprompt
1252,hmsl_paperclip-c83e,t5-base,hmslMXicONTd,paperclip,2.5,1.7,hmsl,gt_byprompt
1253,hmsl_paperclip-fdb0,t5-base,hmslvLu5G9ae,paperclip,1.0,1.3,hmsl,gt_byprompt
1254,motesp-g1_spoon-40PE,t5-base,40PE,spoon,3.4,3.3,motesp,gt_byprompt
1255,hmsl_paperclip-76de,t5-base,hmsltt22103X,paperclip,1.8,1.3,hmsl,gt_byprompt
1256,hmsl_paperclip-3dda,t5-base,hmsl57D9S225,paperclip,2.0,2.7,hmsl,gt_byprompt
1257,hmsl_paperclip-659e,t5-base,hmslRW7306rQ,paperclip,2.2,2.7,hmsl,gt_byprompt
1258,hmsl_paperclip-5dac,t5-base,hmsln0jCAZ1s,paperclip,2.3,1.9,hmsl,gt_byprompt
1259,dod20_shovel-c47a,t5-base,dod2057,shovel,3.0,1.7,dod20,gt_byprompt
1260,motesf_bottle-ccfd,t5-base,motesf63dc,bottle,3.0,3.3,motesf,gt_byprompt
1261,hmsl_paperclip-dd64,t5-base,hmsl128l3MK0,paperclip,3.5,2.7,hmsl,gt_byprompt
1262,hmsl_paperclip-e6ae,t5-base,hmslD51VgBRW,paperclip,3.3,4.1,hmsl,gt_byprompt
1263,hmsl_paperclip-6600,t5-base,hmsl5vOtwDx3,paperclip,2.0,2.7,hmsl,gt_byprompt
1264,dod20_bottle-7247,t5-base,dod2057,bottle,4.3,2.1,dod20,gt_byprompt
1265,hmsl_paperclip-9002,t5-base,hmsl05atXwmG,paperclip,2.2,2.7,hmsl,gt_byprompt
1266,dod20_pants-8c6e,t5-base,dod2040,pants,2.2,2.7,dod20,gt_byprompt
1267,hmsl_paperclip-ada1,t5-base,hmsljZeyKHnS,paperclip,2.2,3.9,hmsl,gt_byprompt
1268,dod20_shovel-751a,t5-base,dod2074,shovel,3.0,2.8,dod20,gt_byprompt
1269,dod20_pants-6309,t5-base,dod2090,pants,1.0,3.3,dod20,gt_byprompt
1270,hmsl_paperclip-c323,t5-base,hmslw4r5kjlA,paperclip,2.5,2.7,hmsl,gt_byprompt
1271,motesf_spoon-5c19,t5-base,motesffc22,spoon,2.4,2.1,motesf,gt_byprompt
1272,motesf_bottle-ae82,t5-base,motesfb83a,bottle,3.0,3.3,motesf,gt_byprompt
1273,motesf_bottle-e59a,t5-base,motesfc042,bottle,2.7,3.3,motesf,gt_byprompt
1274,dod20_pants-b1d8,t5-base,dod2058,pants,4.0,3.6,dod20,gt_byprompt
1275,dod20_bottle-08a1,t5-base,dod202,bottle,2.5,1.9,dod20,gt_byprompt
1276,hmsl_paperclip-d879,t5-base,hmsllD7jWtiL,paperclip,2.8,3.3,hmsl,gt_byprompt
1277,hmsl_paperclip-67f7,t5-base,hmslV8mxLJpC,paperclip,3.8,1.7,hmsl,gt_byprompt
1278,dod20_bottle-0680,t5-base,dod2040,bottle,2.5,2.1,dod20,gt_byprompt
1279,dod20_shovel-e5ae,t5-base,dod2047,shovel,2.7,3.2,dod20,gt_byprompt
1280,motesf_spoon-7393,t5-base,motesf7a61,spoon,4.1,3.3,motesf,gt_byprompt
1281,dod20_shovel-931e,t5-base,dod2059,shovel,4.0,3.6,dod20,gt_byprompt
1282,motesf_bottle-d8c4,t5-base,motesfd1c3,bottle,3.9,3.9,motesf,gt_byprompt
1283,dod20_bottle-62b7,t5-base,dod2071,bottle,3.2,2.1,dod20,gt_byprompt
1284,dod20_bottle-5f5a,t5-base,dod2070,bottle,2.8,1.7,dod20,gt_byprompt
1285,hmsl_paperclip-dcbf,t5-base,hmslRF5YP927,paperclip,2.0,2.4,hmsl,gt_byprompt
1286,dod20_bottle-5d9a,t5-base,dod2087,bottle,3.5,3.3,dod20,gt_byprompt
1287,motesf_bottle-2eb9,t5-base,motesf4c5b,bottle,3.3,3.9,motesf,gt_byprompt
1288,dod20_pants-c1b5,t5-base,dod2022,pants,2.3,2.4,dod20,gt_byprompt
1289,motesp-g1_bottle-31MB,t5-base,31MB,bottle,3.0,3.3,motesp,gt_byprompt
1290,hmsl_paperclip-bf5e,t5-base,hmslKf5hYM86,paperclip,2.5,3.3,hmsl,gt_byprompt
1291,hmsl_paperclip-7469,t5-base,hmslj2pr9SC4,paperclip,1.7000000000000002,2.7,hmsl,gt_byprompt
1292,dod20_bottle-aab6,t5-base,dod2018,bottle,3.2,3.6,dod20,gt_byprompt
1293,hmsl_paperclip-aafb,t5-base,hmslY25HD9n2,paperclip,1.7000000000000002,3.3,hmsl,gt_byprompt
1294,hmsl_paperclip-df47,t5-base,hmsl6xuQ1Z9X,paperclip,1.0,1.3,hmsl,gt_byprompt
1295,dod20_pants-17ad,t5-base,dod2034,pants,4.0,3.6,dod20,gt_byprompt
1296,dod20_bottle-72ed,t5-base,dod2090,bottle,1.0,1.9,dod20,gt_byprompt
1297,motesp-g1_spoon-23MK,t5-base,23MK,spoon,3.2,3.9,motesp,gt_byprompt
1298,hmsl_paperclip-4c5e,t5-base,hmslFQfN6485,paperclip,2.2,3.3,hmsl,gt_byprompt
1299,motesf_spoon-d989,t5-base,motesf82aa,spoon,3.9,3.9,motesf,gt_byprompt
1300,hmsl_paperclip-a5f3,t5-base,hmslW8K1dDJu,paperclip,1.8,2.4,hmsl,gt_byprompt
1301,hmsl_paperclip-c45c,t5-base,hmsl7bxXP4eJ,paperclip,2.7,3.9,hmsl,gt_byprompt
1302,motesf_bottle-253b,t5-base,motesfec5d,bottle,2.1,2.1,motesf,gt_byprompt
1303,hmsl_paperclip-452e,t5-base,hmsl6EcRhhAL,paperclip,2.3,2.7,hmsl,gt_byprompt
1304,motesf_spoon-94c2,t5-base,motesf289d,spoon,2.4,2.7,motesf,gt_byprompt
1305,motesf_spoon-1b96,t5-base,motesf6855,spoon,2.7,4.1,motesf,gt_byprompt
1306,hmsl_paperclip-52a5,t5-base,hmslba1FcFHt,paperclip,4.3,4.0,hmsl,gt_byprompt
1307,hmsl_paperclip-6e67,t5-base,hmslB0o9M8xC,paperclip,3.0,3.3,hmsl,gt_byprompt
1308,hmsl_paperclip-1962,t5-base,hmslUUCR5rl5,paperclip,2.5,2.1,hmsl,gt_byprompt
1309,hmsl_paperclip-2655,t5-base,hmslD9ZeYC3r,paperclip,2.0,4.1,hmsl,gt_byprompt
1310,dod20_bottle-8235,t5-base,dod2064,bottle,3.8,3.3,dod20,gt_byprompt
1311,dod20_shovel-bfa5,t5-base,dod2025,shovel,1.7000000000000002,2.7,dod20,gt_byprompt
1312,dod20_pants-57dd,t5-base,dod2057,pants,3.5,3.0,dod20,gt_byprompt
1313,motesf_bottle-5b02,t5-base,motesf0451,bottle,3.3,2.7,motesf,gt_byprompt
1314,hmsl_paperclip-518c,t5-base,hmslb2fcis6W,paperclip,2.3,2.7,hmsl,gt_byprompt
1315,dod20_bottle-61f0,t5-base,dod202,bottle,3.2,2.0,dod20,gt_byprompt
1316,hmsl_paperclip-e2fc,t5-base,hmslm77nfH6L,paperclip,1.0,1.3,hmsl,gt_byprompt
1317,hmsl_paperclip-314d,t5-base,hmslhY8DrnuO,paperclip,2.3,3.9,hmsl,gt_byprompt
1318,motesf_spoon-50ae,t5-base,motesfa8f1,spoon,2.7,4.1,motesf,gt_byprompt
1319,dod20_pants-9aaf,t5-base,dod2076,pants,3.3,2.7,dod20,gt_byprompt
1320,dod20_bottle-dd2f,t5-base,dod2032,bottle,3.0,3.3,dod20,gt_byprompt
1321,dod20_pants-43e4,t5-base,dod2036,pants,3.5,2.7,dod20,gt_byprompt
1322,motesf_spoon-abd7,t5-base,motesfe96e,spoon,2.7,3.9,motesf,gt_byprompt
