,id,model,participant,prompt,target,predicted,src,total_tokens,nexamples,ncompletions
968,snbmo09_knife-d20f,gpt-4,snbmo09190,knife,1.0,1.0,snbmo09,23.5,5,10
969,motesf_spoon-90d5,gpt-4,motesfbd68,spoon,2.1,2.2,motesf,29.9,5,10
970,hmsl_paperclip-3dda,gpt-4,hmsl57D9S225,paperclip,2.0,2.5,hmsl,22.8,5,10
971,setal08_knife-51ec,gpt-4,setal08185,knife,1.7000000000000002,1.8,setal08,24.7,5,10
972,snbmo09_knife-ebea,gpt-4,snbmo09181,knife,1.6,2.3,snbmo09,26.8,5,10
973,betal18_box-953f,gpt-4,betal182086,box,1.4,1.8,betal18,24.2,5,10
974,dod20_tire-f5a2,gpt-4,dod2071,tire,3.5,3.8,dod20,21.9,5,10
975,dod20_book-5c62,gpt-4,dod2053,book,3.5,3.8,dod20,22.4,5,10
976,hmsl_paperclip-bdce,gpt-4,hmsl5vOtwDx3,paperclip,1.6,2.5,hmsl,21.9,5,10
977,hmsl_paperclip-6fa7,gpt-4,hmslls85DI0O,paperclip,1.0,,hmsl,,5,10
978,motesf_pencil-b6a3,gpt-4,motesf6392,pencil,2.7,2.9,motesf,25.5,5,10
979,hmsl_paperclip-1a94,gpt-4,hmsl7OHW073E,paperclip,2.2,3.5,hmsl,23.7,5,10
980,dod20_book-7e02,gpt-4,dod2013,book,1.5,1.7,dod20,20.2,5,10
981,snb17_box-c955,gpt-4,snb1748,box,2.0,1.6,snb17,24.6,5,10
982,setal08_brick-5d71,gpt-4,setal0864,brick,1.7000000000000002,1.5,setal08,25.6,5,10
983,motesf_lightbulb-1b8a,gpt-4,motesf819f,lightbulb,2.7,3.4,motesf,27.9,5,10
984,bs12_brick-5233,gpt-4,bs1281,brick,1.4,1.2,bs12,26.5,5,10
985,setal08_brick-3270,gpt-4,setal08168,brick,2.3,3.0,setal08,25.5,5,10
986,dod20_shoe-e080,gpt-4,dod202,shoe,3.2,3.8,dod20,20.2,5,10
987,setal08_knife-d85d,gpt-4,setal0897,knife,1.3,2.2,setal08,25.0,5,10
988,snb17_box-44bd,gpt-4,snb17119,box,1.7000000000000002,2.5,snb17,24.9,5,10
989,snbmo09_brick-2293,gpt-4,snbmo09161,brick,1.7000000000000002,2.0,snbmo09,27.8,5,10
990,snb17_rope-f1e8,gpt-4,snb17114,rope,1.7000000000000002,1.1,snb17,23.3,5,10
991,setal08_brick-d8a1,gpt-4,setal08147,brick,2.7,2.0,setal08,24.7,5,10
992,motesf_hat-a9f7,gpt-4,motesf757b,hat,1.6,1.0,motesf,29.3,5,10
993,snbmo09_knife-f1f1,gpt-4,snbmo09190,knife,1.0,1.2,snbmo09,24.6,5,10
994,snb17_box-e805,gpt-4,snb1777,box,2.0,2.5,snb17,23.3,5,10
995,motesf_bottle-4435,gpt-4,motesfbc6d,bottle,3.2,4.5,motesf,24.8,5,10
996,snbmo09_knife-834c,gpt-4,snbmo09118,knife,2.0,4.0,snbmo09,23.3,5,10
997,snbmo09_box-915d,gpt-4,snbmo0999,box,2.2,2.8,snbmo09,24.5,5,10
998,bs12_brick-222a,gpt-4,bs1299,brick,2.6,3.5,bs12,28.3,5,10
999,hmsl_brick-9495,gpt-4,hmslqw8bWgR1,brick,2.8,2.0,hmsl,25.5,5,10
1000,snbmo09_knife-d2a7,gpt-4,snbmo0965,knife,2.3,1.8,snbmo09,26.8,5,10
1001,setal08_knife-a741,gpt-4,setal0840,knife,2.3,2.7,setal08,24.6,5,10
1002,bs12_brick-75c4,gpt-4,bs1268,brick,2.2,1.5,bs12,26.5,5,10
1003,hmsl_paperclip-533f,gpt-4,hmslww8QYGoO,paperclip,1.7000000000000002,2.0,hmsl,25.2,5,10
1004,snbmo09_brick-5ce1,gpt-4,snbmo09192,brick,2.5,2.0,snbmo09,25.3,5,10
1005,setal08_knife-7930,gpt-4,setal08120,knife,2.0,1.5,setal08,25.4,5,10
1006,snbmo09_brick-ed92,gpt-4,snbmo0947,brick,1.2,1.0,snbmo09,26.0,5,10
1007,betal18_rope-be88,gpt-4,betal182082,rope,1.9,3.0,betal18,25.3,5,10
1008,hmsl_paperclip-3fbd,gpt-4,hmslUUCR5rl5,paperclip,2.3,3.2,hmsl,25.0,5,10
1009,motesf_lightbulb-3db6,gpt-4,motesf642e,lightbulb,2.7,3.8,motesf,32.2,5,10
1010,hmsl_brick-2692,gpt-4,hmslmqMj47H6,brick,4.2,2.8,hmsl,28.4,5,10
1011,snb17_box-80c9,gpt-4,snb1748,box,1.7000000000000002,2.0,snb17,22.7,5,10
1012,motesf_hat-e1db,gpt-4,motesff221,hat,2.7,3.5,motesf,31.3,5,10
1013,dod20_rope-75f3,gpt-4,dod2087,rope,3.5,2.5,dod20,23.3,5,10
1014,motesf_ball-8118,gpt-4,motesfd296,ball,3.0,3.1,motesf,32.7,5,10
1015,bs12_brick-414d,gpt-4,bs1217,brick,1.4,1.0,bs12,27.3,5,10
1016,motesf_spoon-b9a6,gpt-4,motesff61d,spoon,4.1,3.1,motesf,27.0,5,10
1017,dod20_table-5851,gpt-4,dod2085,table,2.8,2.8,dod20,23.3,5,10
1018,dod20_table-f338,gpt-4,dod2047,table,3.8,3.4,dod20,23.9,5,10
1019,snbmo09_box-bbb4,gpt-4,snbmo0911,box,1.2,1.4,snbmo09,23.0,5,10
1020,motesf_lightbulb-0d5d,gpt-4,motesf1679,lightbulb,3.3,4.1,motesf,35.5,5,10
1021,setal08_knife-91bd,gpt-4,setal08177,knife,1.7000000000000002,2.0,setal08,25.1,5,10
1022,dod20_bottle-c6b1,gpt-4,dod2054,bottle,2.7,2.0,dod20,26.1,5,10
1023,betal18_rope-9e7f,gpt-4,betal182002,rope,1.6,3.5,betal18,24.8,5,10
1024,snbmo09_box-d4a2,gpt-4,snbmo0970,box,1.8,1.4,snbmo09,24.0,5,10
1025,dod20_shovel-ab78,gpt-4,dod2036,shovel,3.0,4.5,dod20,19.8,5,10
1026,bs12_brick-1484,gpt-4,bs1232,brick,1.8,2.0,bs12,29.0,5,10
1027,motesf_sock-4f9c,gpt-4,motesf37bc,sock,3.0,3.4,motesf,28.3,5,10
1028,dod20_brick-d686,gpt-4,dod2075,brick,3.8,2.5,dod20,26.2,5,10
1029,dod20_shovel-0705,gpt-4,dod2062,shovel,3.5,3.5,dod20,20.5,5,10
1030,betal18_rope-6b07,gpt-4,betal182101,rope,2.7,4.2,betal18,23.6,5,10
1031,dod20_shoe-2b43,gpt-4,dod2028,shoe,3.2,3.5,dod20,22.4,5,10
1032,hmsl_paperclip-ba86,gpt-4,hmslFh8745VU,paperclip,2.8,2.5,hmsl,26.6,5,10
1033,dod20_pants-a38d,gpt-4,dod2090,pants,2.2,2.2,dod20,23.7,5,10
1034,snbmo09_brick-6bc4,gpt-4,snbmo09115,brick,1.8,2.0,snbmo09,24.7,5,10
1035,setal08_knife-19ab,gpt-4,setal0833,knife,2.3,2.2,setal08,26.8,5,10
1036,dod20_tire-d0d1,gpt-4,dod2056,tire,1.0,1.0,dod20,22.8,5,10
1037,setal08_brick-f672,gpt-4,setal08240,brick,2.0,2.0,setal08,28.4,5,10
1038,setal08_brick-e83b,gpt-4,setal08224,brick,1.7000000000000002,2.5,setal08,25.3,5,10
1039,snbmo09_knife-79d4,gpt-4,snbmo09103,knife,2.7,4.0,snbmo09,26.0,5,10
1040,hmsl_brick-18bf,gpt-4,hmslYpLqZ40R,brick,2.2,1.2,hmsl,25.2,5,10
1041,hmsl_brick-0c34,gpt-4,hmsltcw0dt93,brick,1.2,1.1,hmsl,25.7,5,10
1042,dod20_table-c6b0,gpt-4,dod2040,table,1.3,1.8,dod20,22.3,5,10
1043,motesp-g1_lightbulb-26YK,gpt-4,26YK,lightbulb,3.7,,motesp,,5,10
1044,bs12_brick-bbb1,gpt-4,bs1245,brick,1.4,2.3,bs12,26.1,5,10
1045,betal18_box-e921,gpt-4,betal182017,box,2.0,3.5,betal18,24.0,5,10
1046,betal18_rope-9981,gpt-4,betal182153,rope,1.0,1.0,betal18,25.1,5,10
1047,dod20_fork-0030,gpt-4,dod2040,fork,3.5,2.8,dod20,22.7,5,10
1048,setal08_knife-1a04,gpt-4,setal08154,knife,2.0,2.2,setal08,25.4,5,10
1049,snbmo09_knife-8433,gpt-4,snbmo09109,knife,1.0,1.0,snbmo09,25.6,5,10
1050,bs12_brick-3310,gpt-4,bs1213,brick,2.6,2.5,bs12,24.7,5,10
1051,hmsl_paperclip-1b82,gpt-4,hmslww8QYGoO,paperclip,2.3,2.7,hmsl,23.8,5,10
1052,snbmo09_knife-45c8,gpt-4,snbmo09196,knife,1.5,3.0,snbmo09,25.2,5,10
1053,hmsl_brick-0995,gpt-4,hmsl68P7GeOl,brick,1.8,1.5,hmsl,24.5,5,10
1054,hmsl_paperclip-e339,gpt-4,hmslB0o9M8xC,paperclip,2.0,4.0,hmsl,22.9,5,10
1055,setal08_knife-f1a6,gpt-4,setal0883,knife,3.0,4.0,setal08,24.9,5,10
1056,motesp-g1_sock-20HL,gpt-4,20HL,sock,2.8,2.7,motesp,31.7,5,10
1057,motesf_hat-836d,gpt-4,motesf9dfc,hat,2.4,2.7,motesf,30.2,5,10
1058,hmsl_brick-6189,gpt-4,hmslD0oEDjkj,brick,1.2,1.4,hmsl,26.0,5,10
1059,dod20_book-c837,gpt-4,dod205,book,2.5,2.0,dod20,21.3,5,10
1060,hmsl_paperclip-d264,gpt-4,hmslLec2y841,paperclip,2.5,2.7,hmsl,24.5,5,10
1061,dod20_fork-ddf7,gpt-4,dod2072,fork,1.0,1.0,dod20,22.5,5,10
1062,snbmo09_knife-1f83,gpt-4,snbmo0932,knife,2.8,4.0,snbmo09,24.6,5,10
1063,betal18_rope-8595,gpt-4,betal182157,rope,1.6,2.0,betal18,30.3,5,10
1064,dod20_bottle-ddf3,gpt-4,dod201,bottle,3.0,3.2,dod20,23.7,5,10
1065,snbmo09_brick-c643,gpt-4,snbmo0994,brick,1.3,1.0,snbmo09,26.1,5,10
1066,motesf_pencil-e57f,gpt-4,motesf82aa,pencil,3.6,2.2,motesf,29.8,5,10
1067,dod20_book-4b84,gpt-4,dod2053,book,3.0,3.0,dod20,21.3,5,10
1068,dod20_shoe-2d80,gpt-4,dod2053,shoe,4.0,4.0,dod20,23.6,5,10
1069,betal18_box-fe26,gpt-4,betal182015,box,1.3,2.7,betal18,24.3,5,10
1070,hmsl_brick-347a,gpt-4,hmsl8tmPV3b2,brick,1.8,1.2,hmsl,26.5,5,10
1071,setal08_brick-bcd6,gpt-4,setal0883,brick,1.7000000000000002,1.5,setal08,28.7,5,10
1072,snbmo09_brick-ca54,gpt-4,snbmo0998,brick,1.5,1.0,snbmo09,25.2,5,10
1073,setal08_brick-3f90,gpt-4,setal084,brick,1.3,1.0,setal08,27.2,5,10
1074,hmsl_brick-ad50,gpt-4,hmsla3C6fX0r,brick,3.3,1.0,hmsl,25.5,5,10
1075,hmsl_paperclip-bfea,gpt-4,hmslyi89Nvu5,paperclip,1.5,4.5,hmsl,23.9,5,10
1076,bs12_brick-4dcf,gpt-4,bs1288,brick,2.6,2.8,bs12,27.4,5,10
1077,dod20_brick-76a9,gpt-4,dod2084,brick,2.0,1.1,dod20,28.0,5,10
1078,motesf_bottle-6610,gpt-4,motesffc49,bottle,2.1,2.0,motesf,26.9,5,10
1079,dod20_bottle-e08a,gpt-4,dod2055,bottle,2.3,3.2,dod20,28.6,5,10
1080,setal08_knife-5e59,gpt-4,setal08114,knife,1.7000000000000002,2.2,setal08,26.3,5,10
1081,snbmo09_box-467d,gpt-4,snbmo0941,box,3.2,4.5,snbmo09,25.6,5,10
1082,snbmo09_knife-32af,gpt-4,snbmo0955,knife,1.0,1.2,snbmo09,24.9,5,10
1083,betal18_box-2c67,gpt-4,betal182083,box,1.0,1.2,betal18,24.0,5,10
1084,hmsl_brick-48ef,gpt-4,hmsl4dUr6hnh,brick,2.5,1.6,hmsl,26.2,5,10
1085,hmsl_paperclip-0031,gpt-4,hmsl4RcV7Sp1,paperclip,2.0,2.0,hmsl,23.9,5,10
1086,motesf_sock-14c1,gpt-4,motesff717,sock,2.7,2.7,motesf,32.2,5,10
1087,setal08_brick-bded,gpt-4,setal08105,brick,2.3,2.0,setal08,27.0,5,10
1088,setal08_knife-d92d,gpt-4,setal0889,knife,2.0,4.0,setal08,25.1,5,10
1089,hmsl_brick-3111,gpt-4,hmsl74I0f64D,brick,3.0,2.0,hmsl,28.3,5,10
1090,snb17_rope-8f65,gpt-4,snb17108,rope,2.3,3.5,snb17,23.4,5,10
1091,motesp-g1_shoe-31MB,gpt-4,31MB,shoe,3.4,4.0,motesp,22.9,5,10
1092,snbmo09_box-fdcf,gpt-4,snbmo0949,box,1.5,2.0,snbmo09,27.8,5,10
1093,snbmo09_box-5a2f,gpt-4,snbmo09178,box,1.5,2.4,snbmo09,24.9,5,10
1094,betal18_box-7212,gpt-4,betal182012,box,1.9,3.0,betal18,21.0,5,10
1095,snbmo09_knife-3322,gpt-4,snbmo0998,knife,2.0,2.3,snbmo09,25.5,5,10
1096,motesf_sock-795c,gpt-4,motesfa666,sock,3.6,3.4,motesf,26.9,5,10
1097,snbmo09_box-a6ec,gpt-4,snbmo0940,box,1.0,1.2,snbmo09,21.5,5,10
1098,hmsl_brick-0235,gpt-4,hmsl0x135kJT,brick,1.7000000000000002,1.5,hmsl,24.9,5,10
1099,snbmo09_brick-6021,gpt-4,snbmo0943,brick,1.3,1.0,snbmo09,27.1,5,10
1100,dod20_fork-cc7c,gpt-4,dod2060,fork,2.5,4.0,dod20,22.1,5,10
1101,dod20_rope-6801,gpt-4,dod2021,rope,1.2,1.0,dod20,22.8,5,10
1102,setal08_brick-8f3d,gpt-4,setal08163,brick,1.7000000000000002,1.5,setal08,27.6,5,10
1103,bs12_brick-a6d0,gpt-4,bs1256,brick,1.8,1.2,bs12,24.5,5,10
1104,motesf_spoon-3724,gpt-4,motesf013d,spoon,2.7,2.8,motesf,27.4,5,10
1105,hmsl_brick-990f,gpt-4,hmsl1y5hCDj2,brick,3.0,1.9,hmsl,25.2,5,10
1106,dod20_rope-538b,gpt-4,dod2071,rope,2.5,2.2,dod20,23.0,5,10
1107,betal18_box-306a,gpt-4,betal182046,box,2.4,3.0,betal18,24.1,5,10
1108,hmsl_paperclip-70e1,gpt-4,hmslzVpN53Ht,paperclip,2.5,3.5,hmsl,23.7,5,10
1109,dod20_fork-459e,gpt-4,dod2070,fork,3.2,4.0,dod20,22.3,5,10
1110,snb17_box-de94,gpt-4,snb17102,box,2.3,2.8,snb17,23.7,5,10
1111,hmsl_brick-5e83,gpt-4,hmsl5SRJR5D5,brick,2.3,1.8,hmsl,25.2,5,10
1112,betal18_box-cb5b,gpt-4,betal182051,box,1.3,2.5,betal18,21.0,5,10
1113,snbmo09_knife-c292,gpt-4,snbmo0975,knife,1.4,1.5,snbmo09,24.7,5,10
1114,setal08_knife-ac34,gpt-4,setal0810,knife,2.0,2.5,setal08,24.1,5,10
1115,snbmo09_box-8817,gpt-4,snbmo0912,box,2.0,2.8,snbmo09,22.7,5,10
1116,snb17_rope-f1a7,gpt-4,snb1738,rope,2.7,3.5,snb17,25.1,5,10
1117,motesp-g1_bottle-30MR,gpt-4,30MR,bottle,3.9,4.5,motesp,27.2,5,10
1118,hmsl_brick-414b,gpt-4,hmslA04NGLXd,brick,1.5,1.0,hmsl,24.1,5,10
1119,betal18_box-96af,gpt-4,betal182121,box,1.3,1.2,betal18,24.0,5,10
1120,motesf_spoon-4864,gpt-4,motesf812b,spoon,3.3,2.2,motesf,30.0,5,10
1121,snbmo09_knife-6c87,gpt-4,snbmo09109,knife,1.0,1.4,snbmo09,24.5,5,10
1122,dod20_rope-14d5,gpt-4,dod2030,rope,1.8,1.5,dod20,23.4,5,10
1123,dod20_bottle-7199,gpt-4,dod2010,bottle,1.0,1.4,dod20,23.8,5,10
1124,hmsl_paperclip-7fe7,gpt-4,hmsl67q3o3y7,paperclip,4.0,4.0,hmsl,26.5,5,10
1125,dod20_rope-44d1,gpt-4,dod2087,rope,3.8,2.0,dod20,23.6,5,10
1126,setal08_brick-4cce,gpt-4,setal08213,brick,2.7,2.5,setal08,25.1,5,10
1127,betal18_rope-5226,gpt-4,betal182030,rope,2.1,2.8,betal18,23.5,5,10
1128,motesf_spoon-210b,gpt-4,motesf274a,spoon,3.6,4.2,motesf,25.4,5,10
1129,hmsl_paperclip-0209,gpt-4,hmslmhcrc4iq,paperclip,2.5,4.0,hmsl,23.5,5,10
1130,hmsl_brick-7d2d,gpt-4,hmslKjWbuB23,brick,2.5,1.8,hmsl,24.6,5,10
1131,betal18_rope-f572,gpt-4,betal182072,rope,2.4,3.5,betal18,23.8,5,10
1132,betal18_box-0057,gpt-4,betal182089,box,2.9,3.5,betal18,25.1,5,10
1133,dod20_rope-1b48,gpt-4,dod2051,rope,3.0,2.6,dod20,25.2,5,10
1134,dod20_shoe-d25a,gpt-4,dod2078,shoe,2.2,3.0,dod20,20.3,5,10
1135,snb17_box-855d,gpt-4,snb17111,box,2.3,3.5,snb17,21.9,5,10
1136,motesf_sock-c2f1,gpt-4,motesf6512,sock,2.7,2.7,motesf,27.8,5,10
1137,motesf_bottle-a9f4,gpt-4,motesf2723,bottle,1.9,2.2,motesf,23.7,5,10
1138,hmsl_brick-6943,gpt-4,hmslXsiaT39r,brick,2.3,1.3,hmsl,24.6,5,10
1139,setal08_knife-f86c,gpt-4,setal0887,knife,1.7000000000000002,2.0,setal08,25.2,5,10
1140,bs12_brick-878c,gpt-4,bs126,brick,1.4,1.6,bs12,23.8,5,10
1141,snb17_rope-924b,gpt-4,snb1786,rope,1.2,1.2,snb17,23.6,5,10
1142,bs12_brick-bec7,gpt-4,bs1299,brick,1.0,1.0,bs12,25.4,5,10
1143,bs12_brick-59c3,gpt-4,bs1260,brick,1.0,1.1,bs12,24.0,5,10
1144,hmsl_brick-1465,gpt-4,hmslMr20YMh5,brick,2.7,1.7,hmsl,22.8,5,10
1145,betal18_box-916e,gpt-4,betal182135,box,1.6,1.8,betal18,26.0,5,10
1146,bs12_brick-e6af,gpt-4,bs1277,brick,1.4,2.6,bs12,27.7,5,10
1147,dod20_book-a17d,gpt-4,dod2062,book,3.5,3.5,dod20,22.7,5,10
1148,dod20_rope-823a,gpt-4,dod2015,rope,2.7,1.2,dod20,25.0,5,10
1149,setal08_brick-6324,gpt-4,setal0869,brick,2.3,1.8,setal08,25.6,5,10
1150,bs12_brick-97bc,gpt-4,bs12112,brick,1.4,1.1,bs12,24.1,5,10
1151,snb17_rope-4dbd,gpt-4,snb17101,rope,2.7,2.5,snb17,23.1,5,10
1152,dod20_bottle-ac16,gpt-4,dod2027,bottle,2.7,1.2,dod20,26.1,5,10
1153,betal18_box-345f,gpt-4,betal182073,box,1.0,2.0,betal18,28.3,5,10
1154,bs12_brick-b532,gpt-4,bs1226,brick,1.0,2.0,bs12,27.0,5,10
1155,snbmo09_brick-ea06,gpt-4,snbmo0933,brick,1.5,1.5,snbmo09,27.3,5,10
1156,motesf_toothbrush-54f6,gpt-4,motesf9fc3,toothbrush,3.6,4.2,motesf,29.1,5,10
1157,dod20_bottle-93e0,gpt-4,dod2056,bottle,3.3,3.5,dod20,25.0,5,10
1158,hmsl_brick-fbf5,gpt-4,hmslaP33crx5,brick,2.7,2.1,hmsl,26.0,5,10
1159,betal18_box-6370,gpt-4,betal182102,box,2.1,4.5,betal18,22.7,5,10
1160,dod20_fork-6047,gpt-4,dod2081,fork,4.0,4.0,dod20,22.5,5,10
1161,setal08_brick-5a89,gpt-4,setal0882,brick,1.0,1.2,setal08,27.1,5,10
1162,dod20_table-d632,gpt-4,dod2027,table,3.5,2.0,dod20,23.1,5,10
1163,dod20_pants-d4e5,gpt-4,dod2062,pants,1.2,1.5,dod20,24.2,5,10
1164,setal08_brick-bc6c,gpt-4,setal08149,brick,1.7000000000000002,2.0,setal08,25.4,5,10
1165,setal08_brick-1cae,gpt-4,setal08206,brick,1.3,1.4,setal08,26.5,5,10
1166,setal08_knife-3c0b,gpt-4,setal0871,knife,1.7000000000000002,1.9,setal08,25.3,5,10
1167,motesf_pencil-6895,gpt-4,motesfc8ff,pencil,3.6,3.1,motesf,24.6,5,10
1168,dod20_book-35fa,gpt-4,dod2027,book,3.7,2.7,dod20,22.7,5,10
1169,dod20_bottle-baf0,gpt-4,dod2062,bottle,1.8,2.6,dod20,26.5,5,10
1170,setal08_knife-4506,gpt-4,setal0827,knife,2.0,1.8,setal08,25.3,5,10
1171,setal08_knife-0735,gpt-4,setal0862,knife,1.7000000000000002,2.2,setal08,25.0,5,10
1172,dod20_shovel-68aa,gpt-4,dod2089,shovel,2.3,1.8,dod20,21.6,5,10
1173,setal08_brick-6957,gpt-4,setal08113,brick,1.7000000000000002,1.0,setal08,25.1,5,10
1174,dod20_fork-482d,gpt-4,dod2081,fork,2.5,2.2,dod20,26.9,5,10
1175,setal08_knife-6c42,gpt-4,setal08152,knife,1.7000000000000002,1.5,setal08,24.3,5,10
1176,betal18_box-860b,gpt-4,betal182058,box,2.4,2.0,betal18,24.4,5,10
1177,bs12_brick-a23f,gpt-4,bs1293,brick,1.4,2.3,bs12,27.3,5,10
1178,dod20_pants-fa4d,gpt-4,dod2068,pants,2.2,2.0,dod20,21.0,5,10
1179,bs12_brick-c57b,gpt-4,bs1251,brick,1.0,1.6,bs12,24.3,5,10
1180,snbmo09_box-e608,gpt-4,snbmo09102,box,1.3,2.0,snbmo09,23.0,5,10
1181,snbmo09_knife-aafc,gpt-4,snbmo0932,knife,1.0,1.2,snbmo09,23.8,5,10
1182,snb17_box-0779,gpt-4,snb17108,box,2.3,2.5,snb17,27.1,5,10
1183,motesf_hat-39f8,gpt-4,motesf6faa,hat,4.4,4.0,motesf,32.1,5,10
1184,setal08_knife-083c,gpt-4,setal08129,knife,1.7000000000000002,4.0,setal08,25.7,5,10
1185,setal08_brick-0385,gpt-4,setal08205,brick,1.7000000000000002,1.0,setal08,24.7,5,10
1186,hmsl_paperclip-d0f6,gpt-4,hmslO9vSup0D,paperclip,1.0,2.0,hmsl,25.5,5,10
1187,snb17_rope-3939,gpt-4,snb1737,rope,1.3,2.5,snb17,24.5,5,10
1188,setal08_knife-be80,gpt-4,setal08127,knife,1.3,1.5,setal08,24.7,5,10
1189,bs12_brick-b28f,gpt-4,bs1266,brick,1.4,2.5,bs12,26.4,5,10
1190,snbmo09_box-55d7,gpt-4,snbmo09109,box,1.5,2.2,snbmo09,23.4,5,10
1191,dod20_rope-bd90,gpt-4,dod208,rope,1.5,1.8,dod20,23.0,5,10
1192,dod20_pants-a6b1,gpt-4,dod2083,pants,3.8,3.8,dod20,22.1,5,10
1193,snbmo09_brick-050b,gpt-4,snbmo0941,brick,2.5,2.4,snbmo09,26.1,5,10
1194,motesf_pencil-c3d8,gpt-4,motesf9188,pencil,3.0,3.5,motesf,25.8,5,10
1195,snbmo09_box-fbd2,gpt-4,snbmo0932,box,2.5,2.5,snbmo09,23.8,5,10
1196,motesf_bottle-5662,gpt-4,motesfbe83,bottle,2.7,4.5,motesf,23.4,5,10
1197,setal08_brick-cf2c,gpt-4,setal0861,brick,1.7000000000000002,2.0,setal08,26.1,5,10
1198,dod20_bottle-a5e6,gpt-4,dod2023,bottle,2.5,3.8,dod20,24.8,5,10
1199,motesf_ball-3cf6,gpt-4,motesf077e,ball,2.4,2.5,motesf,29.5,5,10
1200,setal08_knife-3f77,gpt-4,setal0818,knife,1.0,1.0,setal08,24.6,5,10
1201,snb17_box-617f,gpt-4,snb17107,box,1.1,1.8,snb17,24.4,5,10
1202,motesf_toothbrush-4117,gpt-4,motesffc22,toothbrush,2.4,2.6,motesf,33.3,5,10
1203,snb17_rope-a9d3,gpt-4,snb17142,rope,1.3,1.0,snb17,23.6,5,10
1204,setal08_knife-c19a,gpt-4,setal08231,knife,1.3,1.6,setal08,26.9,5,10
1205,snbmo09_brick-7e0e,gpt-4,snbmo09193,brick,2.3,1.8,snbmo09,24.9,5,10
1206,bs12_brick-bc20,gpt-4,bs1259,brick,1.0,1.5,bs12,24.6,5,10
1207,betal18_rope-2179,gpt-4,betal182126,rope,2.1,3.8,betal18,23.1,5,10
1208,snbmo09_brick-851f,gpt-4,snbmo09132,brick,1.0,1.0,snbmo09,25.8,5,10
1209,hmsl_paperclip-6da1,gpt-4,hmsll66h8TSK,paperclip,1.8,2.0,hmsl,26.2,5,10
1210,dod20_pants-99b7,gpt-4,dod2019,pants,4.5,3.8,dod20,22.5,5,10
1211,hmsl_brick-e34c,gpt-4,hmslzvXd0H7K,brick,1.7000000000000002,1.5,hmsl,27.2,5,10
1212,dod20_shovel-59f1,gpt-4,dod201,shovel,2.3,3.2,dod20,22.3,5,10
1213,motesf_hat-6f0d,gpt-4,motesfec8c,hat,3.0,3.2,motesf,31.4,5,10
1214,dod20_bottle-eae5,gpt-4,dod2036,bottle,2.5,1.8,dod20,26.1,5,10
1215,motesf_spoon-05e7,gpt-4,motesf8bf1,spoon,2.7,2.6,motesf,29.3,5,10
1216,bs12_brick-d5d1,gpt-4,bs1215,brick,1.4,1.9,bs12,27.3,5,10
1217,snbmo09_knife-c031,gpt-4,snbmo0989,knife,1.5,2.5,snbmo09,23.5,5,10
1218,dod20_fork-da03,gpt-4,dod2018,fork,3.0,3.2,dod20,22.7,5,10
1219,hmsl_paperclip-534c,gpt-4,hmsl6EcRhhAL,paperclip,2.0,2.8,hmsl,25.2,5,10
1220,motesp-g1_lightbulb-24ES,gpt-4,24ES,lightbulb,1.7000000000000002,,motesp,,5,10
1221,betal18_rope-ea84,gpt-4,betal182131,rope,1.9,2.5,betal18,23.1,5,10
1222,bs12_brick-5012,gpt-4,bs1218,brick,1.8,2.5,bs12,26.7,5,10
1223,dod20_book-b381,gpt-4,dod2032,book,4.0,3.5,dod20,21.1,5,10
1224,betal18_rope-9c5d,gpt-4,betal182135,rope,1.6,2.0,betal18,24.5,5,10
1225,betal18_box-bb13,gpt-4,betal182030,box,2.1,3.0,betal18,22.8,5,10
1226,snbmo09_box-3d26,gpt-4,snbmo09186,box,1.0,1.0,snbmo09,24.0,5,10
1227,dod20_pants-9941,gpt-4,dod2013,pants,1.5,1.5,dod20,23.5,5,10
1228,dod20_shovel-59cb,gpt-4,dod2044,shovel,3.5,4.2,dod20,21.3,5,10
1229,motesf_lightbulb-ac83,gpt-4,motesfb1a5,lightbulb,3.6,4.2,motesf,34.5,5,10
1230,dod20_pants-8726,gpt-4,dod2070,pants,4.2,4.0,dod20,23.9,5,10
1231,motesf_lightbulb-6f32,gpt-4,motesfaab3,lightbulb,3.6,4.6,motesf,27.9,5,10
1232,bs12_brick-af7b,gpt-4,bs1213,brick,1.5,1.0,bs12,25.0,5,10
1233,dod20_shoe-bae3,gpt-4,dod2090,shoe,2.7,2.0,dod20,22.7,5,10
1234,snb17_box-5f81,gpt-4,snb17146,box,2.0,3.5,snb17,23.6,5,10
1235,hmsl_brick-3845,gpt-4,hmsle1t22a36,brick,3.2,1.9,hmsl,27.9,5,10
1236,betal18_box-84e7,gpt-4,betal182106,box,1.9,2.0,betal18,25.4,5,10
1237,snbmo09_brick-5f31,gpt-4,snbmo09161,brick,1.2,1.3,snbmo09,26.4,5,10
1238,snbmo09_brick-adbc,gpt-4,snbmo0931,brick,1.8,1.8,snbmo09,24.9,5,10
1239,bs12_brick-5bdd,gpt-4,bs12114,brick,1.8,1.0,bs12,25.1,5,10
1240,snbmo09_knife-32d7,gpt-4,snbmo09137,knife,3.0,4.0,snbmo09,23.5,5,10
1241,dod20_brick-6337,gpt-4,dod201,brick,2.2,1.3,dod20,25.8,5,10
1242,bs12_brick-1d44,gpt-4,bs1273,brick,1.4,1.8,bs12,26.9,5,10
