,id,model,participant,prompt,target,predicted,src,total_tokens,nexamples,ncompletions
954,hmsl_paperclip-4305,gpt-4,hmslba1FcFHt,paperclip,3.0,2.9,hmsl,54.8,20,20
955,motesf_spoon-0e02,gpt-4,motesf19ca,spoon,3.0,3.2,motesf,65.2,20,20
956,motesp_g1_spoon-113b,gpt-4,motesp33RM,spoon,2.8,2.6,motesp,63.6,20,20
957,snbmo09_3_box-d821,gpt-4,snbmo0994,box,2.0,1.7,snbmo09,59.9,20,20
958,betal18_rope-b0b1,gpt-4,betal182077,rope,2.4,2.3,betal18,51.3,20,20
959,betal18_box-931e,gpt-4,betal182051,box,1.9,1.6,betal18,54.5,20,20
960,dod20_table-d703,gpt-4,dod2013,table,3.3,2.5,dod20,51.2,20,20
961,setal08_1.0-b15e,gpt-4,setal0867,brick,1.7000000000000002,1.6,setal08,62.8,20,20
962,dod20_bottle-9594,gpt-4,dod204,bottle,2.5,2.8,dod20,59.0,20,20
963,dod20_fork-ddf7,gpt-4,dod2072,fork,1.0,1.0,dod20,51.2,20,20
964,snbmo09_3_box-a585,gpt-4,snbmo09158,box,1.2,1.8,snbmo09,55.2,20,20
965,motesf_toothbrush-aecc,gpt-4,motesf7cbb,toothbrush,2.7,2.4,motesf,64.6,20,20
966,bs12_brick-414d,gpt-4,bs1217,brick,1.4,2.9,bs12,61.6,20,20
967,snbmo09_2_knife-b462,gpt-4,snbmo09200,knife,2.3,2.0,snbmo09,52.7,20,20
968,setal08_1.0-edcf,gpt-4,setal086,brick,3.7,3.5,setal08,59.7,20,20
969,motesf_spoon-ba16,gpt-4,motesff90f,spoon,1.9,2.3,motesf,65.6,20,20
970,hmsl_brick-d3d4,gpt-4,hmslb180td4X,brick,1.5,1.8,hmsl,60.5,20,20
971,motesf_spoon-6d8c,gpt-4,motesfec89,spoon,2.7,2.6,motesf,67.2,20,20
972,dod20_book-cf49,gpt-4,dod2064,book,1.5,1.0,dod20,47.0,20,20
973,snb17_rope-782f,gpt-4,snb17112,rope,1.3,2.0,snb17,51.4,20,20
974,snb17_rope-4f03,gpt-4,snb1721,rope,2.0,2.9,snb17,51.3,20,20
975,snbmo09_1_brick-196c,gpt-4,snbmo09182,brick,1.3,1.5,snbmo09,57.7,20,20
976,motesf_pencil-97c6,gpt-4,motesf7ef6,pencil,2.4,2.6,motesf,69.9,20,20
977,snb17_box-92d8,gpt-4,snb1794,box,2.3,2.7,snb17,54.2,20,20
978,dod20_fork-e013,gpt-4,dod2076,fork,2.5,2.5,dod20,50.9,20,20
979,snbmo09_1_brick-3761,gpt-4,snbmo09130,brick,2.5,3.4,snbmo09,59.7,20,20
980,setal08_4.0-658a,gpt-4,setal08176,knife,3.3,2.5,setal08,51.9,20,20
981,betal18_rope-729a,gpt-4,betal182084,rope,1.9,3.5,betal18,53.9,20,20
982,dod20_fork-f03b,gpt-4,dod2053,fork,2.0,3.0,dod20,48.8,20,20
983,snbmo09_1_brick-7e0e,gpt-4,snbmo09193,brick,2.2,2.0,snbmo09,58.2,20,20
984,motesf_hat-5fd5,gpt-4,motesfe96e,hat,3.3,3.1,motesf,66.3,20,20
985,dod20_brick-9f85,gpt-4,dod2080,brick,2.3,1.6,dod20,60.6,20,20
986,snb17_box-3b66,gpt-4,snb17103,box,2.3,2.8,snb17,54.3,20,20
987,betal18_rope-35db,gpt-4,betal182100,rope,1.0,2.0,betal18,51.4,20,20
988,motesf_pencil-d85c,gpt-4,motesfc058,pencil,3.3,2.7,motesf,65.9,20,20
989,bs12_brick-d357,gpt-4,bs12133,brick,2.6,2.5,bs12,58.3,20,20
990,betal18_box-ee61,gpt-4,betal182089,box,1.6,2.6,betal18,53.3,20,20
991,snbmo09_2_knife-28c4,gpt-4,snbmo0997,knife,3.0,2.2,snbmo09,50.8,20,20
992,snbmo09_2_knife-7a67,gpt-4,snbmo09146,knife,1.0,1.0,snbmo09,51.9,20,20
993,dod20_brick-0d5a,gpt-4,dod2089,brick,3.0,4.0,dod20,55.5,20,20
994,snb17_rope-5b4d,gpt-4,snb17116,rope,1.4,1.0,snb17,54.3,20,20
995,snb17_box-701a,gpt-4,snb1763,box,1.3,1.5,snb17,56.5,20,20
996,dod20_pants-99b7,gpt-4,dod2019,pants,4.5,4.2,dod20,53.2,20,20
997,snbmo09_1_brick-acc9,gpt-4,snbmo09163,brick,2.5,1.5,snbmo09,60.0,20,20
998,snb17_rope-f1e8,gpt-4,snb17114,rope,1.7000000000000002,2.0,snb17,52.4,20,20
999,dod20_fork-87e1,gpt-4,dod208,fork,2.7,2.5,dod20,51.2,20,20
1000,hmsl_paperclip-d2f2,gpt-4,hmsldENdB2Qt,paperclip,2.5,2.2,hmsl,55.5,20,20
1001,hmsl_brick-f6b3,gpt-4,hmsleKeAvV0P,brick,1.2,1.0,hmsl,59.9,20,20
1002,bs12_brick-e26e,gpt-4,bs1223,brick,2.6,4.5,bs12,57.5,20,20
1003,bs12_brick-8064,gpt-4,bs1242,brick,4.2,5.0,bs12,57.7,20,20
1004,motesf_lightbulb-9be0,gpt-4,motesf74db,lightbulb,1.3,2.2,motesf,76.4,20,20
1005,hmsl_paperclip-ff89,gpt-4,hmslG63FgMsT,paperclip,1.0,1.0,hmsl,55.0,20,20
1006,hmsl_brick-a8d9,gpt-4,hmslLPQ9qCo5,brick,4.3,3.6,hmsl,58.4,20,20
1007,motesf_spoon-31aa,gpt-4,motesf19f3,spoon,2.4,2.9,motesf,65.2,20,20
1008,motesf_ball-afa6,gpt-4,motesf41f1,ball,1.3,1.0,motesf,75.9,20,20
1009,motesp_g1_shoe-f4ea,gpt-4,motesp24ES,shoe,3.7,,motesp,,20,20
1010,betal18_rope-f773,gpt-4,betal182126,rope,2.7,2.9,betal18,52.6,20,20
1011,dod20_tire-28c8,gpt-4,dod2085,tire,1.5,1.5,dod20,48.9,20,20
1012,dod20_rope-93d4,gpt-4,dod2054,rope,2.2,1.2,dod20,52.3,20,20
1013,snbmo09_3_box-849f,gpt-4,snbmo0932,box,2.0,1.5,snbmo09,52.0,20,20
1014,snbmo09_1_brick-8f5e,gpt-4,snbmo0971,brick,1.5,1.8,snbmo09,64.6,20,20
1015,snbmo09_3_box-3ad0,gpt-4,snbmo0974,box,3.3,2.4,snbmo09,52.7,20,20
1016,setal08_1.0-f580,gpt-4,setal0846,brick,1.0,1.2,setal08,61.5,20,20
1017,bs12_brick-048a,gpt-4,bs12100,brick,1.4,2.5,bs12,60.5,20,20
1018,motesf_hat-9556,gpt-4,motesf502e,hat,3.0,2.0,motesf,60.1,20,20
1019,betal18_rope-9159,gpt-4,betal182161,rope,3.0,4.5,betal18,54.4,20,20
1020,betal18_rope-f572,gpt-4,betal182072,rope,2.4,2.6,betal18,54.6,20,20
1021,betal18_rope-01e7,gpt-4,betal182184,rope,2.1,3.5,betal18,50.1,20,20
1022,snbmo09_1_brick-adbc,gpt-4,snbmo0931,brick,1.8,2.0,snbmo09,59.6,20,20
1023,snbmo09_3_box-dde8,gpt-4,snbmo09146,box,1.2,1.2,snbmo09,53.3,20,20
1024,hmsl_paperclip-c199,gpt-4,hmsly86m7fS0,paperclip,4.5,4.0,hmsl,52.0,20,20
1025,setal08_4.0-d02c,gpt-4,setal08149,knife,3.0,1.5,setal08,49.6,20,20
1026,setal08_1.0-2169,gpt-4,setal0820,brick,2.0,3.0,setal08,60.4,20,20
1027,motesf_bottle-480b,gpt-4,motesf13fe,bottle,3.9,3.8,motesf,62.5,20,20
1028,snb17_rope-d173,gpt-4,snb1712,rope,1.0,1.5,snb17,52.8,20,20
1029,setal08_1.0-8abd,gpt-4,setal0863,brick,2.0,2.5,setal08,59.9,20,20
1030,setal08_4.0-b104,gpt-4,setal0847,knife,2.0,1.5,setal08,52.7,20,20
1031,snbmo09_2_knife-6b8e,gpt-4,snbmo09191,knife,1.6,2.0,snbmo09,51.2,20,20
1032,hmsl_paperclip-d210,gpt-4,hmsl3qx6PWXs,paperclip,1.5,2.0,hmsl,53.0,20,20
1033,hmsl_paperclip-cea5,gpt-4,hmsl8dsuK18a,paperclip,2.2,2.2,hmsl,54.4,20,20
1034,motesf_spoon-67a9,gpt-4,motesf698d,spoon,2.7,2.7,motesf,63.6,20,20
1035,motesf_ball-0984,gpt-4,motesf57ae,ball,3.6,3.4,motesf,71.7,20,20
1036,setal08_1.0-e2a0,gpt-4,setal0870,brick,1.0,1.0,setal08,58.9,20,20
1037,hmsl_brick-2270,gpt-4,hmsloP2kzb61,brick,1.5,1.0,hmsl,61.4,20,20
1038,dod20_tire-75d1,gpt-4,dod2080,tire,3.3,2.8,dod20,47.2,20,20
1039,betal18_rope-96fe,gpt-4,betal182065,rope,1.3,2.2,betal18,50.5,20,20
1040,setal08_4.0-996d,gpt-4,setal08126,knife,1.7000000000000002,1.0,setal08,53.8,20,20
1041,dod20_book-46c5,gpt-4,dod2027,book,1.3,1.0,dod20,46.3,20,20
1042,setal08_4.0-16f9,gpt-4,setal0874,knife,2.0,1.5,setal08,52.0,20,20
1043,dod20_bottle-c7e8,gpt-4,dod207,bottle,1.0,1.0,dod20,64.0,20,20
1044,dod20_tire-0cb9,gpt-4,dod2023,tire,2.0,2.0,dod20,47.3,20,20
1045,dod20_tire-c9bb,gpt-4,dod2052,tire,2.2,2.8,dod20,49.4,20,20
1046,hmsl_paperclip-6c47,gpt-4,hmslG63FgMsT,paperclip,2.5,3.0,hmsl,52.9,20,20
1047,snbmo09_1_brick-db4d,gpt-4,snbmo09129,brick,1.5,1.6,snbmo09,59.5,20,20
1048,motesf_toothbrush-2e63,gpt-4,motesf7a61,toothbrush,2.7,2.7,motesf,60.6,20,20
1049,dod20_bottle-d6ee,gpt-4,dod2015,bottle,3.8,3.2,dod20,59.5,20,20
1050,motesf_pencil-ab18,gpt-4,motesf2838,pencil,3.9,3.4,motesf,63.8,20,20
1051,motesf_pencil-fdd7,gpt-4,motesfeccb,pencil,3.3,2.2,motesf,69.9,20,20
1052,hmsl_paperclip-251c,gpt-4,hmsl3vBR15MO,paperclip,3.3,3.0,hmsl,51.8,20,20
1053,hmsl_paperclip-fa88,gpt-4,hmslw4r5kjlA,paperclip,1.0,1.2,hmsl,52.7,20,20
1054,snbmo09_2_knife-3772,gpt-4,snbmo09173,knife,1.5,1.6,snbmo09,52.7,20,20
1055,motesf_sock-39e9,gpt-4,motesff033,sock,2.4,2.4,motesf,68.1,20,20
1056,hmsl_brick-fbf5,gpt-4,hmslaP33crx5,brick,2.8,3.0,hmsl,61.9,20,20
1057,dod20_shovel-7dc6,gpt-4,dod2075,shovel,2.5,3.0,dod20,47.9,20,20
1058,motesf_hat-8050,gpt-4,motesf1afa,hat,2.4,1.8,motesf,64.7,20,20
1059,snbmo09_1_brick-f4fb,gpt-4,snbmo091,brick,1.8,1.6,snbmo09,61.4,20,20
1060,hmsl_paperclip-a38f,gpt-4,hmslO3A01apk,paperclip,2.7,2.9,hmsl,52.9,20,20
1061,setal08_4.0-3444,gpt-4,setal08202,knife,2.0,1.8,setal08,52.6,20,20
1062,setal08_1.0-7fe2,gpt-4,setal08216,brick,1.0,2.0,setal08,59.0,20,20
1063,setal08_1.0-0777,gpt-4,setal08161,brick,1.7000000000000002,1.4,setal08,59.8,20,20
1064,hmsl_brick-aee6,gpt-4,hmsla22F7mGo,brick,2.5,1.6,hmsl,57.7,20,20
1065,hmsl_brick-aa26,gpt-4,hmslzvXd0H7K,brick,1.5,1.1,hmsl,59.6,20,20
1066,dod20_shovel-37ba,gpt-4,dod2056,shovel,3.0,3.4,dod20,48.9,20,20
1067,motesf_pencil-fd3d,gpt-4,motesfa4a0,pencil,2.1,2.0,motesf,65.9,20,20
1068,snbmo09_1_brick-4ff8,gpt-4,snbmo09176,brick,1.5,2.2,snbmo09,62.7,20,20
1069,snbmo09_3_box-da6f,gpt-4,snbmo09103,box,1.8,1.8,snbmo09,53.5,20,20
1070,hmsl_paperclip-08f2,gpt-4,hmslib5Yvt55,paperclip,3.0,2.9,hmsl,54.3,20,20
1071,snb17_rope-0479,gpt-4,snb1771,rope,1.7000000000000002,3.3,snb17,51.5,20,20
1072,dod20_table-3ccd,gpt-4,dod2037,table,2.0,2.5,dod20,53.1,20,20
1073,hmsl_brick-5c49,gpt-4,hmsl11z914TK,brick,1.8,2.0,hmsl,61.9,20,20
1074,hmsl_brick-43e6,gpt-4,hmslFVKi04e2,brick,3.5,3.8,hmsl,60.6,20,20
1075,dod20_pants-f5ff,gpt-4,dod2028,pants,3.5,3.8,dod20,51.0,20,20
1076,dod20_rope-0134,gpt-4,dod2088,rope,2.5,2.2,dod20,51.3,20,20
1077,snb17_box-a700,gpt-4,snb172,box,1.7000000000000002,1.7,snb17,55.4,20,20
1078,dod20_shoe-337d,gpt-4,dod202,shoe,2.5,2.6,dod20,52.7,20,20
1079,motesf_ball-7cc2,gpt-4,motesff340,ball,1.6,1.4,motesf,73.7,20,20
1080,setal08_4.0-508e,gpt-4,setal08239,knife,1.3,1.5,setal08,51.8,20,20
1081,setal08_1.0-fd83,gpt-4,setal08174,brick,1.7000000000000002,2.7,setal08,58.8,20,20
1082,snbmo09_2_knife-d2a7,gpt-4,snbmo0965,knife,2.3,2.0,snbmo09,53.5,20,20
1083,bs12_brick-22dc,gpt-4,bs1264,brick,2.2,4.5,bs12,60.4,20,20
1084,setal08_4.0-c7c6,gpt-4,setal08240,knife,2.7,2.5,setal08,52.7,20,20
1085,snbmo09_2_knife-af1d,gpt-4,snbmo09157,knife,1.8,3.0,snbmo09,53.5,20,20
1086,dod20_shoe-bae3,gpt-4,dod2090,shoe,2.8,2.5,dod20,51.1,20,20
1087,motesp_g1_backpack-86f4,gpt-4,motesp5VA,backpack,3.9,3.6,motesp,42.1,20,20
1088,dod20_pants-c27f,gpt-4,dod2011,pants,1.0,1.0,dod20,46.9,20,20
1089,bs12_brick-9532,gpt-4,bs12108,brick,1.4,2.7,bs12,61.2,20,20
1090,dod20_pants-798c,gpt-4,dod208,pants,2.5,2.9,dod20,49.5,20,20
1091,bs12_brick-e969,gpt-4,bs1220,brick,1.4,1.0,bs12,62.9,20,20
1092,snb17_box-0514,gpt-4,snb17111,box,1.6,2.0,snb17,58.6,20,20
1093,motesf_toothbrush-8d08,gpt-4,motesfec8c,toothbrush,3.6,4.0,motesf,66.4,20,20
1094,snbmo09_2_knife-1f83,gpt-4,snbmo0932,knife,2.8,2.5,snbmo09,52.0,20,20
1095,hmsl_paperclip-278b,gpt-4,hmslMXicONTd,paperclip,2.7,2.8,hmsl,56.7,20,20
1096,betal18_rope-bd96,gpt-4,betal182154,rope,1.3,1.8,betal18,51.4,20,20
1097,snbmo09_3_box-e93a,gpt-4,snbmo0939,box,1.8,1.5,snbmo09,54.3,20,20
1098,hmsl_brick-e6c5,gpt-4,hmsl4ys9hBH1,brick,2.3,3.0,hmsl,58.8,20,20
1099,betal18_box-6a91,gpt-4,betal182076,box,1.3,1.0,betal18,58.4,20,20
1100,hmsl_paperclip-20ad,gpt-4,hmslWEM1cAry,paperclip,2.7,2.4,hmsl,54.8,20,20
1101,hmsl_brick-53d5,gpt-4,hmsl2PtjMrzC,brick,2.5,1.2,hmsl,63.0,20,20
1102,snbmo09_1_brick-826f,gpt-4,snbmo0933,brick,1.7000000000000002,1.5,snbmo09,62.8,20,20
1103,motesf_bottle-f3d4,gpt-4,motesf0a09,bottle,2.4,2.8,motesf,62.2,20,20
1104,motesf_pencil-2c6f,gpt-4,motesf5823,pencil,2.1,2.0,motesf,63.8,20,20
1105,motesf_ball-86b2,gpt-4,motesf2838,ball,2.7,2.8,motesf,75.9,20,20
1106,snbmo09_3_box-5720,gpt-4,snbmo09133,box,1.2,1.5,snbmo09,55.8,20,20
1107,motesf_sock-12fa,gpt-4,motesf3dd4,sock,2.8,2.2,motesf,72.5,20,20
1108,setal08_4.0-eb8b,gpt-4,setal08150,knife,1.7000000000000002,1.5,setal08,51.8,20,20
1109,dod20_bottle-a5e6,gpt-4,dod2023,bottle,2.5,3.7,dod20,59.8,20,20
1110,snbmo09_1_brick-ca54,gpt-4,snbmo0998,brick,1.5,2.3,snbmo09,61.6,20,20
1111,motesf_pencil-a2af,gpt-4,motesfb2eb,pencil,3.9,4.5,motesf,69.9,20,20
1112,setal08_1.0-08d9,gpt-4,setal08122,brick,1.7000000000000002,1.6,setal08,59.7,20,20
1113,setal08_4.0-7279,gpt-4,setal0853,knife,1.7000000000000002,1.8,setal08,55.2,20,20
1114,dod20_rope-4518,gpt-4,dod2048,rope,2.7,1.8,dod20,51.3,20,20
1115,hmsl_brick-313e,gpt-4,hmslYn49gHlm,brick,2.5,1.8,hmsl,60.5,20,20
1116,hmsl_brick-bb2b,gpt-4,hmsltWLQC3bA,brick,1.5,1.0,hmsl,57.7,20,20
1117,dod20_shoe-bab5,gpt-4,dod2056,shoe,4.7,,dod20,,20,20
1118,motesf_spoon-a639,gpt-4,motesfe2ef,spoon,2.4,2.0,motesf,65.6,20,20
1119,snbmo09_2_knife-b1b4,gpt-4,snbmo09194,knife,1.0,1.5,snbmo09,52.7,20,20
1120,bs12_brick-af7b,gpt-4,bs1213,brick,1.5,1.2,bs12,59.7,20,20
1121,dod20_book-1676,gpt-4,dod2061,book,2.5,4.2,dod20,47.0,20,20
1122,snbmo09_3_box-6350,gpt-4,snbmo09201,box,1.5,1.7,snbmo09,56.5,20,20
1123,betal18_rope-45fb,gpt-4,betal182002,rope,1.9,2.8,betal18,53.9,20,20
1124,bs12_brick-3310,gpt-4,bs1213,brick,2.6,4.5,bs12,58.2,20,20
1125,snb17_rope-ba32,gpt-4,snb1765,rope,1.7000000000000002,2.5,snb17,51.4,20,20
1126,snbmo09_2_knife-f1f1,gpt-4,snbmo09190,knife,1.0,1.2,snbmo09,51.9,20,20
1127,snbmo09_1_brick-43d3,gpt-4,snbmo0922,brick,2.5,2.8,snbmo09,60.6,20,20
1128,snb17_rope-f6a3,gpt-4,snb17115,rope,1.0,1.2,snb17,54.3,20,20
1129,hmsl_paperclip-69f3,gpt-4,hmslHC0uORy6,paperclip,2.3,2.2,hmsl,55.5,20,20
1130,dod20_shovel-1e8e,gpt-4,dod2037,shovel,1.7000000000000002,2.0,dod20,49.3,20,20
1131,betal18_rope-cff2,gpt-4,betal182059,rope,2.7,3.5,betal18,52.4,20,20
1132,motesf_toothbrush-da7a,gpt-4,motesfe569,toothbrush,3.3,2.4,motesf,64.6,20,20
1133,snbmo09_1_brick-2293,gpt-4,snbmo09161,brick,1.7000000000000002,3.4,snbmo09,58.3,20,20
1134,dod20_book-5891,gpt-4,dod2077,book,1.3,2.0,dod20,46.5,20,20
1135,motesf_lightbulb-0d5d,gpt-4,motesf1679,lightbulb,3.3,3.9,motesf,78.4,20,20
1136,motesf_hat-836d,gpt-4,motesf9dfc,hat,2.4,2.4,motesf,66.3,20,20
1137,setal08_4.0-7930,gpt-4,setal08120,knife,2.0,1.5,setal08,50.8,20,20
1138,dod20_shovel-b740,gpt-4,dod206,shovel,3.7,2.5,dod20,47.9,20,20
1139,setal08_1.0-26fd,gpt-4,setal08126,brick,2.0,2.1,setal08,55.5,20,20
1140,motesf_ball-5924,gpt-4,motesfef0d,ball,3.6,3.7,motesf,71.7,20,20
1141,snbmo09_1_brick-9029,gpt-4,snbmo09161,brick,2.3,0.5,snbmo09,60.0,20,20
1142,betal18_box-3505,gpt-4,betal182003,box,1.0,2.2,betal18,51.7,20,20
1143,bs12_brick-1484,gpt-4,bs1232,brick,1.8,3.6,bs12,59.9,20,20
1144,betal18_rope-e614,gpt-4,betal182159,rope,1.6,2.1,betal18,52.6,20,20
1145,snbmo09_1_brick-5ce1,gpt-4,snbmo09192,brick,2.5,2.8,snbmo09,57.5,20,20
1146,snb17_box-b4aa,gpt-4,snb17107,box,1.7000000000000002,1.4,snb17,54.4,20,20
1147,hmsl_brick-6058,gpt-4,hmsljQzd3rhk,brick,2.3,4.0,hmsl,57.7,20,20
1148,bs12_brick-fb7f,gpt-4,bs1256,brick,1.4,2.2,bs12,58.4,20,20
1149,hmsl_brick-e194,gpt-4,hmslQb709hFR,brick,4.2,3.8,hmsl,64.6,20,20
1150,snbmo09_1_brick-f92b,gpt-4,snbmo09109,brick,1.5,1.2,snbmo09,61.5,20,20
1151,snbmo09_1_brick-6231,gpt-4,snbmo09131,brick,1.5,1.8,snbmo09,60.5,20,20
1152,motesf_pencil-1175,gpt-4,motesf202c,pencil,2.4,2.5,motesf,65.9,20,20
1153,motesf_hat-1322,gpt-4,motesf7cbb,hat,1.3,2.6,motesf,60.1,20,20
1154,betal18_box-84e7,gpt-4,betal182106,box,1.9,2.5,betal18,59.8,20,20
1155,dod20_table-d4b3,gpt-4,dod2081,table,3.5,4.1,dod20,52.5,20,20
1156,setal08_1.0-40ae,gpt-4,setal0877,brick,2.0,2.5,setal08,59.6,20,20
1157,bs12_brick-9a7a,gpt-4,bs1255,brick,1.8,1.6,bs12,60.4,20,20
1158,hmsl_brick-c403,gpt-4,hmslhF5xX42i,brick,2.0,2.2,hmsl,59.9,20,20
1159,snbmo09_3_box-36e3,gpt-4,snbmo099,box,1.5,2.0,snbmo09,53.9,20,20
1160,betal18_rope-c048,gpt-4,betal182104,rope,1.6,2.3,betal18,52.3,20,20
1161,dod20_shoe-a4eb,gpt-4,dod2049,shoe,4.0,4.2,dod20,52.7,20,20
1162,hmsl_paperclip-c939,gpt-4,hmsl1hb56yYu,paperclip,3.0,2.8,hmsl,55.0,20,20
1163,snbmo09_1_brick-c643,gpt-4,snbmo0994,brick,1.3,1.7,snbmo09,58.9,20,20
1164,hmsl_paperclip-c12a,gpt-4,hmsl1xS08G27,paperclip,2.5,,hmsl,,20,20
1165,setal08_4.0-6e1a,gpt-4,setal0865,knife,3.3,3.0,setal08,51.9,20,20
1166,motesf_sock-f2e5,gpt-4,motesf58a2,sock,2.7,3.1,motesf,70.1,20,20
1167,hmsl_brick-c1e2,gpt-4,hmsl737W95CH,brick,1.5,1.3,hmsl,61.4,20,20
1168,hmsl_paperclip-a96d,gpt-4,hmslRW7306rQ,paperclip,2.2,2.2,hmsl,53.0,20,20
1169,bs12_brick-0180,gpt-4,bs1219,brick,1.4,1.8,bs12,59.5,20,20
1170,dod20_fork-f403,gpt-4,dod2052,fork,2.2,3.6,dod20,50.9,20,20
1171,hmsl_brick-990f,gpt-4,hmsl1y5hCDj2,brick,3.0,3.8,hmsl,61.9,20,20
1172,motesf_lightbulb-ec8a,gpt-4,motesfad61,lightbulb,3.3,3.3,motesf,73.4,20,20
1173,setal08_1.0-17c8,gpt-4,setal0840,brick,1.0,1.0,setal08,61.4,20,20
1174,dod20_shoe-2b43,gpt-4,dod2028,shoe,3.3,3.5,dod20,51.1,20,20
1175,setal08_4.0-17c7,gpt-4,setal0881,knife,2.3,2.5,setal08,49.6,20,20
1176,snbmo09_3_box-bbcd,gpt-4,snbmo09134,box,2.5,1.8,snbmo09,58.6,20,20
1177,motesf_bottle-737e,gpt-4,motesff221,bottle,3.6,3.5,motesf,59.0,20,20
1178,hmsl_paperclip-21c8,gpt-4,hmslgEOtW7kc,paperclip,2.3,3.0,hmsl,54.4,20,20
1179,snb17_box-3ef9,gpt-4,snb17131,box,1.7000000000000002,1.5,snb17,59.9,20,20
1180,snbmo09_3_box-8de0,gpt-4,snbmo09113,box,1.8,2.0,snbmo09,54.5,20,20
1181,setal08_1.0-e83b,gpt-4,setal08224,brick,1.7000000000000002,2.8,setal08,59.0,20,20
1182,hmsl_paperclip-3b90,gpt-4,hmsl0BXXso67,paperclip,1.8,1.3,hmsl,52.9,20,20
1183,motesf_bottle-8ed8,gpt-4,motesf2a79,bottle,3.3,3.4,motesf,62.5,20,20
1184,motesf_pencil-5be7,gpt-4,motesf8216,pencil,3.0,3.0,motesf,63.8,20,20
1185,setal08_1.0-c964,gpt-4,setal08186,brick,1.7000000000000002,2.0,setal08,59.8,20,20
1186,bs12_brick-0195,gpt-4,bs1282,brick,1.0,1.0,bs12,57.7,20,20
1187,snbmo09_2_knife-5bbe,gpt-4,snbmo0946,knife,2.3,2.3,snbmo09,52.7,20,20
1188,snb17_box-7085,gpt-4,snb1734,box,2.0,2.8,snb17,55.2,20,20
1189,betal18_box-a2a7,gpt-4,betal182091,box,1.0,1.0,betal18,54.2,20,20
1190,motesf_sock-59bb,gpt-4,motesf839a,sock,3.3,3.7,motesf,70.3,20,20
1191,hmsl_paperclip-da99,gpt-4,hmsl3fPP7hT0,paperclip,3.0,3.5,hmsl,51.8,20,20
1192,setal08_1.0-0385,gpt-4,setal08205,brick,1.7000000000000002,1.5,setal08,59.6,20,20
1193,bs12_brick-ef21,gpt-4,bs1233,brick,2.2,4.5,bs12,62.7,20,20
1194,snbmo09_2_knife-881f,gpt-4,snbmo0973,knife,1.5,1.5,snbmo09,51.2,20,20
1195,dod20_shovel-b9ca,gpt-4,dod2090,shovel,1.7000000000000002,1.8,dod20,48.9,20,20
1196,motesf_ball-2002,gpt-4,motesf7f6f,ball,1.9,2.0,motesf,73.7,20,20
1197,hmsl_brick-be68,gpt-4,hmsl74I0f64D,brick,2.5,3.0,hmsl,61.9,20,20
1198,setal08_4.0-1c14,gpt-4,setal08221,knife,1.3,1.0,setal08,53.8,20,20
1199,snbmo09_2_knife-700d,gpt-4,snbmo0993,knife,1.8,2.0,snbmo09,52.0,20,20
1200,snbmo09_3_box-4735,gpt-4,snbmo09184,box,2.0,1.7,snbmo09,54.3,20,20
1201,setal08_4.0-be17,gpt-4,setal0851,knife,1.7000000000000002,2.0,setal08,52.7,20,20
1202,hmsl_brick-7780,gpt-4,hmslEi6PYuoa,brick,3.7,4.5,hmsl,60.6,20,20
1203,dod20_shovel-3b96,gpt-4,dod2053,shovel,3.7,3.3,dod20,49.3,20,20
1204,betal18_box-6cea,gpt-4,betal182024,box,1.3,1.9,betal18,53.3,20,20
1205,motesf_sock-438a,gpt-4,motesfc3e8,sock,2.7,2.7,motesf,68.1,20,20
1206,dod20_bottle-754c,gpt-4,dod2060,bottle,2.0,1.5,dod20,64.0,20,20
1207,snb17_box-1730,gpt-4,snb1778,box,3.0,2.8,snb17,56.5,20,20
1208,snbmo09_1_brick-47fc,gpt-4,snbmo0967,brick,1.8,3.2,snbmo09,58.8,20,20
1209,dod20_table-0b8e,gpt-4,dod2042,table,3.2,4.5,dod20,51.2,20,20
1210,betal18_rope-eda6,gpt-4,betal182063,rope,2.1,3.4,betal18,54.4,20,20
1211,setal08_4.0-a604,gpt-4,setal0858,knife,2.3,2.1,setal08,52.6,20,20
1212,betal18_box-4929,gpt-4,betal182015,box,1.3,1.8,betal18,52.0,20,20
1213,bs12_brick-85ae,gpt-4,bs1219,brick,1.3,1.8,bs12,60.4,20,20
1214,snbmo09_1_brick-2ebb,gpt-4,snbmo09180,brick,1.4,1.2,snbmo09,61.2,20,20
1215,snbmo09_1_brick-d0bb,gpt-4,snbmo0969,brick,3.5,5.0,snbmo09,62.9,20,20
1216,bs12_brick-71d8,gpt-4,bs12110,brick,1.0,1.2,bs12,58.8,20,20
1217,betal18_rope-bc40,gpt-4,betal182007,rope,1.0,2.2,betal18,54.6,20,20
1218,motesf_lightbulb-6f2b,gpt-4,motesfd964,lightbulb,3.9,4.2,motesf,76.4,20,20
1219,bs12_brick-dc65,gpt-4,bs1264,brick,3.0,4.0,bs12,63.0,20,20
1220,betal18_rope-8b0e,gpt-4,betal182092,rope,3.0,2.8,betal18,50.1,20,20
1221,betal18_rope-78c1,gpt-4,betal182084,rope,1.0,1.1,betal18,52.8,20,20
1222,setal08_1.0-4f5c,gpt-4,setal08198,brick,1.6,1.2,setal08,62.8,20,20
1223,hmsl_paperclip-413c,gpt-4,hmsl8exnS05w,paperclip,2.2,2.4,hmsl,52.7,20,20
