,id,model,participant,prompt,target,predicted,src,split
1017,dod20_bottle-4268,t5-base,dod2090,bottle,1.0,1.0,dod20,gt_main2
1018,snbmo09_knife-7337,t5-base,snbmo09152,knife,1.0,1.0,snbmo09,gt_main2
1019,setal08_knife-2a23,t5-base,setal08134,knife,1.7000000000000002,1.7,setal08,gt_main2
1020,setal08_knife-e7e6,t5-base,setal08223,knife,2.0,1.7,setal08,gt_main2
1021,snbmo09_knife-45c8,t5-base,snbmo09196,knife,1.5,1.7,snbmo09,gt_main2
1022,betal18_box-a263,t5-base,betal182159,box,1.6,1.7,betal18,gt_main2
1023,betal18_rope-d2b8,t5-base,betal182083,rope,1.3,2.3,betal18,gt_main2
1024,snb17_rope-3272,t5-base,snb17105,rope,1.3,1.3,snb17,gt_main2
1025,setal08_knife-f1a6,t5-base,setal0883,knife,3.0,2.3,setal08,gt_main2
1026,snbmo09_knife-f37c,t5-base,snbmo0931,knife,1.0,1.3,snbmo09,gt_main2
1027,snb17_rope-2f10,t5-base,snb1723,rope,2.0,2.7,snb17,gt_main2
1028,dod20_pants-d4e5,t5-base,dod2062,pants,1.2,1.2,dod20,gt_main2
1029,betal18_rope-ea84,t5-base,betal182131,rope,1.9,1.7,betal18,gt_main2
1030,dod20_fork-b650,t5-base,dod2090,fork,1.7000000000000002,1.8,dod20,gt_main2
1031,hmsl_brick-101a,t5-base,hmsl9qInF3rw,brick,1.5,1.5,hmsl,gt_main2
1032,motesf_spoon-43cf,t5-base,motesf02e7,spoon,2.4,2.7,motesf,gt_main2
1033,snbmo09_knife-c1d3,t5-base,snbmo09116,knife,2.2,2.0,snbmo09,gt_main2
1034,dod20_fork-ded8,t5-base,dod202,fork,2.5,2.5,dod20,gt_main2
1035,dod20_book-09ac,t5-base,dod2092,book,2.8,2.8,dod20,gt_main2
1036,motesp-g1_shoe-20HL,t5-base,20HL,shoe,3.7,4.1,motesp,gt_main2
1037,dod20_rope-6801,t5-base,dod2021,rope,1.2,1.0,dod20,gt_main2
1038,setal08_knife-7930,t5-base,setal08120,knife,2.0,1.7,setal08,gt_main2
1039,motesf_lightbulb-881f,t5-base,motesfbc6d,lightbulb,3.6,3.6,motesf,gt_main2
1040,snbmo09_box-d201,t5-base,snbmo0921,box,1.5,1.0,snbmo09,gt_main2
1041,motesf_pencil-a4d2,t5-base,motesf1429,pencil,2.7,2.7,motesf,gt_main2
1042,bs12_brick-b58e,t5-base,bs12106,brick,1.1,1.0,bs12,gt_main2
1043,bs12_brick-581d,t5-base,bs12127,brick,1.4,1.8,bs12,gt_main2
1044,betal18_box-306a,t5-base,betal182046,box,2.4,2.3,betal18,gt_main2
1045,setal08_brick-0c8a,t5-base,setal08216,brick,1.6,1.2,setal08,gt_main2
1046,motesf_pencil-eac0,t5-base,motesf8d5e,pencil,1.3,1.3,motesf,gt_main2
1047,bs12_brick-39dd,t5-base,bs1261,brick,3.8,3.4,bs12,gt_main2
1048,setal08_knife-ec93,t5-base,setal08205,knife,1.7000000000000002,1.3,setal08,gt_main2
1049,dod20_pants-ef5b,t5-base,dod2056,pants,2.3,2.2,dod20,gt_main2
1050,snb17_box-6dc9,t5-base,snb17155,box,2.0,2.0,snb17,gt_main2
1051,snbmo09_brick-4ac8,t5-base,snbmo0968,brick,3.2,2.2,snbmo09,gt_main2
1052,motesf_spoon-6d8c,t5-base,motesfec89,spoon,2.7,2.4,motesf,gt_main2
1053,snbmo09_knife-6f2b,t5-base,snbmo09165,knife,3.3,2.3,snbmo09,gt_main2
1054,snbmo09_box-4127,t5-base,snbmo0937,box,1.5,1.6,snbmo09,gt_main2
1055,bs12_brick-66b3,t5-base,bs1296,brick,1.4,1.7,bs12,gt_main2
1056,setal08_knife-e756,t5-base,setal08164,knife,1.3,1.3,setal08,gt_main2
1057,snb17_rope-1cb4,t5-base,snb1725,rope,1.7000000000000002,1.7,snb17,gt_main2
1058,snb17_box-44b2,t5-base,snb17115,box,2.3,2.7,snb17,gt_main2
1059,hmsl_brick-eaae,t5-base,hmslX0Z1I47H,brick,1.7000000000000002,1.7,hmsl,gt_main2
1060,snbmo09_knife-32af,t5-base,snbmo0955,knife,1.0,1.0,snbmo09,gt_main2
1061,setal08_brick-3c7d,t5-base,setal0881,brick,2.3,1.4,setal08,gt_main2
1062,betal18_rope-6336,t5-base,betal182180,rope,1.0,1.3,betal18,gt_main2
1063,snbmo09_knife-1d66,t5-base,snbmo0931,knife,1.7000000000000002,2.0,snbmo09,gt_main2
1064,hmsl_brick-3845,t5-base,hmsle1t22a36,brick,3.2,2.2,hmsl,gt_main2
1065,snb17_box-833d,t5-base,snb1722,box,3.0,2.1,snb17,gt_main2
1066,hmsl_brick-1372,t5-base,hmslaKRPi4oZ,brick,2.5,1.7,hmsl,gt_main2
1067,bs12_brick-23f1,t5-base,bs1286,brick,1.4,1.8,bs12,gt_main2
1068,setal08_knife-072f,t5-base,setal08202,knife,1.0,1.0,setal08,gt_main2
1069,hmsl_brick-2201,t5-base,hmsl1XnEb10C,brick,2.8,1.8,hmsl,gt_main2
1070,hmsl_paperclip-f4c7,t5-base,hmslSp2k68mD,paperclip,1.7000000000000002,2.0,hmsl,gt_main2
1071,setal08_brick-ee3d,t5-base,setal08151,brick,2.0,2.3,setal08,gt_main2
1072,bs12_brick-75c4,t5-base,bs1268,brick,2.2,2.3,bs12,gt_main2
1073,dod20_rope-b079,t5-base,dod2081,rope,1.8,1.3,dod20,gt_main2
1074,hmsl_paperclip-270d,t5-base,hmslnStEJbi0,paperclip,2.7,2.3,hmsl,gt_main2
1075,snb17_rope-753c,t5-base,snb1718,rope,1.3,1.7,snb17,gt_main2
1076,dod20_pants-b754,t5-base,dod203,pants,2.0,2.5,dod20,gt_main2
1077,snb17_rope-b3a3,t5-base,snb17106,rope,1.3,1.0,snb17,gt_main2
1078,hmsl_brick-0c9b,t5-base,hmslFVKi04e2,brick,1.0,1.2,hmsl,gt_main2
1079,setal08_brick-36a5,t5-base,setal08135,brick,1.3,1.7,setal08,gt_main2
1080,dod20_fork-9c72,t5-base,dod2034,fork,3.0,3.0,dod20,gt_main2
1081,hmsl_brick-0f5e,t5-base,hmslKEVF844q,brick,3.2,2.6,hmsl,gt_main2
1082,dod20_bottle-7199,t5-base,dod2010,bottle,1.0,1.0,dod20,gt_main2
1083,hmsl_paperclip-7c0f,t5-base,hmsl1zNzBi5Y,paperclip,3.0,2.5,hmsl,gt_main2
1084,hmsl_brick-76e3,t5-base,hmsl5yhjjPmZ,brick,2.0,1.0,hmsl,gt_main2
1085,snbmo09_brick-184f,t5-base,snbmo09134,brick,2.3,2.2,snbmo09,gt_main2
1086,hmsl_brick-6058,t5-base,hmsljQzd3rhk,brick,2.3,1.7,hmsl,gt_main2
1087,snbmo09_brick-7e0e,t5-base,snbmo09193,brick,2.3,2.2,snbmo09,gt_main2
1088,dod20_book-a5f3,t5-base,dod2075,book,2.7,2.7,dod20,gt_main2
1089,motesf_lightbulb-85ba,t5-base,motesffe13,lightbulb,3.6,3.6,motesf,gt_main2
1090,bs12_brick-222a,t5-base,bs1299,brick,2.6,3.8,bs12,gt_main2
1091,motesf_pencil-2929,t5-base,motesf38af,pencil,3.6,4.1,motesf,gt_main2
1092,dod20_pants-4246,t5-base,dod2066,pants,2.5,2.5,dod20,gt_main2
1093,setal08_brick-a9b7,t5-base,setal08148,brick,2.3,2.3,setal08,gt_main2
1094,snbmo09_box-6ddc,t5-base,snbmo0990,box,1.7000000000000002,1.7,snbmo09,gt_main2
1095,dod20_fork-f03b,t5-base,dod2053,fork,2.0,2.0,dod20,gt_main2
1096,snbmo09_knife-b07c,t5-base,snbmo09122,knife,1.2,1.7,snbmo09,gt_main2
1097,snbmo09_knife-d2a7,t5-base,snbmo0965,knife,2.3,1.7,snbmo09,gt_main2
1098,dod20_shovel-3a01,t5-base,dod2019,shovel,1.0,1.0,dod20,gt_main2
1099,hmsl_paperclip-6496,t5-base,hmsleuaMDyU7,paperclip,2.0,1.8,hmsl,gt_main2
1100,betal18_box-fdb7,t5-base,betal182168,box,2.1,2.1,betal18,gt_main2
1101,setal08_brick-40ae,t5-base,setal0877,brick,2.0,1.4,setal08,gt_main2
1102,motesf_sock-0a07,t5-base,motesfefe9,sock,3.9,4.1,motesf,gt_main2
1103,snb17_rope-12b2,t5-base,snb17118,rope,1.7000000000000002,1.7,snb17,gt_main2
1104,bs12_brick-faea,t5-base,bs1263,brick,1.0,1.7,bs12,gt_main2
1105,betal18_box-ef78,t5-base,betal182020,box,1.0,1.7,betal18,gt_main2
1106,hmsl_paperclip-e048,t5-base,hmsllGi8mYM4,paperclip,1.7000000000000002,1.7,hmsl,gt_main2
1107,bs12_brick-5476,t5-base,bs1242,brick,1.4,1.7,bs12,gt_main2
1108,bs12_brick-890d,t5-base,bs1286,brick,1.4,1.8,bs12,gt_main2
1109,snb17_box-1ad4,t5-base,snb1718,box,1.0,1.0,snb17,gt_main2
1110,snbmo09_box-3753,t5-base,snbmo09172,box,1.0,1.0,snbmo09,gt_main2
1111,snbmo09_knife-9633,t5-base,snbmo09154,knife,2.2,2.3,snbmo09,gt_main2
1112,snbmo09_brick-da89,t5-base,snbmo0954,brick,2.3,2.2,snbmo09,gt_main2
1113,hmsl_paperclip-9a83,t5-base,hmslSp2k68mD,paperclip,2.5,2.5,hmsl,gt_main2
1114,setal08_brick-befc,t5-base,setal08176,brick,1.0,1.0,setal08,gt_main2
1115,betal18_box-5491,t5-base,betal182078,box,1.6,1.3,betal18,gt_main2
1116,betal18_box-37a0,t5-base,betal182002,box,1.9,1.9,betal18,gt_main2
1117,bs12_brick-b74c,t5-base,bs1253,brick,1.8,2.2,bs12,gt_main2
1118,motesf_bottle-7359,t5-base,motesfef0d,bottle,2.7,2.7,motesf,gt_main2
1119,snbmo09_box-3ad0,t5-base,snbmo0974,box,3.3,2.7,snbmo09,gt_main2
1120,betal18_box-e414,t5-base,betal182050,box,1.9,2.1,betal18,gt_main2
1121,setal08_knife-be17,t5-base,setal0851,knife,1.7000000000000002,1.7,setal08,gt_main2
1122,betal18_rope-7ef9,t5-base,betal182190,rope,1.4,2.1,betal18,gt_main2
1123,setal08_brick-af02,t5-base,setal0897,brick,1.7000000000000002,1.7,setal08,gt_main2
1124,dod20_table-899f,t5-base,dod2049,table,3.0,3.3,dod20,gt_main2
1125,bs12_brick-6da2,t5-base,bs1291,brick,1.4,1.4,bs12,gt_main2
1126,dod20_pants-0f96,t5-base,dod2059,pants,3.5,4.0,dod20,gt_main2
1127,hmsl_brick-786b,t5-base,hmsl99LrpkPZ,brick,3.5,1.8,hmsl,gt_main2
1128,snbmo09_knife-92a3,t5-base,snbmo09107,knife,1.2,1.7,snbmo09,gt_main2
1129,dod20_book-7e02,t5-base,dod2013,book,1.5,1.0,dod20,gt_main2
1130,dod20_table-a654,t5-base,dod2085,table,2.3,1.0,dod20,gt_main2
1131,bs12_brick-ca69,t5-base,bs12114,brick,3.4,3.4,bs12,gt_main2
1132,betal18_box-438b,t5-base,betal182028,box,1.9,1.6,betal18,gt_main2
1133,setal08_knife-c7c6,t5-base,setal08240,knife,2.7,1.7,setal08,gt_main2
1134,snbmo09_brick-8e74,t5-base,snbmo0955,brick,3.5,3.4,snbmo09,gt_main2
1135,dod20_fork-49af,t5-base,dod2068,fork,2.5,2.5,dod20,gt_main2
1136,hmsl_brick-2664,t5-base,hmslEO5hLP9v,brick,2.2,1.7,hmsl,gt_main2
1137,hmsl_paperclip-a38f,t5-base,hmslO3A01apk,paperclip,2.7,2.5,hmsl,gt_main2
1138,bs12_brick-71d8,t5-base,bs12110,brick,1.0,1.7,bs12,gt_main2
1139,setal08_knife-6125,t5-base,setal0844,knife,1.3,1.0,setal08,gt_main2
1140,setal08_knife-eb8b,t5-base,setal08150,knife,1.7000000000000002,1.7,setal08,gt_main2
1141,hmsl_paperclip-13bc,t5-base,hmslY14N0CIL,paperclip,3.0,2.2,hmsl,gt_main2
1142,betal18_rope-ad89,t5-base,betal182053,rope,2.7,2.7,betal18,gt_main2
1143,dod20_table-c9b7,t5-base,dod2031,table,4.0,4.0,dod20,gt_main2
1144,motesf_bottle-0958,t5-base,motesfa02f,bottle,3.3,3.3,motesf,gt_main2
1145,snb17_box-0fd3,t5-base,snb1714,box,1.6,1.3,snb17,gt_main2
1146,dod20_rope-e562,t5-base,dod2085,rope,2.7,1.7,dod20,gt_main2
1147,setal08_brick-26fd,t5-base,setal08126,brick,2.0,1.7,setal08,gt_main2
1148,snbmo09_box-bbb4,t5-base,snbmo0911,box,1.2,1.3,snbmo09,gt_main2
1149,snbmo09_box-f802,t5-base,snbmo09162,box,1.5,2.0,snbmo09,gt_main2
1150,dod20_rope-4678,t5-base,dod2029,rope,1.7000000000000002,1.3,dod20,gt_main2
1151,dod20_tire-5999,t5-base,dod2040,tire,2.0,3.5,dod20,gt_main2
1152,snbmo09_box-d15b,t5-base,snbmo0997,box,2.7,1.8,snbmo09,gt_main2
1153,snbmo09_box-29a3,t5-base,snbmo09101,box,2.2,1.7,snbmo09,gt_main2
1154,dod20_tire-5216,t5-base,dod2022,tire,3.0,3.0,dod20,gt_main2
1155,snb17_box-2a9f,t5-base,snb17157,box,1.3,1.9,snb17,gt_main2
1156,betal18_rope-c048,t5-base,betal182104,rope,1.6,1.3,betal18,gt_main2
1157,setal08_knife-941e,t5-base,setal08146,knife,2.0,2.0,setal08,gt_main2
1158,bs12_brick-f6e2,t5-base,bs1219,brick,1.4,1.8,bs12,gt_main2
1159,hmsl_brick-673f,t5-base,hmsl978s3cff,brick,2.5,1.0,hmsl,gt_main2
1160,hmsl_paperclip-6e90,t5-base,hmslc73oB20h,paperclip,2.0,2.5,hmsl,gt_main2
1161,motesf_spoon-ba16,t5-base,motesff90f,spoon,1.9,2.1,motesf,gt_main2
1162,snbmo09_box-379b,t5-base,snbmo09200,box,1.5,1.0,snbmo09,gt_main2
1163,snbmo09_box-b27e,t5-base,snbmo0948,box,1.2,1.0,snbmo09,gt_main2
1164,dod20_table-6463,t5-base,dod2023,table,3.0,2.8,dod20,gt_main2
1165,setal08_brick-c333,t5-base,setal08205,brick,1.7000000000000002,1.4,setal08,gt_main2
1166,setal08_knife-42b8,t5-base,setal08155,knife,2.7,2.7,setal08,gt_main2
1167,snbmo09_box-bbcd,t5-base,snbmo09134,box,2.5,1.7,snbmo09,gt_main2
1168,snbmo09_knife-d0a2,t5-base,snbmo099,knife,1.7000000000000002,1.7,snbmo09,gt_main2
1169,motesf_ball-c49b,t5-base,motesf6855,ball,2.1,2.7,motesf,gt_main2
1170,snb17_box-855d,t5-base,snb17111,box,2.3,2.7,snb17,gt_main2
1171,hmsl_brick-c8cc,t5-base,hmsl30Z2IWHA,brick,2.0,1.7,hmsl,gt_main2
1172,motesf_toothbrush-c904,t5-base,motesf13f9,toothbrush,1.9,2.1,motesf,gt_main2
1173,hmsl_paperclip-3dda,t5-base,hmsl57D9S225,paperclip,2.0,2.7,hmsl,gt_main2
1174,bs12_brick-af1d,t5-base,bs1217,brick,1.4,1.8,bs12,gt_main2
1175,snb17_rope-e433,t5-base,snb1732,rope,1.3,1.3,snb17,gt_main2
1176,motesf_hat-1378,t5-base,motesf5823,hat,4.4,3.3,motesf,gt_main2
1177,bs12_brick-b05d,t5-base,bs1220,brick,1.8,2.6,bs12,gt_main2
1178,setal08_knife-63a3,t5-base,setal0832,knife,3.0,2.0,setal08,gt_main2
1179,setal08_brick-3159,t5-base,setal0848,brick,2.0,1.7,setal08,gt_main2
1180,dod20_bottle-ac16,t5-base,dod2027,bottle,2.7,2.3,dod20,gt_main2
1181,snb17_box-e7eb,t5-base,snb17100,box,2.0,2.3,snb17,gt_main2
1182,setal08_knife-4ade,t5-base,setal0877,knife,2.3,2.3,setal08,gt_main2
1183,dod20_tire-50a7,t5-base,dod2025,tire,1.8,2.0,dod20,gt_main2
1184,bs12_brick-b12a,t5-base,bs1250,brick,1.0,1.0,bs12,gt_main2
1185,hmsl_paperclip-a96d,t5-base,hmslRW7306rQ,paperclip,2.2,2.5,hmsl,gt_main2
1186,setal08_knife-e668,t5-base,setal08202,knife,2.0,1.7,setal08,gt_main2
1187,snbmo09_brick-50af,t5-base,snbmo0996,brick,3.2,2.2,snbmo09,gt_main2
1188,betal18_rope-846a,t5-base,betal182099,rope,1.0,1.3,betal18,gt_main2
1189,dod20_shovel-b9ca,t5-base,dod2090,shovel,1.8,1.8,dod20,gt_main2
1190,hmsl_brick-6189,t5-base,hmslD0oEDjkj,brick,1.2,1.3,hmsl,gt_main2
1191,snbmo09_knife-aafc,t5-base,snbmo0932,knife,1.0,1.7,snbmo09,gt_main2
1192,motesf_ball-bc4c,t5-base,motesf9872,ball,2.1,2.1,motesf,gt_main2
1193,motesf_bottle-3d9f,t5-base,motesf93db,bottle,2.7,2.1,motesf,gt_main2
1194,snbmo09_knife-5151,t5-base,snbmo09198,knife,2.5,2.3,snbmo09,gt_main2
1195,dod20_rope-216c,t5-base,dod2075,rope,3.0,2.7,dod20,gt_main2
1196,setal08_brick-ee1a,t5-base,setal08218,brick,2.3,2.2,setal08,gt_main2
1197,snbmo09_knife-1865,t5-base,snbmo09110,knife,1.4,1.3,snbmo09,gt_main2
1198,betal18_rope-9ef8,t5-base,betal182007,rope,1.0,1.0,betal18,gt_main2
1199,dod20_tire-38b7,t5-base,dod2017,tire,3.5,3.5,dod20,gt_main2
1200,hmsl_paperclip-5d93,t5-base,hmsllGi8mYM4,paperclip,2.5,3.5,hmsl,gt_main2
1201,hmsl_paperclip-9837,t5-base,hmslBn3F7OK4,paperclip,2.0,2.0,hmsl,gt_main2
1202,dod20_book-cb01,t5-base,dod2061,book,3.2,4.5,dod20,gt_main2
1203,betal18_rope-d5f5,t5-base,betal182117,rope,1.0,1.3,betal18,gt_main2
1204,snb17_box-b4aa,t5-base,snb17107,box,1.7000000000000002,1.7,snb17,gt_main2
1205,setal08_brick-0952,t5-base,setal0898,brick,2.3,1.8,setal08,gt_main2
1206,motesf_toothbrush-da7a,t5-base,motesfe569,toothbrush,3.3,2.7,motesf,gt_main2
1207,setal08_knife-1c14,t5-base,setal08221,knife,1.3,1.3,setal08,gt_main2
1208,motesf_pencil-cf8e,t5-base,motesf077e,pencil,1.9,1.9,motesf,gt_main2
1209,snbmo09_box-6182,t5-base,snbmo09176,box,1.0,1.0,snbmo09,gt_main2
1210,snb17_box-69e8,t5-base,snb1777,box,2.3,1.7,snb17,gt_main2
1211,snb17_rope-f1a7,t5-base,snb1738,rope,2.7,1.3,snb17,gt_main2
1212,dod20_shoe-aac1,t5-base,dod2085,shoe,2.7,3.2,dod20,gt_main2
1213,snbmo09_brick-47fc,t5-base,snbmo0967,brick,1.8,1.8,snbmo09,gt_main2
1214,motesf_sock-09c3,t5-base,motesf5ef0,sock,3.6,3.3,motesf,gt_main2
1215,setal08_brick-ed05,t5-base,setal08147,brick,1.3,1.0,setal08,gt_main2
1216,snbmo09_box-d692,t5-base,snbmo09167,box,1.8,2.0,snbmo09,gt_main2
1217,setal08_knife-5e59,t5-base,setal08114,knife,1.7000000000000002,1.7,setal08,gt_main2
1218,dod20_shovel-0fbe,t5-base,dod2049,shovel,2.7,3.0,dod20,gt_main2
1219,hmsl_paperclip-6e5e,t5-base,hmslxIQ673M9,paperclip,2.5,2.5,hmsl,gt_main2
1220,motesf_hat-1b78,t5-base,motesf46ba,hat,3.6,3.3,motesf,gt_main2
1221,dod20_tire-1a66,t5-base,dod2053,tire,3.0,3.2,dod20,gt_main2
1222,hmsl_paperclip-334d,t5-base,hmsl0z2AZnax,paperclip,1.5,1.7,hmsl,gt_main2
1223,betal18_box-e954,t5-base,betal182089,box,2.1,2.7,betal18,gt_main2
1224,snb17_rope-8b5c,t5-base,snb1725,rope,1.7000000000000002,1.7,snb17,gt_main2
1225,hmsl_paperclip-bec6,t5-base,hmslMBYB7Nz5,paperclip,1.2,1.0,hmsl,gt_main2
1226,motesf_ball-6805,t5-base,motesfe569,ball,1.9,1.6,motesf,gt_main2
1227,motesp-g1_shoe-31MB,t5-base,31MB,shoe,3.4,3.0,motesp,gt_main2
1228,motesf_pencil-75b2,t5-base,motesf6855,pencil,3.0,3.9,motesf,gt_main2
1229,setal08_brick-7d76,t5-base,setal08111,brick,2.0,1.0,setal08,gt_main2
1230,snbmo09_box-5343,t5-base,snbmo09155,box,2.0,2.1,snbmo09,gt_main2
1231,snbmo09_box-ca5e,t5-base,snbmo09132,box,1.6,1.6,snbmo09,gt_main2
1232,betal18_box-dc3c,t5-base,betal182090,box,1.9,2.4,betal18,gt_main2
1233,dod20_shovel-8dfc,t5-base,dod2023,shovel,2.8,3.0,dod20,gt_main2
1234,snbmo09_box-dccc,t5-base,snbmo09148,box,3.5,2.3,snbmo09,gt_main2
1235,hmsl_paperclip-5497,t5-base,hmsl5CH3FMbC,paperclip,2.5,3.0,hmsl,gt_main2
1236,hmsl_paperclip-d0f6,t5-base,hmslO9vSup0D,paperclip,1.0,1.8,hmsl,gt_main2
1237,motesf_ball-3a55,t5-base,motesffc22,ball,2.1,2.4,motesf,gt_main2
1238,dod20_shoe-bab5,t5-base,dod2056,shoe,4.7,4.2,dod20,gt_main2
1239,dod20_bottle-baf0,t5-base,dod2062,bottle,1.8,1.0,dod20,gt_main2
1240,motesf_sock-26be,t5-base,motesfcaf1,sock,2.7,2.7,motesf,gt_main2
1241,dod20_book-d987,t5-base,dod2089,book,3.7,4.0,dod20,gt_main2
1242,dod20_shovel-dd9f,t5-base,dod2041,shovel,2.3,3.2,dod20,gt_main2
1243,motesp-g1_hat-1RG,t5-base,1RG,hat,3.2,4.1,motesp,gt_main2
1244,betal18_box-a2ab,t5-base,betal182097,box,1.9,2.7,betal18,gt_main2
1245,snb17_rope-c405,t5-base,snb1761,rope,2.0,1.0,snb17,gt_main2
1246,setal08_brick-e3e3,t5-base,setal08155,brick,2.7,1.7,setal08,gt_main2
1247,dod20_brick-f8e9,t5-base,dod2048,brick,4.0,2.2,dod20,gt_main2
1248,snbmo09_knife-ca59,t5-base,snbmo0952,knife,1.0,1.0,snbmo09,gt_main2
1249,snbmo09_box-4d53,t5-base,snbmo098,box,2.5,2.4,snbmo09,gt_main2
1250,setal08_brick-d9c7,t5-base,setal0833,brick,1.4,1.0,setal08,gt_main2
1251,motesf_toothbrush-a047,t5-base,motesf839a,toothbrush,3.0,2.4,motesf,gt_main2
1252,hmsl_brick-a08d,t5-base,hmsl5T96gwt6,brick,1.8,1.0,hmsl,gt_main2
1253,snbmo09_brick-6391,t5-base,snbmo09170,brick,1.2,1.7,snbmo09,gt_main2
1254,motesf_hat-122d,t5-base,motesf3ef8,hat,2.7,3.6,motesf,gt_main2
1255,snbmo09_box-407b,t5-base,snbmo0969,box,2.2,2.3,snbmo09,gt_main2
1256,motesf_sock-6c9d,t5-base,motesf502e,sock,4.1,3.3,motesf,gt_main2
1257,hmsl_paperclip-a8c4,t5-base,hmslPeidosaO,paperclip,2.8,2.5,hmsl,gt_main2
1258,setal08_brick-3270,t5-base,setal08168,brick,2.3,1.8,setal08,gt_main2
1259,setal08_brick-baa0,t5-base,setal08211,brick,2.0,2.2,setal08,gt_main2
1260,motesf_spoon-7b3c,t5-base,motesf0041,spoon,3.3,3.6,motesf,gt_main2
1261,hmsl_brick-d91c,t5-base,hmsl4IpDwdI5,brick,1.3,1.7,hmsl,gt_main2
1262,setal08_knife-20a3,t5-base,setal0840,knife,1.7000000000000002,1.7,setal08,gt_main2
1263,snb17_rope-a487,t5-base,snb1780,rope,1.3,1.0,snb17,gt_main2
1264,bs12_brick-287d,t5-base,bs1223,brick,2.2,2.2,bs12,gt_main2
1265,dod20_brick-f895,t5-base,dod2024,brick,3.6,4.0,dod20,gt_main2
1266,motesf_bottle-e620,t5-base,motesf1429,bottle,2.7,3.3,motesf,gt_main2
1267,motesf_lightbulb-0d5d,t5-base,motesf1679,lightbulb,3.3,3.3,motesf,gt_main2
1268,hmsl_brick-2270,t5-base,hmsloP2kzb61,brick,1.5,1.0,hmsl,gt_main2
1269,setal08_brick-17a6,t5-base,setal0829,brick,2.0,2.0,setal08,gt_main2
1270,motesp-g1_lightbulb-1RG,t5-base,1RG,lightbulb,3.2,4.4,motesp,gt_main2
1271,betal18_box-b197,t5-base,betal182107,box,1.0,1.8,betal18,gt_main2
1272,snbmo09_knife-23cc,t5-base,snbmo09109,knife,1.0,1.3,snbmo09,gt_main2
1273,dod20_book-b804,t5-base,dod2087,book,2.7,2.7,dod20,gt_main2
1274,betal18_rope-69f4,t5-base,betal182088,rope,2.7,2.7,betal18,gt_main2
1275,setal08_knife-1b0f,t5-base,setal08161,knife,1.3,1.0,setal08,gt_main2
1276,hmsl_brick-90a9,t5-base,hmslIcVu0w8g,brick,2.0,2.2,hmsl,gt_main2
1277,motesf_pencil-a34b,t5-base,motesf7e77,pencil,3.0,2.1,motesf,gt_main2
1278,motesf_sock-019b,t5-base,motesf6c83,sock,2.7,4.1,motesf,gt_main2
1279,snbmo09_brick-0b84,t5-base,snbmo0912,brick,1.3,1.0,snbmo09,gt_main2
1280,snbmo09_box-8076,t5-base,snbmo09192,box,2.5,1.9,snbmo09,gt_main2
1281,bs12_brick-95ab,t5-base,bs1232,brick,1.0,1.8,bs12,gt_main2
1282,hmsl_paperclip-2787,t5-base,hmslf9V6xJEO,paperclip,1.0,1.0,hmsl,gt_main2
1283,dod20_tire-8ef1,t5-base,dod2076,tire,3.3,3.5,dod20,gt_main2
1284,snb17_box-d7ce,t5-base,snb1798,box,1.0,1.7,snb17,gt_main2
1285,motesp-g1_shoe-28JB,t5-base,28JB,shoe,1.9,2.2,motesp,gt_main2
1286,motesf_lightbulb-335f,t5-base,motesf48ae,lightbulb,1.6,2.1,motesf,gt_main2
1287,motesf_lightbulb-9dff,t5-base,motesf3416,lightbulb,3.0,2.1,motesf,gt_main2
1288,bs12_brick-8064,t5-base,bs1242,brick,4.2,3.8,bs12,gt_main2
1289,setal08_brick-acdb,t5-base,setal082,brick,1.7000000000000002,1.8,setal08,gt_main2
1290,motesf_sock-086c,t5-base,motesf4918,sock,2.7,1.9,motesf,gt_main2
1291,dod20_brick-92c2,t5-base,dod2048,brick,2.2,2.2,dod20,gt_main2
1292,hmsl_brick-5eba,t5-base,hmsl4VoT0krX,brick,2.0,2.0,hmsl,gt_main2
1293,snbmo09_knife-ce43,t5-base,snbmo09138,knife,1.2,2.7,snbmo09,gt_main2
1294,motesf_toothbrush-232a,t5-base,motesfd947,toothbrush,3.6,1.9,motesf,gt_main2
1295,motesf_pencil-c3d8,t5-base,motesf9188,pencil,3.0,2.7,motesf,gt_main2
1296,motesf_pencil-fd96,t5-base,motesff717,pencil,3.3,2.7,motesf,gt_main2
1297,motesf_bottle-e41d,t5-base,motesf8dd4,bottle,3.0,3.5,motesf,gt_main2
1298,motesf_sock-f2e5,t5-base,motesf58a2,sock,2.7,3.3,motesf,gt_main2
1299,dod20_table-21e5,t5-base,dod2052,table,4.0,4.5,dod20,gt_main2
1300,dod20_table-6125,t5-base,dod2049,table,4.0,4.0,dod20,gt_main2
1301,setal08_knife-2996,t5-base,setal0862,knife,2.0,1.7,setal08,gt_main2
1302,bs12_brick-1b54,t5-base,bs12112,brick,2.2,1.8,bs12,gt_main2
1303,snbmo09_knife-3cc5,t5-base,snbmo0974,knife,2.0,2.0,snbmo09,gt_main2
1304,snb17_rope-7a28,t5-base,snb17107,rope,1.7000000000000002,1.9,snb17,gt_main2
1305,bs12_brick-5d8a,t5-base,bs1286,brick,1.8,1.7,bs12,gt_main2
1306,snbmo09_box-8edf,t5-base,snbmo0936,box,1.7000000000000002,2.4,snbmo09,gt_main2
1307,bs12_brick-c05c,t5-base,bs12110,brick,1.4,1.8,bs12,gt_main2
